leaf,tape,target,non-target
1080,0,5;0;9;9;3;2,5;0;9;9;3
1081,0,5;0;9;9;3;3,5;0;9;9;3
1082,0,5;0;9;9;3;4,5;0;9;9;3
1083,0,5;0;9;9;3,5;0;9;9;3
1084,0,5;0;9,5;0;9
1085,0,5;0;9,5;0;9
1086,0,5;0;9;6;9;0,5;0;9;6;9
1087,0,5;0;9;6,5;0;9;6
1088,0,,
1089,0,,
1090,0,,
1091,0,,
1092,0,,
1093,0,4,
1094,0,5;1,5
1095,0,5;3,5
1096,0,9,9
1097,0,9;9,9
1098,0,9;6,9;6
1099,0,9;6,9;6
1100,0,1,1
1101,0,1;7,1;7
1102,0,1;0,1;0
1103,0,1;0;0;8,1;0;0
1104,0,2,2
1105,0,2;8;2,2;8
1106,0,2,2
1107,0,2;5;1,2;5
1108,0,2;9,2;9
1109,0,2;9;1,2;9
1110,0,2;7,2
1111,0,2,2
1112,0,2;5,2;5
1113,0,2;5;4,2;5
1114,0,2;5,2;5
1115,0,2;5;7,2;5
1116,0,2;5;1,2;5;1
1117,0,2;5;1;4,2;5;1;4
1118,0,2;5;1,2;5
1119,0,2;5;1,2;5;1
1120,0,7;6;4;9,7;6;4
1121,0,7;6;4;2;1,7;6;4;2
1122,0,7;6;4,7;6;4
1123,0,7;6;4;1;5,7;6;4;1
1124,0,7;6;3;2,7;6;3
1125,0,7;6;3,7;6;3
1126,0,7;6;2;0,7;6;2
1127,0,7;6;8,7;6
1128,0,7;6,7;6
1129,0,7;6;7,7;6
1130,0,7;6;8,7;6;8
1131,0,7;6;8,7;6;8
1132,0,7;6;5;4,7;6;5;4
1133,0,7;6;5;5,7;6;5
1134,0,7;6;5;4,7;6;5;4
1135,0,7;6;5;4;1;8,7;6;5;4;1
1136,0,7;6;8,7;6;8
1137,0,7;6;8;4,7;6;8
1138,0,7;6;8;4,7;6;8;4
1139,0,7;6;8;4;9,7;6;8;4;9
1140,0,7;6;2,7;6
1141,0,7;6;6,7;6;6
1142,0,7;6;8;2,7;6;8;2
1143,0,7;6;8;5,7;6;8;5
1144,0,7;6;0,7;6;0
1145,0,7;6;0;7,7;6;0
1146,0,7;6;9,7;6
1147,0,7;6,7;6
1148,0,7;6;2;5;6,7;6;2;5
1149,0,7;6;2;5;8,7;6;2;5
1150,0,7;6;2;4;5;1,7;6;2;4;5
1151,0,7;6;2;8,7;6;2
1152,0,9;8,9
1153,0,9;0,9;0
1154,0,9;1;0,9;1
1155,0,9;1,9
1156,0,9;2;7;9,9;2;7;9
1157,0,9;2;7,9;2;7
1158,0,9;2;1,9;2;1
1159,0,9;2;1;5;5;8,9;2;1;5;5;8
1160,0,9;0;6,9;0;6
1161,0,9;0;6;2,9;0;6;2
1162,0,9;0;6;0;7,9;0;6;0
1163,0,9;0;6;9,9;0;6
1164,0,9;0;8;7,9;0;8
1165,0,9;0;8,9;0;8
1166,0,9;0,9;0
1167,0,9;0,9;0
1168,0,2,2
1169,0,2;5;7,2;5
1170,0,2;3,2
1171,0,2;7,2
1172,0,9;9,9
1173,0,9;1;0,9;1
1174,0,9;0,9
1175,0,9;4,9
1176,0,5,
1177,0,7,7
1178,0,,
1179,0,,
1180,0,5,
1181,0,,
1182,0,4,
1183,0,,
1184,0,7;5;4,7;5;4
1185,0,7;5;0,7;5
1186,0,7;5;8,7;5;8
1187,0,7;5,7;5
1188,0,7;5;1,7;5
1189,0,7;5;4,7;5
1190,0,7;5;4;6,7;5;4
1191,0,7;5;4,7;5;4
1192,0,7;9;5;2,7;9;5
1193,0,7;9,7;9
1194,0,7;9,7;9
1195,0,7;9;1;5,7;9;1
1196,0,7,7
1197,0,7,7
1198,0,7;7;1,7;7
1199,0,7,7
1200,0,,
1201,0,,
1202,0,0,0
1203,0,0;7,0
1204,0,,
1205,0,1,1
1206,0,9,9
1207,0,9;4,9;4
1208,0,8;7,8
1209,0,8;0;4,8;0
1210,0,9,9
1211,0,,
1212,0,2,2
1213,0,2;7;8,2;7
1214,0,7,7
1215,0,7;9;3,7;9
1216,0,3;1,3;1
1217,0,3;1,3;1
1218,0,3;1,3;1
1219,0,3;1;6;0,3;1;6
1220,0,3;9,3;9
1221,0,3,3
1222,0,3;1;1;2,3;1;1
1223,0,3;1,3;1
1224,0,3;6;1;6,3;6;1;6
1225,0,3;6;1;7,3;6;1
1226,0,3;6,3;6
1227,0,3;6;0;3,3;6;0
1228,0,3;6;4;2,3;6;4
1229,0,3;6;4,3;6
1230,0,3;6;7;9,3;6;7;9
1231,0,3;6;7;0,3;6;7
1232,0,8,
1233,0,4;9,4;9
1234,0,0,
1235,0,,
1236,0,5;3,5
1237,0,5;3,5
1238,0,5,5
1239,0,5,5
1240,0,4,4
1241,0,4;0;0,4;0
1242,0,4,4
1243,0,4;4,4
1244,0,9;3,9
1245,0,1;4,1
1246,0,,
1247,0,5,
1248,0,9,9
1249,0,9;4,9;4
1250,0,9;3,9
1251,0,9,9
1252,0,9;8,9;8
1253,0,9,9
1254,0,9;0;0;6;4,9;0;0;6
1255,0,9;0;0;8,9;0;0
1256,0,9;2,9;2
1257,0,9;2,9;2
1258,0,9;8;5;5;1;0,9;8;5;5;1
1259,0,9;8,9;8
1260,0,9;9;7,9;9;7
1261,0,9;9;7;8,9;9;7;8
1262,0,9;0,9
1263,0,9,9
1264,0,,
1265,0,9,9
1266,0,6,
1267,0,9,
1268,0,3;0;1,3;0
1269,0,3;0;1,3;0;1
1270,0,3;4,3;4
1271,0,3,3
1272,0,8,8
1273,0,4,
1274,0,3,
1275,0,,
1276,0,,
1277,0,3,
1278,0,2;3;9,2;3;9
1279,0,2,2
1280,0,7;0;6,7;0;6
1281,0,7;0;6;5,7;0;6
1282,0,7;0,7;0
1283,0,7;0;5;8,7;0;5
1284,0,7;0;9;4,7;0;9
1285,0,7;0;9;2,7;0;9;2
1286,0,7;0;9;0,7;0;9
1287,0,7;0;9;7,7;0;9;7
1288,0,7;0;7;5,7;0;7;5
1289,0,7;0;7;3,7;0;7
1290,0,7;0;7;2;7,7;0;7;2
1291,0,7;0;7;2;3,7;0;7;2
1292,0,7;0,7;0
1293,0,7;0;9,7;0
1294,0,7;0,7;0
1295,0,7;0;8,7;0
1296,0,7;8;3,7;8;3
1297,0,7;8,7;8
1298,0,7;8;6;3,7;8;6
1299,0,7;8,7;8
1300,0,7;8;6,7;8;6
1301,0,7;8;6;7,7;8;6;7
1302,0,7;8;9,7;8
1303,0,7;8,7;8
1304,0,7;8;5;1,7;8;5;1
1305,0,7;8;5;1,7;8;5;1
1306,0,7;8;5,7;8;5
1307,0,7;8;5;5,7;8;5
1308,0,7;8,7;8
1309,0,7;8;3,7;8
1310,0,7;8;3,7;8;3
1311,0,7;8;7,7;8
1312,0,7;9;2;1;8,7;9;2;1;8
1313,0,7;9;2;1;8,7;9;2;1;8
1314,0,7;9;2;1;5,7;9;2;1
1315,0,7;9;2;1;4,7;9;2;1;4
1316,0,7;9;2;1,7;9;2;1
1317,0,7;9;2;1;8,7;9;2;1;8
1318,0,7;9;2;1;6;2,7;9;2;1;6
1319,0,7;9;2;1;6;8;6,7;9;2;1;6;8
1320,0,7;9;2,7;9;2
1321,0,7;9;2;5,7;9;2
1322,0,7;9;2;3,7;9;2
1323,0,7;9;2,7;9;2
1324,0,7;9;2;2,7;9;2;2
1325,0,7;9;2;2;7,7;9;2;2;7
1326,0,7;9;2,7;9;2
1327,0,7;9;2;6,7;9;2;6
1328,0,7;9;2;8,7;9;2;8
1329,0,7;9;2;8,7;9;2;8
1330,0,7;9;2;8;5,7;9;2;8;5
1331,0,7;9;2;8;5;5,7;9;2;8;5
1332,0,7;9;2;8;0,7;9;2;8;0
1333,0,7;9;2;8;8,7;9;2;8
1334,0,7;9;2;8,7;9;2;8
1335,0,7;9;2;8,7;9;2;8
1336,0,7;9;2;8;4;8;0,7;9;2;8;4;8
1337,0,7;9;2;8;4;8,7;9;2;8;4;8
1338,0,7;9;2;8;4,7;9;2;8;4
1339,0,7;9;2;8;4,7;9;2;8;4
1340,0,7;9;2;8,7;9;2;8
1341,0,7;9;2;8;3,7;9;2;8;3
1342,0,7;9;2;8,7;9;2;8
1343,0,7;9;2;8,7;9;2;8
1344,0,7;7;0;1,7;7;0;1
1345,0,7;7;0;7,7;7;0
1346,0,7;7;0;2,7;7;0;2
1347,0,7;7;0;2;2,7;7;0;2
1348,0,7;7;0;1,7;7;0;1
1349,0,7;7;0;1,7;7;0;1
1350,0,7;7;0;6,7;7;0
1351,0,7;7;0;6;2,7;7;0;6
1352,0,7;7;0;1;4,7;7;0;1
1353,0,7;7;0;1;3,7;7;0;1
1354,0,7;7;0,7;7;0
1355,0,7;7;0,7;7;0
1356,0,7;7;0;0;0;5,7;7;0;0;0
1357,0,7;7;0;0;0,7;7;0;0;0
1358,0,7;7;0;0;0;3;4;1,7;7;0;0;0;3;4
1359,0,7;7;0;0;0;3,7;7;0;0;0;3
1360,0,7;7;0;8;8;1,7;7;0;8;8
1361,0,7;7;0;8;8;4,7;7;0;8;8;4
1362,0,7;7;0;8;8;2,7;7;0;8;8;2
1363,0,7;7;0;8;8;2,7;7;0;8;8;2
1364,0,7;7;0;8;6;8,7;7;0;8;6
1365,0,7;7;0;8,7;7;0;8
1366,0,7;7;0;8,7;7;0;8
1367,0,7;7;0;8;7,7;7;0;8;7
1368,0,7;7;0;8;9,7;7;0;8;9
1369,0,7;7;0;8,7;7;0;8
1370,0,7;7;0;8;7;0,7;7;0;8;7
1371,0,7;7;0;8;7,7;7;0;8;7
1372,0,7;7;0;8;8,7;7;0;8;8
1373,0,7;7;0;8;8;4;9,7;7;0;8;8;4;9
1374,0,7;7;0;8;2,7;7;0;8;2
1375,0,7;7;0;8;4,7;7;0;8
1376,0,7;7;8,7;7;8
1377,0,7;7;8;1;1;8,7;7;8;1;1
1378,0,7;7;8;9,7;7;8;9
1379,0,7;7;8;9,7;7;8;9
1380,0,7;7;1;6;4,7;7;1;6
1381,0,7;7;1,7;7;1
1382,0,7;7,7;7
1383,0,7;7;1,7;7
1384,0,7;7;8,7;7;8
1385,0,7;7;8;1,7;7;8;1
1386,0,7;7;8,7;7;8
1387,0,7;7;8,7;7;8
1388,0,7;7;2,7;7;2
1389,0,7;7;2;3,7;7;2;3
1390,0,7;7;2,7;7;2
1391,0,7;7,7;7
1392,0,7;7;5,7;7;5
1393,0,7;7;5,7;7;5
1394,0,7;7;5;0,7;7;5;0
1395,0,7;7;5;0,7;7;5;0
1396,0,7;7;5;3,7;7;5
1397,0,7;7;5,7;7;5
1398,0,7;7;5;0;3,7;7;5;0
1399,0,7;7;5;0;2,7;7;5;0;2
1400,0,7;7;5,7;7;5
1401,0,7;7;5,7;7;5
1402,0,7;7;5;3,7;7;5;3
1403,0,7;7;5;3;7,7;7;5;3;7
1404,0,7;7;5;3,7;7;5;3
1405,0,7;7;5,7;7;5
1406,0,7;7;5;6,7;7;5
1407,0,7;7;5;5;6,7;7;5;5
1408,0,7;2;6;6,7;2;6;6
1409,0,7;2;6,7;2;6
1410,0,7;2;9,7;2
1411,0,7;2;9,7;2
1412,0,7;2;3;4,7;2;3
1413,0,7;2;3;5;9,7;2;3;5
1414,0,7;2;3;4,7;2;3
1415,0,7;2;3,7;2;3
1416,0,7;2;3;0,7;2;3;0
1417,0,7;2;3;0;7,7;2;3;0
1418,0,7;2;3,7;2;3
1419,0,7;2;3;6,7;2;3
1420,0,7;2;0,7;2;0
1421,0,7;2;0,7;2;0
1422,0,7;2;0;5,7;2;0
1423,0,7;2;0,7;2;0
1424,0,7;2;3,7;2;3
1425,0,7;2;3,7;2;3
1426,0,7;2;3,7;2;3
1427,0,7;2;3,7;2;3
1428,0,7;2;3;8;1,7;2;3;8
1429,0,7;2;3;8;3,7;2;3;8
1430,0,7;2;3,7;2;3
1431,0,7;2;3;7,7;2;3;7
1432,0,7;2;4,7;2
1433,0,7;2,7;2
1434,0,7;2;6,7;2
1435,0,7;2;0;7,7;2;0
1436,0,7;2;2,7;2;2
1437,0,7;2;2;4,7;2;2
1438,0,7;2;2;0,7;2;2;0
1439,0,7;2;2;5,7;2;2
1440,0,7;2;0;8,7;2;0
1441,0,7;2;0;4,7;2;0;4
1442,0,7;2;0;1;8,7;2;0;1
1443,0,7;2;0;1,7;2;0;1
1444,0,7;2;0;8;1,7;2;0;8
1445,0,7;2;0;3,7;2;0
1446,0,7;2;0;5,7;2;0
1447,0,7;2;0,7;2;0
1448,0,7;2;3,7;2;3
1449,0,7;2;3,7;2;3
1450,0,7;2;2;7,7;2;2
1451,0,7;2;4;1,7;2;4;1
1452,0,7;2,7;2
1453,0,7;2;0,7;2;0
1454,0,7;2;4;8,7;2;4
1455,0,7;2;8,7;2
1456,0,7;2;6;8,7;2;6;8
1457,0,7;2;6;8;6;7,7;2;6;8;6
1458,0,7;2;6,7;2;6
1459,0,7;2;6;4,7;2;6
1460,0,7;2;3,7;2
1461,0,7;2;0;6,7;2;0
1462,0,7;2;8;6,7;2;8
1463,0,7;2;8;0,7;2;8
1464,0,7;2,7;2
1465,0,7;2,7;2
1466,0,7;2;3,7;2;3
1467,0,7;2,7;2
1468,0,7;2,7;2
1469,0,7;2;8;1,7;2;8
1470,0,7;2,7;2
1471,0,7;2,7;2
1472,0,7;0;1,7;0;1
1473,0,7;0;1;3,7;0;1
1474,0,7;0;1,7;0;1
1475,0,7;0;1;4,7;0;1;4
1476,0,7;0;1;2;1,7;0;1;2;1
1477,0,7;0;1;2;4;2,7;0;1;2;4
1478,0,7;0;1;2;9,7;0;1;2
1479,0,7;0;1;2,7;0;1;2
1480,0,7;5,7;5
1481,0,7;6,7
1482,0,7,7
1483,0,7;8,7
1484,0,7;8;0;5,7;8;0;5
1485,0,7;8,7;8
1486,0,7;8;8;1,7;8;8
1487,0,7;8;8;4,7;8;8;4
1488,0,7;5;2,7;5
1489,0,7;5;5,7;5
1490,0,7;5;9;8,7;5;9
1491,0,7;5;4,7;5
1492,0,7;5;0,7;5;0
1493,0,7;5;0;2,7;5;0
1494,0,7;5;8;4,7;5;8
1495,0,7;5;5,7;5;5
1496,0,7;3,7
1497,0,7,7
1498,0,7;2;0;7,7;2;0
1499,0,7;2,7;2
1500,0,7;9,7;9
1501,0,7;9,7;9
1502,0,7;1,7
1503,0,7,7
1504,0,7;8;6,7;8
1505,0,7;8;0,7;8;0
1506,0,7;8;1;0,7;8;1
1507,0,7;8;1;7;2,7;8;1;7
1508,0,7;8,7;8
1509,0,7;8;3,7;8
1510,0,7;8;7;4;6,7;8;7;4
1511,0,7;8;7,7;8;7
1512,0,7;3;9,7;3
1513,0,7;5,7
1514,0,7;6;6,7;6;6
1515,0,7,7
1516,0,7;2,7;2
1517,0,7;2;7,7;2;7
1518,0,7;1;4,7;1;4
1519,0,7;1;1,7;1
1520,0,7;1;3,7;1
1521,0,7;1,7;1
1522,0,7;1,7;1
1523,0,7;1,7;1
1524,0,7;1;7;1;8,7;1;7;1
1525,0,7;1;7;9,7;1;7;9
1526,0,7;1;7,7;1;7
1527,0,7;1;7;3,7;1;7;3
1528,0,7;1;0,7;1;0
1529,0,7;1;7,7;1
1530,0,7;1,7;1
1531,0,7;1;4,7;1
1532,0,7;1;4,7;1
1533,0,7;1;1;0,7;1;1
1534,0,7;1;5;4,7;1;5
1535,0,7;1;5;8,7;1;5;8
1536,0,4;0;3;8;4,4;0;3;8;4
1537,0,4;0;3;8;4,4;0;3;8;4
1538,0,4;0;3;8,4;0;3;8
1539,0,4;0;3;8;3,4;0;3;8;3
1540,0,4;0;3,4;0;3
1541,0,4;0;3;8,4;0;3
1542,0,4;0;3,4;0;3
1543,0,4;0;3,4;0;3
1544,0,4;0;3;5,4;0;3
1545,0,4;0;3;9;1,4;0;3;9
1546,0,4;0;3;2,4;0;3
1547,0,4;0;3,4;0;3
1548,0,4;0;3;6;4,4;0;3;6
1549,0,4;0;3;6;3,4;0;3;6
1550,0,4;0;3;7,4;0;3;7
1551,0,4;0;3;0,4;0;3
1552,0,4;0;3;6,4;0;3
1553,0,4;0;3;2,4;0;3
1554,0,4;0;3;7,4;0;3
1555,0,4;0;3,4;0;3
1556,0,4;0;3;1,4;0;3;1
1557,0,4;0;3;4,4;0;3;4
1558,0,4;0;3;8,4;0;3
1559,0,4;0;3;8,4;0;3
1560,0,4;0;3;9,4;0;3;9
1561,0,4;0;3;9;1,4;0;3;9;1
1562,0,4;0;3,4;0;3
1563,0,4;0;3,4;0;3
1564,0,4;0;3;7,4;0;3;7
1565,0,4;0;3;0,4;0;3
1566,0,4;0;3;7,4;0;3;7
1567,0,4;0;3;7;7;7,4;0;3;7;7
1568,0,4;0;3;3;9,4;0;3;3;9
1569,0,4;0;3;3;9,4;0;3;3;9
1570,0,4;0;3;3;9;9,4;0;3;3;9;9
1571,0,4;0;3;3;9;9;9;4,4;0;3;3;9;9;9;4
1572,0,4;0;3;3;9;8;4;2,4;0;3;3;9;8;4
1573,0,4;0;3;3;9;8;5,4;0;3;3;9;8;5
1574,0,4;0;3;3;9;8;7,4;0;3;3;9;8
1575,0,4;0;3;3;9;8;7,4;0;3;3;9;8;7
1576,0,4;0;3;3;9,4;0;3;3
1577,0,4;0;3;3,4;0;3;3
1578,0,4;0;3;3;9;9,4;0;3;3;9;9
1579,0,4;0;3;3;9,4;0;3;3;9
1580,0,4;0;3;3;7;2,4;0;3;3;7;2
1581,0,4;0;3;3,4;0;3;3
1582,0,4;0;3;3;1;3;8;6,4;0;3;3;1;3;8
1583,0,4;0;3;3;1;3;8,4;0;3;3;1;3;8
1584,0,4;0;3;8;6;0,4;0;3;8;6
1585,0,4;0;3;8;6,4;0;3;8;6
1586,0,4;0;3;8;6;6,4;0;3;8;6
1587,0,4;0;3;8;6;5;5,4;0;3;8;6;5
1588,0,4;0;3;8,4;0;3;8
1589,0,4;0;3;8,4;0;3;8
1590,0,4;0;3;8;2,4;0;3;8
1591,0,4;0;3;8;3,4;0;3;8
1592,0,4;0;3;9,4;0;3
1593,0,4;0;3;8;7,4;0;3;8;7
1594,0,4;0;3;8,4;0;3
1595,0,4;0;3,4;0;3
1596,0,4;0;3;6,4;0;3
1597,0,4;0;3;3,4;0;3;3
1598,0,4;0;3;5;7;5,4;0;3;5;7
1599,0,4;0;3;5;6,4;0;3;5;6
1600,0,4;0;8;6,4;0;8;6
1601,0,4;0;8;6;7,4;0;8;6;7
1602,0,4;0;8;1,4;0;8
1603,0,4;0;8;5,4;0;8
1604,0,4;0;8;5,4;0;8
1605,0,4;0;8,4;0;8
1606,0,4;0;8;3;8,4;0;8;3
1607,0,4;0;8;3;3;4,4;0;8;3;3
1608,0,4;0;8,4;0;8
1609,0,4;0;8;5,4;0;8
1610,0,4;0;8;5;1,4;0;8;5
1611,0,4;0;8;5;6,4;0;8;5
1612,0,4;0;8;8;1,4;0;8;8
1613,0,4;0;8;8,4;0;8;8
1614,0,4;0;8;8;5;1;6,4;0;8;8;5;1
1615,0,4;0;8;8;5;0,4;0;8;8;5
1616,0,4;0;8;3;6,4;0;8;3
1617,0,4;0;8;3,4;0;8;3
1618,0,4;0;8;3;6,4;0;8;3
1619,0,4;0;8;3,4;0;8;3
1620,0,4;0;8;4;6,4;0;8;4
1621,0,4;0;8;4;6,4;0;8;4;6
1622,0,4;0;8;4;1,4;0;8;4
1623,0,4;0;8;4,4;0;8;4
1624,0,4;0;8;7;7;5;2,4;0;8;7;7;5
1625,0,4;0;8;7;7,4;0;8;7;7
1626,0,4;0;8;7;9,4;0;8;7
1627,0,4;0;8;7;2;5,4;0;8;7;2
1628,0,4;0;8,4;0;8
1629,0,4;0;8,4;0;8
1630,0,4;0;8;7,4;0;8
1631,0,4;0;8;2,4;0;8
1632,0,4;0;5;9;6,4;0;5;9;6
1633,0,4;0;5;9,4;0;5;9
1634,0,4;0;5;9;2,4;0;5;9
1635,0,4;0;5;9;0;3,4;0;5;9;0
1636,0,4;0;5;8;2;0;8,4;0;5;8;2;0
1637,0,4;0;5;8;2,4;0;5;8;2
1638,0,4;0;5;8;2;4,4;0;5;8;2
1639,0,4;0;5;8;2;3,4;0;5;8;2
1640,0,4;0;5;3,4;0;5;3
1641,0,4;0;5;3;4;5,4;0;5;3;4
1642,0,4;0;5;3,4;0;5;3
1643,0,4;0;5;3,4;0;5;3
1644,0,4;0;5;9,4;0;5
1645,0,4;0;5;2;8,4;0;5;2
1646,0,4;0;5;0,4;0;5
1647,0,4;0;5,4;0;5
1648,0,4;0;6,4;0;6
1649,0,4;0;6,4;0;6
1650,0,4;0;6;1,4;0;6;1
1651,0,4;0;6;1;5,4;0;6;1
1652,0,4;0;8,4;0;8
1653,0,4;0,4;0
1654,0,4;0,4;0
1655,0,4;0;0,4;0
1656,0,4;0;0,4;0
1657,0,4;0;7;8,4;0;7
1658,0,4;0;3,4;0
1659,0,4;0,4;0
1660,0,4;0;6;8,4;0;6;8
1661,0,4;0;6,4;0;6
1662,0,4;0;6;3;6,4;0;6;3
1663,0,4;0;6,4;0;6
1664,0,3;9,3;9
1665,0,3,3
1666,0,,
1667,0,1,
1668,0,0,0
1669,0,0;4;0,0;4
1670,0,0,0
1671,0,0,0
1672,0,1;8,1
1673,0,,
1674,0,,
1675,0,9,9
1676,0,0,0
1677,0,0;6,0
1678,0,0;0,0;0
1679,0,0;0;9,0;0
1680,0,4;8;7,4;8;7
1681,0,4;8;7,4;8;7
1682,0,4;8;4,4;8
1683,0,4;8;7,4;8
1684,0,4;9;4;1,4;9;4;1
1685,0,4;9;4;1;0,4;9;4;1;0
1686,0,4;9;4,4;9;4
1687,0,4;9;4;4,4;9;4;4
1688,0,4;8,4;8
1689,0,4;8;4,4;8
1690,0,4,4
1691,0,4;1,4
1692,0,4;8;5,4;8
1693,0,4;8;0,4;8;0
1694,0,4;8;6,4;8;6
1695,0,4;8;6;0;4,4;8;6;0
1696,0,,
1697,0,,
1698,0,6,6
1699,0,,
1700,0,1;1,1
1701,0,1,1
1702,0,,
1703,0,,
1704,0,2;0,2;0
1705,0,2;0,2;0
1706,0,2;0;3;9;8,2;0;3;9
1707,0,2;0;3,2;0;3
1708,0,2,2
1709,0,2;7;0,2;7
1710,0,2,2
1711,0,2,2
1712,0,1;0;3,1;0;3
1713,0,1;0;3,1;0;3
1714,0,1;0;3;6,1;0;3;6
1715,0,1;0;3;6;4;5;9,1;0;3;6;4;5
1716,0,1;0,1;0
1717,0,1;0;4;9,1;0;4
1718,0,1;0;5,1;0;5
1719,0,1;0,1;0
1720,0,1,1
1721,0,1;3,1
1722,0,1,1
1723,0,1;3;5,1;3
1724,0,1;5;8;9;2,1;5;8;9
1725,0,1;5;8;5;7,1;5;8;5
1726,0,1;5,1;5
1727,0,1;5;3,1;5
1728,0,2,
1729,0,7;1,7
1730,0,0;1,0;1
1731,0,0,0
1732,0,2,
1733,0,,
1734,0,3,3
1735,0,3;1,3
1736,0,2;3,2;3
1737,0,2;3,2;3
1738,0,2,2
1739,0,2,2
1740,0,2;4,2
1741,0,2;5,2;5
1742,0,2;5,2
1743,0,2,2
1744,0,9,9
1745,0,,
1746,0,,
1747,0,,
1748,0,2;1,2;1
1749,0,2;1;0,2;1
1750,0,2;1;1,2;1;1
1751,0,2;1;4,2;1
1752,0,8;6,8
1753,0,8;4,8
1754,0,8,8
1755,0,8;7,8
1756,0,8,8
1757,0,8;6,8
1758,0,8;2,8
1759,0,8;1;3,8;1
1760,0,0;5,0;5
1761,0,0;5,0;5
1762,0,0;2,0
1763,0,0,0
1764,0,0;3;2,0;3;2
1765,0,0;3;9,0;3
1766,0,0;9;7,0;9
1767,0,0;9,0;9
1768,0,0;8;1;4;8,0;8;1;4
1769,0,0;8;1,0;8
1770,0,0;8;5;2;1,0;8;5;2
1771,0,0;8,0;8
1772,0,0;5;6,0;5
1773,0,0;5,0;5
1774,0,0,0
1775,0,0;9,0
1776,0,0;8;1,0;8;1
1777,0,0;5,0;5
1778,0,0;4,0;4
1779,0,0;4;3,0;4
1780,0,0;9,0;9
1781,0,0;9;4,0;9
1782,0,0;9,0;9
1783,0,0;9;4;5,0;9;4
1784,0,0;8;4;4,0;8;4;4
1785,0,0;8;4;4;7,0;8;4;4
1786,0,0;8;4,0;8;4
1787,0,0;8;4;4;2,0;8;4;4
1788,0,0;8,0;8
1789,0,0;8;4;6,0;8;4
1790,0,0;8,0;8
1791,0,0;8;4,0;8
1792,0,7;1;0;1,7;1;0
1793,0,7;1;0,7;1;0
1794,0,7;1;0,7;1;0
1795,0,7;1;0;8;3,7;1;0;8
1796,0,7;1;0;2;1;2,7;1;0;2;1
1797,0,7;1;0,7;1;0
1798,0,7;1;0;7,7;1;0
1799,0,7;1;0,7;1;0
1800,0,7;1;0;3,7;1;0
1801,0,7;1;0;1,7;1;0;1
1802,0,7;1;2,7;1;2
1803,0,7;1;1,7;1
1804,0,7;1;6;0;8;1,7;1;6;0;8
1805,0,7;1;6;0;8,7;1;6;0
1806,0,7;1;6;6,7;1;6
1807,0,7;1;6,7;1;6
1808,0,7;1;5;0,7;1;5
1809,0,7;1,7;1
1810,0,7;1;5;9,7;1;5
1811,0,7;1,7;1
