leaf,tape,target,non-target
383,0,4;9;3;0,4;9;3;0
384,0,2;3,2;3
385,0,2;3;6,2;3
386,0,2;3,2;3
387,0,2;3;8,2;3
388,0,2;6;6;6,2;6;6
389,0,2;6,2;6
390,0,2;6;4,2;6
391,0,2;6,2;6
392,0,2,2
393,0,2;5,2
394,0,2,2
395,0,2;9,2;9
396,0,2;5;9,2;5;9
397,0,2,2
398,0,2;9,2;9
399,0,2;9,2;9
400,0,2,2
401,0,2;6,2
402,0,2,2
403,0,2,2
404,0,2;0;0,2;0
405,0,2;0;1;9,2;0;1
406,0,2;0;6;1;0,2;0;6;1
407,0,2;0;6,2;0;6
408,0,2;8;8,2;8
409,0,2;8;8,2;8;8
410,0,2;8;1;1;8,2;8;1;1;8
411,0,2;8;1,2;8;1
412,0,2;9;5,2;9
413,0,2;9,2;9
414,0,2;7,2
415,0,2;1,2
416,0,2;6,2;6
417,0,2;1,2
418,0,2;8,2;8
419,0,2;8,2;8
420,0,2;6;4,2;6
421,0,2,2
422,0,2;2;4,2;2
423,0,2;2,2;2
424,0,2;9;8;5,2;9;8;5
425,0,2;9;8,2;9;8
426,0,2;9;4;2,2;9;4
427,0,2;9;1;3,2;9;1;3
428,0,2;1,2
429,0,2;2,2;2
430,0,2;8;6;3,2;8;6;3
431,0,2;8;6;7,2;8;6
432,0,2;4,2;4
433,0,2,2
434,0,2;5,2
435,0,2;6,2;6
436,0,2;9;4,2;9;4
437,0,2;9;4;1;2,2;9;4;1
438,0,2;9;4;8,2;9;4
439,0,2;9;4,2;9;4
440,0,2,2
441,0,2;0,2;0
442,0,2;9,2;9
443,0,2,2
444,0,2;0;8,2;0
445,0,2;2,2
446,0,2;1;4;5,2;1;4
447,0,2;1,2;1
448,0,8;3;9;5;6,8;3;9;5
449,0,8;3;9;5;9;4,8;3;9;5;9
450,0,8;3;9;2;7,8;3;9;2
451,0,8;3;9;2,8;3;9;2
452,0,8;3;9,8;3;9
453,0,8;3;9,8;3;9
454,0,8;3;9,8;3;9
455,0,8;3;9;0;4,8;3;9;0
456,0,8,8
457,0,8;4,8;4
458,0,8,8
459,0,8;4,8
460,0,8;5;3,8;5
461,0,8;5;0,8;5;0
462,0,8;8,8
463,0,8;5,8;5
464,0,8;5;6,8;5;6
465,0,8;5;0,8;5
466,0,8;0;0,8;0
467,0,8,8
468,0,8;1;7;9,8;1;7
469,0,8;1;7;0,8;1;7
470,0,8;1;4,8;1;4
471,0,8;1,8;1
472,0,8;8;9,8;8;9
473,0,8;8;5,8;8;5
474,0,8;5;1,8;5
475,0,8;5;1,8;5
476,0,8;6,8
477,0,8,8
478,0,8,8
479,0,8;4;1,8;4;1
480,0,4;1;6,4;1
481,0,4;0,4
482,0,4;6,4;6
483,0,4;6,4;6
484,0,4;2;8;6,4;2;8;6
485,0,4;2;8,4;2;8
486,0,4;2;0,4;2
487,0,4;2;9;2,4;2;9
488,0,2,
489,0,5;7,5;7
490,0,6,
491,0,,
492,0,3,3
493,0,3;2;1,3;2
494,0,,
495,0,3,3
496,0,9;4,9
497,0,2,2
498,0,5;9,5
499,0,6,
500,0,,
501,0,,
502,0,8;7,8;7
503,0,8;7,8;7
504,0,5;8,5
505,0,5;3,5;3
506,0,5,5
507,0,5,5
508,0,4;3;2,4;3
509,0,4;3,4;3
510,0,,
511,0,9,
