leaf,tape,target,non-target
324,0,3;0;8;5,3;0;8
325,0,3;0;1,3;0
350,0,2;6;4;3;6;4;7;0,2;6;4;3;6;4;7;0
351,0,2;6;4;3;6;4;7;0,2;6;4;3;6;4;7;0
352,0,2;6;4;3;6;4,2;6;4;3;6
353,0,2;6;4;3;7,2;6;4;3
354,0,2;6;4;5;1;8,2;6;4;5;1
355,0,2;6;4;5;6,2;6;4;5
356,0,2;6;4;5;3,2;6;4;5
357,0,2;6;4;1,2;6;4
358,0,2;6;5;4;9;6,2;6;5;4;9
359,0,2;6;5;7,2;6;5
360,0,2;6;3;3,2;6;3
361,0,2;6;0,2;6
362,0,6;7;7;5;1,6;7;7;5
363,0,6;7;7;4;2,6;7;7;4
364,0,5;6;2;9;8,5;6;2;9
365,0,5;6;2;0;6,5;6;2;0
366,0,5;2;8;1,5;2;8
367,0,5;2;3,5;2
374,0,4;7;7;4;0;5;4;7,4;7;7;4;0;5;4;7
375,0,4;7;7;4;0;5;4;0,4;7;7;4;0;5;4
377,0,4;7;7;4;0;5;7,4;7;7;4;0;5
378,0,4;7;7;4;0;6;0;3,4;7;7;4;0;6;0;3
388,0,4;7;7;4;6;2;6;0,4;7;7;4;6;2;6;0
389,0,4;7;7;4;6;2;9,4;7;7;4;6;2
390,0,4;7;7;2;7;3;2;6,4;7;7;2;7;3;2;6
391,0,4;7;7;2;7;3;2;6,4;7;7;2;7;3;2;6
392,0,4;7;7;2;7;3;2;6,4;7;7;2;7;3;2;6
393,0,4;7;7;2;7;3;2;6,4;7;7;2;7;3;2;6
394,0,4;7;7;2;7;3;2;7,4;7;7;2;7;3;2;7
398,0,4;7;7;2;7;3;2;1,4;7;7;2;7;3;2;1
399,0,4;7;7;2;7;3;2;2,4;7;7;2;7;3;2
400,0,4;7;7;5;2;5;9,4;7;7;5;2;5
401,0,4;7;7;5;2;3,4;7;7;5;2
402,0,4;7;7;5;0;6;7,4;7;7;5;0;6
407,0,4;7;7;6;9;2;8,4;7;7;6;9;2
410,0,4;7;7;7;8,4;7;7;7
413,0,4;7;7;6;5;7;2;8,4;7;7;6;5;7;2;8
414,0,4;7;7;6;5;7;8;4,4;7;7;6;5;7;8
415,0,4;7;7;6;5;7;7,4;7;7;6;5;7
416,0,4;7;7;6;5;0;5;7,4;7;7;6;5;0;5;7
417,0,4;7;7;6;5;0;5;7,4;7;7;6;5;0;5
418,0,4;7;7;6;1;9;5;3,4;7;7;6;1;9;5
419,0,4;7;7;6;1;9;8,4;7;7;6;1;9
421,0,4;7;7;6;6;7,4;7;7;6;6
424,0,4;7;6;6;4;1;0;8,4;7;6;6;4;1;0
425,0,4;7;6;6;4;1;2,4;7;6;6;4;1
426,0,4;7;6;3;5;3,4;7;6;3;5
427,0,4;7;6;3;2,4;7;6;3
428,0,4;7;6;3;3,4;7;6;3
429,0,4;7;6;6;7,4;7;6;6
433,0,4;7;9;8;3;9,4;7;9;8;3
435,0,4;7;9;9,4;7;9
438,0,4;7;7;1;7;0;6,4;7;7;1;7;0
439,0,4;7;7;1;7;3,4;7;7;1;7
440,0,4;7;7;1;6;0;3;0,4;7;7;1;6;0;3;0
442,0,4;7;7;1;5;6;6;2,4;7;7;1;5;6;6
443,0,4;7;7;1;5;6;6,4;7;7;1;5;6
444,0,4;0;2;8;9;2;6;4,4;0;2;8;9;2;6;4
445,0,4;0;2;8;9;2;6;5,4;0;2;8;9;2;6
446,0,4;0;2;8;3;9;5,4;0;2;8;3;9;5
447,0,4;0;2;8;3;9,4;0;2;8;3;9
448,0,4;0;2;8;3;7;8,4;0;2;8;3;7
449,0,4;0;2;8;3;0,4;0;2;8;3
450,0,4;0;2;3;6;4;0,4;0;2;3;6;4
451,0,4;0;2;3;6;8;4,4;0;2;3;6;8
452,0,4;3;0;0;4,4;3;0;0
453,0,4;3;0;5,4;3;0
454,0,4;3;9;8;2,4;3;9;8
455,0,4;3;9;9,4;3;9
456,0,4;5;9;7;3,4;5;9;7
457,0,4;5;9;9,4;5;9
458,0,3;0;6;7;8;8;1;9,3;0;6;7;8;8;1;9
459,0,3;0;6;7;8;8;1;1,3;0;6;7;8;8;1
461,0,3;0;6;7;8;8;3,3;0;6;7;8;8
463,0,3;0;6;7;8;3;6,3;0;6;7;8;3
464,0,3;0;6;7;8;9;5,3;0;6;7;8;9
465,0,3;0;6;7;8;9,3;0;6;7;8
466,0,3;0;6;3;9;4;3;8,3;0;6;3;9;4;3;8
469,0,3;0;6;3;9;4;8;6,3;0;6;3;9;4;8;6
470,0,3;0;6;7;9;3;8,3;0;6;7;9;3
473,0,3;0;6;7;1,3;0;6;7
474,0,3;0;6;8;9;0,3;0;6;8;9
475,0,3;0;6;8;6,3;0;6;8
476,0,3;0;6;2;4,3;0;6;2
478,0,3;0;1;6;6;2;2,3;0;1;6;6;2
479,0,3;0;1;6;6;3,3;0;1;6;6
480,0,3;0;1;6;1;1;5,3;0;1;6;1;1
481,0,3;0;1;6;1;0,3;0;1;6;1
483,0,3;0;1;6;4;6;3,3;0;1;6;4;6
484,0,3;0;9;4;8;8;8,3;0;9;4;8;8
488,0,3;0;9;3;3;2;3;7,3;0;9;3;3;2;3
490,0,3;0;5;5;9;0,3;0;5;5;9
491,0,3;0;5;5;7,3;0;5;5
492,0,3;0;5;2;0,3;0;5;2
493,0,3;0;5;1,3;0;5
494,0,3;1;8;2;6;0;5;2,3;1;8;2;6;0;5;2
496,0,3;1;8;2;6;9;1,3;1;8;2;6;9
506,0,3;1;8;1;1;3;7,3;1;8;1;1;3
511,0,3;7;9;6;2;1,3;7;9;6;2
516,0,3;7;9;4;2;2;0,3;7;9;4;2;2
523,0,3;7;9;2;3,3;7;9;2
526,0,3;7;1;6;4;8,3;7;1;6;4
528,0,3;7;1;6;1,3;7;1;6
530,0,3;7;1;8;2,3;7;1;8
532,0,3;7;0;2,3;7;0
533,0,3;7;3,3;7
537,0,3;2;5;5,3;2;5
538,0,3;3;9;8,3;3;9
541,0,3;0;8;7;6,3;0;8;7
542,0,5;6;7;5,5;6;7
543,0,5;6;0,5;6
544,0,5;5;1;4,5;5;1
545,0,5;7,5
550,0,4;7;7;4;0;4;9;6,4;7;7;4;0;4;9;6
551,0,4;7;7;4;0;4;9;1,4;7;7;4;0;4;9
552,0,4;7;7;4;0;4;3;6,4;7;7;4;0;4;3;6
554,0,4;7;7;4;0;5;5;8,4;7;7;4;0;5;5;8
555,0,4;7;7;4;0;5;5;4,4;7;7;4;0;5;5
560,0,4;7;7;4;0;6;0;4,4;7;7;4;0;6;0
561,0,4;7;7;4;0;6;6;8,4;7;7;4;0;6;6
562,0,4;7;7;4;0;7;6;5,4;7;7;4;0;7;6;5
563,0,4;7;7;4;0;7;6;5,4;7;7;4;0;7;6
564,0,4;7;7;4;0;7;7;7,4;7;7;4;0;7;7;7
565,0,4;7;7;4;0;7;7;5,4;7;7;4;0;7;7
570,0,4;7;7;4;6;1;2;9,4;7;7;4;6;1;2;9
571,0,4;7;7;4;6;1;2;6,4;7;7;4;6;1;2
572,0,4;7;7;4;6;1;2;6,4;7;7;4;6;1;2
573,0,4;7;7;4;6;1;4,4;7;7;4;6;1
574,0,4;7;7;2;7;3;2;7,4;7;7;2;7;3;2;7
575,0,4;7;7;2;7;3;2;7,4;7;7;2;7;3;2;7
577,0,4;7;7;2;7;3;2;7,4;7;7;2;7;3;2;7
578,0,4;7;7;2;7;3;2;7,4;7;7;2;7;3;2;7
579,0,4;7;7;2;7;3;2;7,4;7;7;2;7;3;2;7
583,0,4;7;7;5;7;9;2,4;7;7;5;7;9
586,0,4;7;7;6;9;2;7;9,4;7;7;6;9;2;7;9
587,0,4;7;7;6;9;2;7;9,4;7;7;6;9;2;7;9
590,0,4;7;7;9;7;0,4;7;7;9;7
592,0,4;7;7;2;9,4;7;7;2
593,0,4;7;7;2,4;7;7
594,0,4;7;7;6;5;7;2;3,4;7;7;6;5;7;2;3
595,0,4;7;7;6;5;7;2;3,4;7;7;6;5;7;2;3
596,0,4;7;7;6;6;4;5;5,4;7;7;6;6;4;5;5
597,0,4;7;7;6;6;4;5;7,4;7;7;6;6;4;5
598,0,4;7;7;6;5;9;9;5,4;7;7;6;5;9;9
599,0,4;7;7;6;5;9;3,4;7;7;6;5;9
603,0,4;7;9;8;5;0;2,4;7;9;8;5;0
604,0,4;7;9;8;5;0;2,4;7;9;8;5;0
605,0,4;7;9;8;5;3,4;7;9;8;5
606,0,4;7;9;8;3;0;2;7,4;7;9;8;3;0;2;7
607,0,4;7;9;8;3;0;2;3,4;7;9;8;3;0;2
608,0,4;7;9;3;9;3;2,4;7;9;3;9;3
613,0,4;7;6;4,4;7;6
614,0,4;7;7;1;6;0;3;1,4;7;7;1;6;0;3;1
615,0,4;7;7;1;6;0;3,4;7;7;1;6;0;3
619,0,3;0;6;7;8;3;7;6,3;0;6;7;8;3;7
621,0,3;0;6;3;9;4;3;1,3;0;6;3;9;4;3
624,0,3;0;6;7;9;9;1;3,3;0;6;7;9;9;1;3
625,0,3;0;6;7;9;9;1;7,3;0;6;7;9;9;1
626,0,3;0;6;7;0;6;6;6,3;0;6;7;0;6;6
627,0,3;0;6;7;0;6,3;0;6;7;0
628,0,3;0;6;1;0;7,3;0;6;1;0
629,0,3;0;6;9,3;0;6
630,0,3;0;1;6;4;9;5;7,3;0;1;6;4;9;5;7
631,0,3;0;1;6;4;9;7,3;0;1;6;4;9
632,0,3;0;9;4;8;2;9,3;0;9;4;8;2
633,0,3;0;9;4;8;1,3;0;9;4;8
634,0,3;0;9;4;9;2;5;9,3;0;9;4;9;2;5;9
635,0,3;0;9;4;9;2;5;3,3;0;9;4;9;2;5
636,0,3;0;9;4;9;1;6,3;0;9;4;9;1
637,0,3;0;9;4;9;3,3;0;9;4;9
638,0,3;0;9;3;3;2;5;4,3;0;9;3;3;2;5
639,0,3;0;9;3;3;2;7,3;0;9;3;3;2
640,0,3;1;8;2;6;0;2;3,3;1;8;2;6;0;2;3
642,0,3;1;8;2;6;2;4,3;1;8;2;6;2
643,0,3;1;8;2;6;6,3;1;8;2;6
644,0,3;1;8;2;5;6;0;8,3;1;8;2;5;6;0;8
646,0,3;1;8;2;5;6;7;0,3;1;8;2;5;6;7
647,0,3;1;8;2;5;6;6,3;1;8;2;5;6
650,0,3;1;8;2;1;2;8,3;1;8;2;1;2
657,0,3;1;8;4;3;1,3;1;8;4;3
658,0,3;1;8;4;8;9,3;1;8;4;8
663,0,3;1;8;1;5;3;2,3;1;8;1;5;3
665,0,3;1;8;1;4,3;1;8;1
666,0,3;7;9;6;2;8;6;9,3;7;9;6;2;8;6
667,0,3;7;9;6;2;8;7,3;7;9;6;2;8
668,0,3;7;9;6;5;0;2;2,3;7;9;6;5;0;2
669,0,3;7;9;6;5;0;5,3;7;9;6;5;0
674,0,3;7;9;5;0;1,3;7;9;5;0
692,0,3;7;1;6;7;1,3;7;1;6;7
694,0,3;7;1;6;2;5;4,3;7;1;6;2;5
695,0,3;7;1;6;2,3;7;1;6
696,0,3;7;1;1;5,3;7;1;1
697,0,3;7;1;4,3;7;1
698,0,3;2;2;4;0;0,3;2;2;4;0
702,0,3;2;2;3;5,3;2;2;3
706,0,3;0;8;7;8;6;0,3;0;8;7;8;6
707,0,3;0;8;7;8;6,3;0;8;7;8
708,0,4;7;7;4;0;4;5;3,4;7;7;4;0;4;5;3
710,0,4;7;7;4;0;4;5;3,4;7;7;4;0;4;5;3
711,0,4;7;7;4;0;4;5;3,4;7;7;4;0;4;5;3
712,0,4;7;7;4;0;4;5;2,4;7;7;4;0;4;5;2
713,0,4;7;7;4;0;4;5;2,4;7;7;4;0;4;5;2
714,0,4;7;7;4;0;4;5;1,4;7;7;4;0;4;5;1
716,0,4;7;7;4;0;4;8;2,4;7;7;4;0;4;8;2
717,0,4;7;7;4;0;4;8;7,4;7;7;4;0;4;8
720,0,4;7;7;4;0;6;0;8,4;7;7;4;0;6;0;8
721,0,4;7;7;4;0;6;0;9,4;7;7;4;0;6;0
723,0,4;7;7;4;0;6;0;2,4;7;7;4;0;6;0;2
725,0,4;7;7;4;0;6;0;3,4;7;7;4;0;6;0;3
726,0,4;7;7;4;0;8;4;5,4;7;7;4;0;8;4;5
727,0,4;7;7;4;0;8;4;1,4;7;7;4;0;8;4;1
728,0,4;7;7;4;0;8;1;0,4;7;7;4;0;8;1
729,0,4;7;7;4;0;8;2,4;7;7;4;0;8
731,0,4;7;7;4;0;2;9,4;7;7;4;0;2
732,0,4;7;7;4;0;4;0;8,4;7;7;4;0;4;0
733,0,4;7;7;4;0;4,4;7;7;4;0;4
734,0,4;7;7;2;7;3;2;7,4;7;7;2;7;3;2;7
735,0,4;7;7;2;7;3;2;7,4;7;7;2;7;3;2;7
736,0,4;7;7;5;0;6;4;9,4;7;7;5;0;6;4
741,0,4;7;7;5;7;8;9;6,4;7;7;5;7;8;9
746,0,4;7;7;9;8;2;9;9,4;7;7;9;8;2;9
750,0,4;7;7;9;0;3,4;7;7;9;0
751,0,4;7;7;9;3,4;7;7;9
752,0,4;7;7;6;6;9;7,4;7;7;6;6;9
753,0,4;7;7;6;6;9,4;7;7;6;6
754,0,4;7;7;6;4;9,4;7;7;6;4
756,0,4;7;9;8;5;0;7;1,4;7;9;8;5;0;7;1
757,0,4;7;9;8;5;0;7;2,4;7;9;8;5;0;7
759,0,4;7;9;3;4,4;7;9;3
760,0,4;7;6;6;4;5;9,4;7;6;6;4;5
761,0,4;7;6;6;4;2,4;7;6;6;4
762,0,4;7;6;6;7;5,4;7;6;6;7
763,0,4;7;6;6;7,4;7;6;6
764,0,4;7;6;7;3;4,4;7;6;7;3
765,0,4;7;6;7;2,4;7;6;7
766,0,3;0;6;7;8;8;9;6,3;0;6;7;8;8;9;6
767,0,3;0;6;7;8;8;9;6,3;0;6;7;8;8;9;6
770,0,3;0;6;7;8;3;7;6,3;0;6;7;8;3;7;6
772,0,3;0;6;3;9;4;3;2,3;0;6;3;9;4;3;2
773,0,3;0;6;3;9;4;3;2,3;0;6;3;9;4;3;2
776,0,3;0;6;3;9;4;3;2,3;0;6;3;9;4;3;2
777,0,3;0;6;3;9;4;3;8,3;0;6;3;9;4;3
778,0,3;1;8;2;6;0;5;5,3;1;8;2;6;0;5
779,0,3;1;8;2;6;0;6,3;1;8;2;6;0
781,0,3;1;8;2;5;6;2,3;1;8;2;5;6
782,0,3;1;8;2;7;1;6;0,3;1;8;2;7;1;6
792,0,3;1;8;4;2;6;3;7,3;1;8;4;2;6;3
793,0,3;1;8;4;2;6;3,3;1;8;4;2;6
798,0,3;1;8;4;7;9,3;1;8;4;7
800,0,3;1;8;1;1;0;7;3,3;1;8;1;1;0;7
801,0,3;1;8;1;1;0;8,3;1;8;1;1;0
803,0,3;1;8;1;1;2,3;1;8;1;1
804,0,3;1;8;1;5;5;7;2,3;1;8;1;5;5;7
805,0,3;1;8;1;5;5;8,3;1;8;1;5;5
806,0,3;1;8;1;0;6;9,3;1;8;1;0;6
807,0,3;1;8;1;0;1,3;1;8;1;0
808,0,3;7;9;6;5;2;5;7,3;7;9;6;5;2;5
809,0,3;7;9;6;5;2;9,3;7;9;6;5;2
810,0,3;7;9;6;5;1;7,3;7;9;6;5;1
811,0,3;7;9;6;5;5,3;7;9;6;5
814,0,3;7;9;5;4;4;1,3;7;9;5;4;4
817,0,3;7;9;5;3,3;7;9;5
818,0,3;7;9;4;7;3;5;3,3;7;9;4;7;3;5;3
820,0,3;7;9;4;7;2,3;7;9;4;7
821,0,3;7;9;4;5,3;7;9;4
824,0,3;7;1;8;8;3;1,3;7;1;8;8;3
825,0,3;7;1;8;8;8,3;7;1;8;8
826,0,3;7;1;8;6;3;9;7,3;7;1;8;6;3;9
827,0,3;7;1;8;6;9;1,3;7;1;8;6;9
829,0,3;7;1;8;4,3;7;1;8
832,0,3;7;1;8;1;7;4,3;7;1;8;1;7
835,0,3;7;1;2;1,3;7;1;2
836,0,3;7;1;3;6,3;7;1;3
837,0,3;7;1;3,3;7;1
839,0,3;7;9;2;6;7;4,3;7;9;2;6;7
840,0,3;7;9;2;6;7;9,3;7;9;2;6;7
841,0,3;7;9;2;6;9,3;7;9;2;6
842,0,3;7;9;3;3;0;6;3,3;7;9;3;3;0;6
844,0,3;7;9;3;3;4;8,3;7;9;3;3;4
845,0,3;7;9;3;3;5,3;7;9;3;3
846,0,3;7;9;3;7;3;3;5,3;7;9;3;7;3;3;5
847,0,3;7;9;3;7;3;3;0,3;7;9;3;7;3;3
849,0,3;7;9;3;7;7,3;7;9;3;7
850,0,3;7;1;6;7;2,3;7;1;6;7
851,0,3;7;1;6;8,3;7;1;6
852,0,3;2;2;4;2;1,3;2;2;4;2
853,0,3;2;2;4;2,3;2;2;4
856,0,3;2;2;7;2;4,3;2;2;7;2
858,0,3;2;2;6;7,3;2;2;6
859,0,3;2;2;2,3;2;2
860,0,3;3;1;9;9;3,3;3;1;9;9
861,0,3;3;1;9;4,3;3;1;9
863,0,3;3;1,3;3
864,0,4;7;7;4;0;4;5;3,4;7;7;4;0;4;5;3
865,0,4;7;7;4;0;4;5;3,4;7;7;4;0;4;5;3
866,0,4;7;7;4;0;4;5;0,4;7;7;4;0;4;5;0
867,0,4;7;7;4;0;4;5;1,4;7;7;4;0;4;5
868,0,4;7;7;4;0;6;0;9,4;7;7;4;0;6;0;9
869,0,4;7;7;4;0;6;0;9,4;7;7;4;0;6;0;9
872,0,4;7;7;4;0;6;0;2,4;7;7;4;0;6;0;2
874,0,4;7;7;4;0;6;0;3,4;7;7;4;0;6;0;3
875,0,4;7;7;4;0;6;0;3,4;7;7;4;0;6;0;3
876,0,4;7;7;4;0;2;3;6,4;7;7;4;0;2;3;6
877,0,4;7;7;4;0;2;3;0,4;7;7;4;0;2;3
878,0,4;7;7;5;0;6;5;9,4;7;7;5;0;6;5
879,0,4;7;7;5;0;6;7,4;7;7;5;0;6
881,0,4;7;7;5;0;1;6,4;7;7;5;0;1
882,0,4;7;7;5;0;7;5,4;7;7;5;0;7
883,0,4;7;7;5;0;5,4;7;7;5;0
884,0,4;7;7;5;7;8;8;4,4;7;7;5;7;8;8;4
885,0,4;7;7;5;7;8;8;1,4;7;7;5;7;8;8
886,0,4;7;7;5;2;0;8;3,4;7;7;5;2;0;8
887,0,4;7;7;5;2;0;5,4;7;7;5;2;0
888,0,4;7;7;5;2;3;7,4;7;7;5;2;3
889,0,4;7;7;5;2;4,4;7;7;5;2
890,0,4;7;7;5;4;8;7,4;7;7;5;4;8
891,0,4;7;7;5;4;6;1,4;7;7;5;4;6
892,0,4;7;7;5;1;7,4;7;7;5;1
893,0,4;7;7;5;6,4;7;7;5
894,0,4;7;7;9;8;2;7;7,4;7;7;9;8;2;7
895,0,4;7;7;9;8;2;3,4;7;7;9;8;2
897,0,4;7;7;9;8;8;4,4;7;7;9;8;8
898,0,4;7;7;9;8;1;9,4;7;7;9;8;1
899,0,4;7;7;9;8;1;1,4;7;7;9;8;1
900,0,4;7;7;6;1;2,4;7;7;6;1
903,0,4;7;9;3;9;2,4;7;9;3;9
904,0,3;0;6;7;8;8;9;9,3;0;6;7;8;8;9;9
905,0,3;0;6;7;8;8;9;9,3;0;6;7;8;8;9;9
906,0,3;0;6;7;8;8;9;4,3;0;6;7;8;8;9;4
907,0,3;0;6;7;8;8;9;4,3;0;6;7;8;8;9
908,0,3;0;6;7;8;3;7;6,3;0;6;7;8;3;7;6
909,0,3;0;6;7;8;3;7;6,3;0;6;7;8;3;7;6
911,0,3;0;6;3;9;4;3;7,3;0;6;3;9;4;3;7
912,0,3;0;6;3;9;4;3;7,3;0;6;3;9;4;3;7
913,0,3;0;6;3;9;4;3;7,3;0;6;3;9;4;3;7
914,0,3;1;8;2;5;6;1;2,3;1;8;2;5;6;1;2
915,0,3;1;8;2;5;6;1;3,3;1;8;2;5;6;1
916,0,3;1;8;2;7;1;0;9,3;1;8;2;7;1;0
917,0,3;1;8;2;7;1;0,3;1;8;2;7;1
918,0,3;1;8;2;7;2;8;1,3;1;8;2;7;2;8;1
919,0,3;1;8;2;7;2;8;3,3;1;8;2;7;2;8
922,0,3;1;8;2;1;9;8;9,3;1;8;2;1;9;8
923,0,3;1;8;2;1;9;5,3;1;8;2;1;9
924,0,3;1;8;2;1;0;0;4,3;1;8;2;1;0;0
926,0,3;1;8;4;2;7;6;7,3;1;8;4;2;7;6;7
927,0,3;1;8;4;2;7;6;7,3;1;8;4;2;7;6;7
929,0,3;1;8;4;2;7;6;4,3;1;8;4;2;7;6;4
930,0,3;1;8;4;2;7;4;9,3;1;8;4;2;7;4;9
931,0,3;1;8;4;2;7;4;9,3;1;8;4;2;7;4;9
932,0,3;1;8;4;2;7;6;9,3;1;8;4;2;7;6;9
933,0,3;1;8;4;2;7;6;8,3;1;8;4;2;7;6
934,0,3;1;8;4;2;2;5;6,3;1;8;4;2;2;5
935,0,3;1;8;4;2;2;5,3;1;8;4;2;2
936,0,3;1;8;4;2;0;9,3;1;8;4;2;0
937,0,3;1;8;4;2;0,3;1;8;4;2
938,0,3;1;8;4;3;4;7;7,3;1;8;4;3;4;7;7
939,0,3;1;8;4;3;4;7;7,3;1;8;4;3;4;7
941,0,3;1;8;4;3;4;8,3;1;8;4;3;4
942,0,3;1;8;4;7;2,3;1;8;4;7
943,0,3;1;8;4;7,3;1;8;4
944,0,3;1;8;1;1;9;5;6,3;1;8;1;1;9;5
945,0,3;1;8;1;1;9;4,3;1;8;1;1;9
952,0,3;7;9;5;2;7;5,3;7;9;5;2;7
954,0,3;7;9;4;7;0;2,3;7;9;4;7;0
957,0,3;7;1;8;8;5;5;9,3;7;1;8;8;5;5;9
960,0,3;7;1;8;7;4;3,3;7;1;8;7;4
961,0,3;7;1;8;7;1,3;7;1;8;7
962,0,3;7;1;8;1;2;1;4,3;7;1;8;1;2;1;4
963,0,3;7;1;8;1;2;1;7,3;7;1;8;1;2;1
964,0,3;7;1;8;1;2;9;5,3;7;1;8;1;2;9
965,0,3;7;1;8;1;2;3,3;7;1;8;1;2
966,0,3;7;1;8;1;0;0,3;7;1;8;1;0
967,0,3;7;1;8;1;5,3;7;1;8;1
970,0,3;7;9;2;6;7;4;8,3;7;9;2;6;7;4;8
971,0,3;7;9;2;6;7;4;1,3;7;9;2;6;7;4
972,0,3;7;9;3;3;0;3;1,3;7;9;3;3;0;3
973,0,3;7;9;3;3;0;3,3;7;9;3;3;0
975,0,3;7;9;3;7;8;2,3;7;9;3;7;8
976,0,3;2;2;8;4;6;0,3;2;2;8;4;6
977,0,3;2;2;8;4;9,3;2;2;8;4
978,0,3;2;2;8;8;0;7,3;2;2;8;8;0
979,0,3;2;2;8;8;7,3;2;2;8;8
981,0,3;2;2;8;8,3;2;2;8
982,0,3;3;7;5;0,3;3;7;5
983,0,3;3;7;3,3;3;7
984,0,4;7;7;4;0;6;0;9,4;7;7;4;0;6;0;9
985,0,4;7;7;4;0;6;0;9,4;7;7;4;0;6;0;9
988,0,4;7;7;4;0;6;0;2,4;7;7;4;0;6;0;2
989,0,4;7;7;4;0;6;0;2,4;7;7;4;0;6;0;2
990,0,4;7;7;5;0;1;2;2,4;7;7;5;0;1;2;2
991,0,4;7;7;5;0;1;2;6,4;7;7;5;0;1;2
992,0,4;7;7;9;8;8;4;5,4;7;7;9;8;8;4;5
993,0,4;7;7;9;8;8;4;1,4;7;7;9;8;8;4
994,0,4;7;7;6;9;1,4;7;7;6;9
995,0,4;7;7;6;9,4;7;7;6
996,0,4;7;9;3;9;9;2;7,4;7;9;3;9;9;2
997,0,4;7;9;3;9;9;7,4;7;9;3;9;9
998,0,3;0;6;3;9;4;3;7,3;0;6;3;9;4;3;7
999,0,3;0;6;3;9;4;3;7,3;0;6;3;9;4;3;7
1000,0,3;1;8;2;7;2;8;6,3;1;8;2;7;2;8
1001,0,3;1;8;2;7;2;1,3;1;8;2;7;2
1002,0,3;1;8;2;7;9;1,3;1;8;2;7;9
