leaf,tape,target,non-target
909,0,0;2;7;5;8;8;1;8,0;2;7;5;8;8;1;8
910,0,0;2;7;5;8;8;1;8,0;2;7;5;8;8;1;8
911,0,0;2;7;5;8;8;1;8,0;2;7;5;8;8;1;8
913,0,0;2;7;5;8;7;7;5,0;2;7;5;8;7;7;5
914,0,0;2;7;5;8;7;9;9,0;2;7;5;8;7;9;9
915,0,0;2;7;5;8;7;9;0,0;2;7;5;8;7;9
916,0,0;2;7;5;7;3;2;6,0;2;7;5;7;3;2;6
917,0,0;2;7;5;7;3;2;6,0;2;7;5;7;3;2;6
918,0,0;2;7;5;7;3;2;6,0;2;7;5;7;3;2;6
919,0,0;2;7;5;7;3;2;6,0;2;7;5;7;3;2;6
920,0,6;1;5;9;9;3;3;8,6;1;5;9;9;3;3;8
921,0,6;1;5;9;9;3;3;8,6;1;5;9;9;3;3;8
922,0,6;1;5;9;9;3;3;8,6;1;5;9;9;3;3;8
923,0,6;1;5;9;9;3;3;8,6;1;5;9;9;3;3;8
924,0,6;1;5;9;9;3;3;8,6;1;5;9;9;3;3;8
925,0,6;1;5;9;9;3;3;8,6;1;5;9;9;3;3;8
926,0,6;1;5;9;9;3;3;8,6;1;5;9;9;3;3;8
927,0,6;1;5;9;9;3;3;8,6;1;5;9;9;3;3;8
928,0,6;1;5;9;9;3;7;2,6;1;5;9;9;3;7;2
930,0,0;2;7;5;8;7;7;5,0;2;7;5;8;7;7;5
931,0,0;2;7;5;8;7;7;5,0;2;7;5;8;7;7;5
932,0,6;1;5;9;9;3;7;2,6;1;5;9;9;3;7;2
933,0,6;1;5;9;9;3;7;2,6;1;5;9;9;3;7;2
