leaf,tape,target,non-target
1650,0,8;0;5;3,8;0;5
1651,0,8;0;5,8;0;5
1652,0,8;2,8
1653,0,8;0,8;0
1654,0,8,8
1655,0,8;1,8;1
1656,0,8;3,8;3
1657,0,8,8
1658,0,8,8
1659,0,8;6;6,8;6
1660,0,8;4,8
1661,0,8;6,8
1662,0,8,8
1663,0,8;4,8
1664,0,0;6;5;5;3;2,0;6;5;5;3
1665,0,0;6;5;5;3,0;6;5;5;3
1666,0,0;6;5;5;2,0;6;5;5
1667,0,0;6;5;5;1,0;6;5;5
1668,0,0;6;5;5;4;1,0;6;5;5;4
1669,0,0;6;5;5;4,0;6;5;5;4
1670,0,0;6;5;5;4;1,0;6;5;5;4;1
1671,0,0;6;5;5;4,0;6;5;5;4
1672,0,0;6;5;5;7;5,0;6;5;5;7
1673,0,0;6;5;5;7;6;9,0;6;5;5;7;6
1674,0,0;6;5;5;6,0;6;5;5
1675,0,0;6;5;5,0;6;5;5
1676,0,0;6;5;5;9,0;6;5;5;9
1677,0,0;6;5;5;9;1,0;6;5;5;9;1
1678,0,0;6;5;5;9;0,0;6;5;5;9
1679,0,0;6;5;5;9;9,0;6;5;5;9
1680,0,0;6;5;5,0;6;5;5
1681,0,0;6;5,0;6;5
1682,0,0;6;5,0;6;5
1683,0,0;6;5;8,0;6;5;8
1684,0,0;6;5;2;6;8,0;6;5;2;6
1685,0,0;6;5;2;8,0;6;5;2
1686,0,0;6;5;2,0;6;5;2
1687,0,0;6;5;2,0;6;5;2
1688,0,0;6;5;8;8;2;2,0;6;5;8;8;2
1689,0,0;6;5;8;8;2;7,0;6;5;8;8;2
1690,0,0;6;5;8;8;2;9;7,0;6;5;8;8;2;9;7
1691,0,0;6;5;8;8;2;8,0;6;5;8;8;2
1692,0,0;6;5;8;3,0;6;5;8
1693,0,0;6;5;8;5;5;8,0;6;5;8;5;5
1694,0,0;6;5;8;0;5,0;6;5;8;0
1695,0,0;6;5;8;0;5,0;6;5;8;0;5
1696,0,0;6;9,0;6;9
1697,0,0;6;3,0;6;3
1698,0,0;6;6,0;6
1699,0,0;6;4,0;6
1700,0,0;6;8;0,0;6;8;0
1701,0,0;6;8;0,0;6;8;0
1702,0,0;6;8,0;6;8
1703,0,0;6;8,0;6;8
1704,0,0;6;0,0;6;0
1705,0,0;6;0;3,0;6;0;3
1706,0,0;6;0;0;5;9,0;6;0;0;5
1707,0,0;6;0;0;8,0;6;0;0
1708,0,0;6,0;6
1709,0,0;6,0;6
1710,0,0;6;5;2;6;1,0;6;5;2;6;1
1711,0,0;6;5;7,0;6;5;7
1712,0,0;6;8;4;1,0;6;8;4;1
1713,0,0;6;8;4;1;7;3,0;6;8;4;1;7
1714,0,0;6;8;4,0;6;8;4
1715,0,0;6;8;4;2,0;6;8;4;2
1716,0,0;6;8;8,0;6;8
1717,0,0;6;8;5,0;6;8
1718,0,0;6;8,0;6;8
1719,0,0;6;8,0;6;8
1720,0,0;6;9;2;5,0;6;9;2;5
1721,0,0;6;9;2,0;6;9;2
1722,0,0;6;4;8;4,0;6;4;8
1723,0,0;6;4;8;1,0;6;4;8
1724,0,0;6;5;9,0;6;5
1725,0,0;6;5;4,0;6;5
1726,0,0;6;5;3,0;6;5;3
1727,0,0;6;5;3,0;6;5;3
1728,0,8;7,8;7
1729,0,8;3,8
1730,0,8,8
1731,0,8,8
1732,0,1,1
1733,0,1;3;8,1;3
1734,0,1;0,1
1735,0,1;6,1;6
1736,0,1;0,1
1737,0,1;6;4,1;6
1738,0,1;8;5,1;8;5
1739,0,1;8,1;8
1740,0,3;5;6,3;5
1741,0,3;5;3;8;8,3;5;3;8
1742,0,3;3;4;1,3;3;4
1743,0,3,3
1744,0,1,1
1745,0,,
1746,0,,
1747,0,,
1748,0,4;9;0,4;9
1749,0,4,4
1750,0,4;8;5,4;8
1751,0,4;3,4
1752,0,2,2
1753,0,2,2
1754,0,2,2
1755,0,2;7,2
1756,0,9,9
1757,0,9,9
1758,0,6;6;5;5,6;6;5
1759,0,6;6,6;6
1760,0,3;9;7;0,3;9;7
1761,0,3;9;7;0,3;9;7;0
1762,0,3;9;4,3;9
1763,0,3;9;2,3;9;2
1764,0,3;8,3
1765,0,3,3
1766,0,3,3
1767,0,3,3
1768,0,3,3
1769,0,3;4,3;4
1770,0,3;5,3
1771,0,3;6,3;6
1772,0,3;8;7,3;8;7
1773,0,3;8,3;8
1774,0,3;0,3;0
1775,0,3;8,3
1776,0,3;9;1,3;9
1777,0,3;9;1,3;9
1778,0,3;9;4,3;9
1779,0,3;9;7,3;9;7
1780,0,3;9;3,3;9
1781,0,3;9,3;9
1782,0,3;9;8,3;9
1783,0,3;9;7,3;9
1784,0,3;9;6;6,3;9;6;6
1785,0,3;9;6,3;9;6
1786,0,3;9;6;5,3;9;6
1787,0,3;9;6;0,3;9;6
1788,0,3;9;6;6;2,3;9;6;6
1789,0,3;9;6;6;2,3;9;6;6
1790,0,3;9;6;6;6,3;9;6;6;6
1791,0,3;9;6;6;8,3;9;6;6
1792,0,3,3
1793,0,3,3
1794,0,3;1,3
1795,0,3;3;0,3;3
1796,0,8,8
1797,0,8,8
1798,0,8;2,8
1799,0,8,8
1800,0,7;5;0;9,7;5;0
1801,0,7;5;0;9,7;5;0;9
1802,0,7;4;5,7;4;5
1803,0,7;4,7;4
1804,0,3,3
1805,0,3;9,3
1806,0,3,3
1807,0,3;4;4,3;4
1808,0,9,
1809,0,,
1810,0,,
1811,0,,
1812,0,4,4
1813,0,4,4
1814,0,4;4,4
1815,0,4;8;5,4;8
1816,0,6;9,6;9
1817,0,6,6
1818,0,6;7,6;7
1819,0,6;7,6;7
1820,0,,
1821,0,1,
1822,0,2;4,2
1823,0,4,
1824,0,0;7;2;2;8,0;7;2;2;8
1825,0,0;7;2;2;8;7,0;7;2;2;8
1826,0,0;7;2;2;2,0;7;2;2;2
1827,0,0;7;2;2;2;7,0;7;2;2;2;7
1828,0,0;7;2;8;8,0;7;2;8;8
1829,0,0;7;2;8,0;7;2;8
1830,0,0;7;2;8,0;7;2;8
1831,0,0;7;2;8,0;7;2;8
1832,0,6;4,6;4
1833,0,6;4;6,6;4;6
1834,0,,
1835,0,6,6
1836,0,4;1,4
1837,0,4;9,4
1838,0,3;3,3;3
1839,0,3,3
1840,0,2;3,2
1841,0,2;2,2;2
1842,0,2,2
1843,0,2;3,2
1844,0,0;2,0
1845,0,0;4,0
1846,0,,
1847,0,1,
1848,0,2,2
1849,0,2;9,2
1850,0,5;8,5;8
1851,0,4,
1852,0,7;6;6,7;6
1853,0,7;6;3,7;6
1854,0,7;2,7
1855,0,7;8,7
1856,0,8;5,8
1857,0,8,8
1858,0,0,
1859,0,,
1860,0,9,9
1861,0,5,
1862,0,6;0;5,6;0
1863,0,,
1864,0,3,3
1865,0,3;3,3
1866,0,3,3
1867,0,3;0,3
1868,0,3,3
1869,0,3;0,3
1870,0,3,3
1871,0,3;5,3
1872,0,2,2
1873,0,2;5,2
1874,0,2;0;2,2;0
1875,0,2;0;7,2;0
1876,0,2;0,2;0
1877,0,2;0;7,2;0;7
1878,0,2;0,2;0
1879,0,2;0;9;0,2;0;9
1880,0,2;9;0;7;0,2;9;0;7;0
1881,0,2;9;0;7;0;0,2;9;0;7;0
1882,0,2;9;0;7;0,2;9;0;7
1883,0,2;9;0;7;5,2;9;0;7
1884,0,2;9;0;0,2;9;0;0
1885,0,2;9;0;0;9,2;9;0;0;9
1886,0,2;9;0;6,2;9;0
1887,0,2;9;0;5,2;9;0
1888,0,2;7,2
1889,0,2;8;0,2;8
1890,0,2,2
1891,0,2;4,2
1892,0,0;4,0
1893,0,0;5,0;5
1894,0,0;9;7,0;9
1895,0,0,0
1896,0,4,4
1897,0,4;0,4;0
1898,0,5;0,5;0
1899,0,,
1900,0,7;6;0;6,7;6;0;6
1901,0,7;6;0;4,7;6;0
1902,0,7;5,7
1903,0,7;8;9,7;8
1904,0,6;5,6;5
1905,0,6,6
1906,0,,
1907,0,2,
1908,0,9,9
1909,0,9,9
1910,0,6;6,6;6
1911,0,6;2,6;2
1912,0,0,0
1913,0,,
1914,0,,
1915,0,,
1916,0,4;3,4
1917,0,,
1918,0,7;5,7
1919,0,9,9
1920,0,2;6,2
1921,0,2,2
1922,0,2;7;3;9,2;7;3
1923,0,2;7;2,2;7
1924,0,2,2
1925,0,2,2
1926,0,2;1,2;1
1927,0,2,2
1928,0,2;5;3;8;0,2;5;3;8
1929,0,2;5;0,2;5
1930,0,2;5;9;9,2;5;9
1931,0,2;5;9,2;5;9
1932,0,2;0;1,2;0;1
1933,0,2;5;1,2;5
1934,0,2;9,2
1935,0,2;7;1,2;7
1936,0,9,9
1937,0,9;8,9
1938,0,9;8,9
1939,0,9;6;6,9;6
1940,0,9;9,9;9
1941,0,9;2;1,9;2
1942,0,9,9
1943,0,9;4;4,9;4;4
1944,0,9;9;1;7,9;9;1
1945,0,9;9;8;0,9;9;8
1946,0,9;7,9;7
1947,0,9;7;7,9;7
1948,0,9;4,9;4
1949,0,9;4;3;9;8,9;4;3;9
1950,0,9;4,9;4
1951,0,9;4,9;4
1952,0,5;5,5
1953,0,,
1954,0,3;8,3
1955,0,3,3
1956,0,9,
1957,0,,
1958,0,8;5,8
1959,0,2;7,2
1960,0,2;8;0,2;8
1961,0,2;8;4,2;8
1962,0,2;2;1;0;0,2;2;1;0
1963,0,2;2;1;3,2;2;1
1964,0,3;3,3;3
1965,0,3,3
1966,0,,
1967,0,,
1968,0,6,
1969,0,,
1970,0,1,
1971,0,,
1972,0,2;2,2;2
1973,0,2;2,2;2
1974,0,2;2;4,2;2;4
1975,0,2;2;1;6,2;2;1
1976,0,8;8,8;8
1977,0,8;8,8;8
1978,0,8,8
1979,0,8,8
1980,0,2,
1981,0,9,
1982,0,,
1983,0,9,9
1984,0,6;1,6
1985,0,6;7;8,6;7
1986,0,6;0,6
1987,0,6;1;4,6;1
1988,0,6;9;5;9,6;9;5
1989,0,6;9;2,6;9
1990,0,6;9,6;9
1991,0,6;9;9,6;9
1992,0,6;5,6;5
1993,0,6,6
1994,0,6,6
1995,0,6,6
1996,0,6;3,6
1997,0,6;4;0,6;4
1998,0,6;9;8,6;9
1999,0,6;9;3,6;9
2000,0,6;4;0;7,6;4;0
2001,0,6;4;0;5,6;4;0;5
2002,0,6;4;0,6;4
2003,0,6;4,6;4
2004,0,6,6
2005,0,6;4,6;4
2006,0,6,6
2007,0,6;7,6;7
2008,0,6,6
2009,0,6;3,6;3
2010,0,6;7;3,6;7
2011,0,6;6,6
2012,0,6;6,6;6
2013,0,6;6;2,6;6
2014,0,6,6
2015,0,6,6
2016,0,6;6;8,6;6;8
2017,0,6;6;8;4,6;6;8;4
2018,0,6;6;5;3;6;0,6;6;5;3;6
2019,0,6;6,6;6
2020,0,6;6;7,6;6;7
2021,0,6;6,6;6
2022,0,6;6;1,6;6;1
2023,0,6;6;1,6;6;1
2024,0,6;8,6
2025,0,6;3;1,6;3;1
2026,0,6;9,6;9
2027,0,6;9;4,6;9;4
2028,0,6;4;2;6,6;4;2
2029,0,6;4;2;5,6;4;2
2030,0,6;4,6;4
2031,0,6;4,6;4
2032,0,6;2;0;1,6;2;0
2033,0,6;2;6,6;2
2034,0,6;2;0;1,6;2;0;1
2035,0,6;2;0;6,6;2;0
2036,0,6,6
2037,0,6;6,6
2038,0,6;4;2,6;4
2039,0,6;4;4,6;4
2040,0,6;8;5,6;8;5
2041,0,6;8;5,6;8;5
2042,0,6;8;0,6;8;0
2043,0,6;8;5;3,6;8;5
2044,0,6;8;9;9,6;8;9;9
2045,0,6;8;9;9;6,6;8;9;9
2046,0,6;8;9;8,6;8;9
2047,0,6;8;9;4;5;2,6;8;9;4;5
