leaf,tape,target,non-target
364,0,6;9;2,6;9;2
365,0,6;9;2;5,6;9;2;5
366,0,6;9;8,6;9
367,0,6;9;3,6;9
368,0,6;7;6,6;7
369,0,6,6
370,0,6,6
371,0,6,6
372,0,6;1,6;1
373,0,6;1;9,6;1;9
374,0,6;6,6
375,0,6,6
376,0,6;5;7,6;5;7
377,0,6;5;4;4,6;5;4
378,0,6;5;6,6;5;6
379,0,6;5;6,6;5;6
380,0,6;5;9,6;5;9
381,0,6;5;9,6;5;9
382,0,6;5,6;5
383,0,6;5,6;5
384,0,4,4
385,0,,
386,0,,
387,0,6;9,6
388,0,2;0,2;0
389,0,2;0,2;0
390,0,2;8,2
391,0,2;1;3,2;1
392,0,,
393,0,7,
394,0,4;5,4;5
395,0,,
396,0,2,2
397,0,,
398,0,,
399,0,,
400,0,9;9,9;9
401,0,9;9,9;9
402,0,9;9,9;9
403,0,9;9;9,9;9
404,0,9;6;1,9;6;1
405,0,9;6,9;6
406,0,9;2,9;2
407,0,9;3,9
408,0,5;4,5;4
409,0,5;4,5;4
410,0,5;1;1,5;1
411,0,5;1,5;1
412,0,5,5
413,0,5,5
414,0,5,5
415,0,5,5
416,0,5;0;5,5;0;5
417,0,5;0;5,5;0;5
418,0,5;0;4;6,5;0;4;6
419,0,5;0,5;0
420,0,5;8,5
421,0,5,5
422,0,5;3,5;3
423,0,5;3;3;2,5;3;3
424,0,5;9;6,5;9
425,0,5;9;1,5;9
426,0,5;9;7;3,5;9;7
427,0,5;9;7;7,5;9;7
428,0,5;9;6,5;9;6
429,0,5;9;6,5;9;6
430,0,5;9;6;4,5;9;6;4
431,0,5;9;6;4,5;9;6
432,0,5;8;8;2;6,5;8;8;2;6
433,0,5;8;8;2;3,5;8;8;2;3
434,0,5;8,5;8
435,0,5;8;8,5;8
436,0,5;8;2;0,5;8;2
437,0,5;8;2;9,5;8;2
438,0,5;8;2,5;8;2
439,0,5;8;2,5;8;2
440,0,5;8;2;2,5;8;2
441,0,5;8;7,5;8
442,0,5;8;1;5,5;8;1
443,0,5;8,5;8
444,0,5;8;8;7;8,5;8;8;7
445,0,5;8;8;7;0,5;8;8;7
446,0,5;8;8,5;8;8
447,0,5;8;8,5;8;8
448,0,9;7,9;7
449,0,9;7,9;7
450,0,9;7;9,9;7;9
451,0,9;7,9;7
452,0,9;7;3;9,9;7;3
453,0,9;7;3,9;7;3
454,0,9;7;3,9;7;3
455,0,9;7;3;2,9;7;3;2
456,0,9;7,9;7
457,0,9;7;9,9;7
458,0,9;7,9;7
459,0,9;7,9;7
460,0,9;7;2,9;7
461,0,9;7,9;7
462,0,9;7;0;5,9;7;0;5
463,0,9;7;0,9;7;0
464,0,9;7;3,9;7;3
465,0,9;7;3;3;4,9;7;3;3
466,0,9;7;3;9;5,9;7;3;9
467,0,9;7;3,9;7;3
468,0,9;7;3;1;3,9;7;3;1;3
469,0,9;7;3;1,9;7;3;1
470,0,9;7;3;5;1,9;7;3;5;1
471,0,9;7;3;5,9;7;3;5
472,0,9;7;3;4,9;7;3
473,0,9;7;3;4,9;7;3
474,0,9;7;3;8;1,9;7;3;8;1
475,0,9;7;3;8;3,9;7;3;8
476,0,9;7;3,9;7;3
477,0,9;7;3,9;7;3
478,0,9;7;3;6,9;7;3
479,0,9;7;3;8,9;7;3
480,0,9;9,9;9
481,0,9;9,9
482,0,9,9
483,0,9;5,9
484,0,9;5,9;5
485,0,9;5,9;5
486,0,9;5,9;5
487,0,9;5;0,9;5;0
488,0,9;0;2,9;0;2
489,0,9;0;2;1,9;0;2;1
490,0,9;0;2;2,9;0;2
491,0,9;0;2,9;0;2
492,0,9;4;1,9;4
493,0,9;4,9;4
494,0,9,9
495,0,9;3,9
496,0,9;0;1,9;0
497,0,9;0;2,9;0
498,0,9;0;0,9;0;0
499,0,9;0;0,9;0;0
500,0,9;0,9;0
501,0,9;0,9;0
502,0,9;0,9;0
503,0,9;0,9;0
504,0,9;6;6;4,9;6;6
505,0,9;6;6,9;6;6
506,0,9;6;9;3,9;6;9
507,0,9;6;0,9;6
508,0,9;6;0,9;6;0
509,0,9;6,9;6
510,0,9;6;5;3;9,9;6;5;3
511,0,9;6;5,9;6;5
