leaf,tape,target,non-target
1829,0,4;4;4;0;0;5;0;4,4;4;4;0;0;5;0;4
1830,0,4;4;4;0;0;5;0;4,4;4;4;0;0;5;0;4
1831,0,4;4;4;0;0;5;0;4,4;4;4;0;0;5;0;4
1832,0,4;4;4;0;0;5;5;9,4;4;4;0;0;5;5;9
1833,0,4;4;4;0;0;5;5;9,4;4;4;0;0;5;5;9
1834,0,4;4;4;0;0;5;5;7,4;4;4;0;0;5;5;7
1835,0,4;4;4;0;0;5;5;0,4;4;4;0;0;5;5
1836,0,4;4;4;0;0;5;2;3,4;4;4;0;0;5;2;3
1837,0,4;4;4;0;0;5;2;2,4;4;4;0;0;5;2;2
1838,0,4;4;4;0;0;5,4;4;4;0;0;5
1839,0,4;4;4;0;0;5;5,4;4;4;0;0;5
1840,0,4;4;4,4;4;4
1841,0,4;4;4,4;4;4
1842,0,4;4;4,4;4;4
1843,0,4;4;4;9,4;4;4
1844,0,4;4;4,4;4;4
1845,0,4;4;4;4,4;4;4;4
1846,0,4;4;4;6,4;4;4;6
1847,0,4;4;4;6,4;4;4;6
1848,0,4;4;4;4;3,4;4;4;4;3
1849,0,4;4;4;4;3,4;4;4;4;3
1850,0,4;4;4;4,4;4;4;4
1851,0,4;4;4;4;7,4;4;4;4;7
1852,0,4;4;4;4,4;4;4;4
1853,0,4;4;4;4,4;4;4;4
1854,0,4;4;4;4;7,4;4;4;4
1855,0,4;4;4;4,4;4;4;4
1856,0,4;4,4;4
1857,0,4;4;9,4;4
1858,0,4;4;0;9;9,4;4;0;9
1859,0,4;4;6,4;4;6
1860,0,4;4;9;5,4;4;9
1861,0,4;4;9;2,4;4;9;2
1862,0,4;4;4,4;4
1863,0,4;4;0,4;4
1864,0,4;4;2;2,4;4;2
1865,0,4;4;2,4;4;2
1866,0,4;4;7;9;9;6,4;4;7;9;9
1867,0,4;4;7;9;9;6;0,4;4;7;9;9;6
1868,0,4;4;4;2;2;3,4;4;4;2;2;3
1869,0,4;4;4;2;2,4;4;4;2
1870,0,4;4;4,4;4;4
1871,0,4;4;4,4;4;4
1872,0,4;4;7;0,4;4;7
1873,0,4;4;7,4;4;7
1874,0,4;4,4;4
1875,0,4;4,4;4
1876,0,4;4;5,4;4
1877,0,4;4,4;4
1878,0,4;4;9,4;4
1879,0,4;4;0,4;4
1880,0,4;4;7,4;4;7
1881,0,4;4;7;9;9,4;4;7;9
1882,0,4;4;7,4;4;7
1883,0,4;4;7,4;4;7
1884,0,4;4;8,4;4;8
1885,0,4;4;8,4;4;8
1886,0,4;4;9,4;4
1887,0,4;4;6,4;4;6
1888,0,4;4;2;5;3;1,4;4;2;5;3;1
1889,0,4;4;2;5;3;1;4,4;4;2;5;3;1;4
1890,0,4;4;2;5;3;1;8,4;4;2;5;3;1;8
1891,0,4;4;2;5;3;1,4;4;2;5;3;1
1892,0,4;4;2;5;3;4,4;4;2;5;3;4
1893,0,4;4;2;5;3;4;4;5,4;4;2;5;3;4;4
1894,0,4;4;2;5;3,4;4;2;5;3
1895,0,4;4;2;5;3,4;4;2;5;3
1896,0,4;4;2;5;1;8,4;4;2;5;1
1897,0,4;4;2;5;1,4;4;2;5;1
1898,0,4;4;2;5;1;2,4;4;2;5;1;2
1899,0,4;4;2;5;1;2;2;5,4;4;2;5;1;2;2
1900,0,4;4;2;5,4;4;2;5
1901,0,4;4;2;5;2,4;4;2;5;2
1902,0,4;4;2;5;5,4;4;2;5
1903,0,4;4;2;5,4;4;2;5
1904,0,4;4;2;5;8;6,4;4;2;5;8
1905,0,4;4;2;5;8;1,4;4;2;5;8
1906,0,4;4;2;5,4;4;2;5
1907,0,4;4;2;5;6,4;4;2;5;6
1908,0,4;4;2;5,4;4;2;5
1909,0,4;4;2;5;7;3,4;4;2;5;7
1910,0,4;4;2;5;9;2,4;4;2;5;9
1911,0,4;4;2;5,4;4;2;5
1912,0,4;4;2;5;1,4;4;2;5
1913,0,4;4;2;5;5,4;4;2;5;5
1914,0,4;4;2;5,4;4;2;5
1915,0,4;4;2;5;9,4;4;2;5;9
1916,0,4;4;2;5;1;3;7;0,4;4;2;5;1;3;7
1917,0,4;4;2;5;1;3,4;4;2;5;1;3
1918,0,4;4;2;5;1;9;4;9,4;4;2;5;1;9;4
1919,0,4;4;2;5;1;9;0,4;4;2;5;1;9
1920,0,4;4;5;5;7;4,4;4;5;5;7
1921,0,4;4;5;5;4,4;4;5;5;4
1922,0,4;4;5;8,4;4;5
1923,0,4;4;5;9,4;4;5
1924,0,4;4;5;3,4;4;5;3
1925,0,4;4;5;3;3,4;4;5;3;3
1926,0,4;4;3;7,4;4;3
1927,0,4;4;4;9,4;4;4
1928,0,4;4;1;7,4;4;1
1929,0,4;4;1;7,4;4;1
1930,0,4;4;1,4;4
1931,0,4;4;8,4;4
1932,0,4;4,4;4
1933,0,4;4;8,4;4
1934,0,4;4;3;5,4;4;3
1935,0,4;4,4;4
1936,0,4;4;7;5,4;4;7
1937,0,4;4;7;0;3,4;4;7;0
1938,0,4;4;7;9,4;4;7;9
1939,0,4;4;7;9;2,4;4;7;9;2
1940,0,4;4,4;4
1941,0,4;4,4;4
1942,0,4;4;7,4;4
1943,0,4;4;8;2,4;4;8
1944,0,4;4,4;4
1945,0,4;4;7,4;4
1946,0,4;4,4;4
1947,0,4;4,4;4
1948,0,4;4,4;4
1949,0,4;4;1,4;4
1950,0,4;4;4;4;3,4;4;4;4
1951,0,4;4;4,4;4;4
1952,0,4;4,4;4
1953,0,4;4;3,4;4
1954,0,4;4;5;5;9,4;4;5;5
1955,0,4;4;5;5;3,4;4;5;5
1956,0,4;4;9,4;4;9
1957,0,4;4;9;7,4;4;9
1958,0,4;4;9,4;4;9
1959,0,4;4;9;1,4;4;9
1960,0,4;4;4;4;1,4;4;4;4;1
1961,0,4;4;4;4;1,4;4;4;4;1
1962,0,4;4;4;4;1,4;4;4;4
1963,0,4;4;4;4;1,4;4;4;4;1
1964,0,4;4;4;3;5,4;4;4;3
1965,0,4;4;4;3;4,4;4;4;3
1966,0,4;4;4;3;0;9,4;4;4;3;0;9
1967,0,4;4;4;3;0;9,4;4;4;3;0
1968,0,4;4;0,4;4;0
1969,0,4;4,4;4
1970,0,4;4,4;4
1971,0,4;4,4;4
1972,0,4;4;2,4;4;2
1973,0,4;4;2;6;4,4;4;2;6
1974,0,4;4;2;4,4;4;2
1975,0,4;4;2;7,4;4;2;7
1976,0,4;4;1;5,4;4;1
1977,0,4;4;1;1;7,4;4;1;1
1978,0,4;4,4;4
1979,0,4;4,4;4
1980,0,4;4;6,4;4
1981,0,4;4;6,4;4
1982,0,4;4;6;8,4;4;6
1983,0,4;4;6,4;4
1984,0,4;4;2;2;5;8;1,4;4;2;2;5;8
1985,0,4;4;2;2;5;5,4;4;2;2;5
1986,0,4;4;2;2,4;4;2;2
1987,0,4;4;2;2,4;4;2;2
1988,0,4;4;2;6,4;4;2;6
1989,0,4;4;2;0;9,4;4;2;0
1990,0,4;4;2;7;1;3,4;4;2;7;1
1991,0,4;4;2;7,4;4;2;7
1992,0,4;4;2;7;3,4;4;2;7;3
1993,0,4;4;2;7;3;1;4;6,4;4;2;7;3;1;4;6
1994,0,4;4;2;7,4;4;2;7
1995,0,4;4;2;7;7,4;4;2;7
1996,0,4;4;2;7;4;8;5,4;4;2;7;4;8
1997,0,4;4;2;7;4;8;9,4;4;2;7;4;8;9
1998,0,4;4;2;7;4;2,4;4;2;7;4
1999,0,4;4;2;7;4,4;4;2;7;4
2000,0,4;4;1;1,4;4;1;1
2001,0,4;4;1;4,4;4;1
2002,0,4;4;6;1;8,4;4;6;1
2003,0,4;4;6;4,4;4;6
2004,0,4;4;7;0,4;4;7
2005,0,4;4;7;5;6,4;4;7;5
2006,0,4;4;7,4;4;7
2007,0,4;4;7;1,4;4;7
2008,0,4;4,4;4
2009,0,4;4,4;4
2010,0,4;4,4;4
2011,0,4;4;4;5,4;4;4
2012,0,4;4;9,4;4;9
2013,0,4;4;9,4;4;9
2014,0,4;4;8;2,4;4;8
2015,0,4;4;4,4;4
2016,0,4;4;6;0;6,4;4;6;0
2017,0,4;4;6;3;4,4;4;6;3
2018,0,4;4;6;0;0;5,4;4;6;0;0
2019,0,4;4;6;0;0;8,4;4;6;0;0;8
2020,0,4;4;9,4;4
2021,0,4;4,4;4
2022,0,4;4;5,4;4
2023,0,4;4,4;4
2024,0,4;4;1;3;5,4;4;1;3;5
2025,0,4;4;1;3,4;4;1;3
2026,0,4;4;1;1,4;4;1
2027,0,4;4;1;8,4;4;1
2028,0,4;4;1;7;8,4;4;1;7
2029,0,4;4;1;9;8,4;4;1;9
2030,0,4;4;1;8,4;4;1
2031,0,4;4;1;8,4;4;1
2032,0,4;4;9,4;4
2033,0,4;4,4;4
2034,0,4;4,4;4
2035,0,4;4,4;4
2036,0,4;4;8;3,4;4;8;3
2037,0,4;4;8;3,4;4;8;3
2038,0,4;4;8,4;4;8
2039,0,4;4;8;3,4;4;8;3
2040,0,4;4;5;7,4;4;5
2041,0,4;4;5,4;4;5
2042,0,4;4;5;5;9,4;4;5;5;9
2043,0,4;4;5;5;9;3,4;4;5;5;9;3
2044,0,4;4;5;1,4;4;5;1
2045,0,4;4;5,4;4;5
2046,0,4;4;5;5,4;4;5;5
2047,0,4;4;5;5;9;0;1,4;4;5;5;9;0
