leaf,tape,target,non-target
1802,0,9;3,9
1803,0,,
1804,0,,
1805,0,9,9
1806,0,2,2
1807,0,2;7,2
1808,0,3;6;3,3;6
1809,0,3;6;3,3;6
1810,0,3,3
1811,0,3;9;2,3;9
1812,0,3;2;1,3;2
1813,0,3;2,3;2
1814,0,3;2;9;9,3;2;9
1815,0,3;2,3;2
1816,0,3;5;9,3;5;9
1817,0,3;5;9;5,3;5;9;5
1818,0,3;5;9;6,3;5;9;6
1819,0,3;5;9;6;9,3;5;9;6
1820,0,3;5,3;5
1821,0,3;5;4,3;5
1822,0,3;5;8,3;5
1823,0,3;5,3;5
1824,0,5;5;6;0,5;5;6
1825,0,5;5;6,5;5;6
1826,0,5;5;6;8,5;5;6;8
1827,0,5;5;6;0,5;5;6
1828,0,5;5;9,5;5
1829,0,5;5;8;3;7,5;5;8;3
1830,0,5;5;1,5;5;1
1831,0,5;5,5;5
1832,0,5;9,5;9
1833,0,5;9,5;9
1834,0,5;8;5,5;8
1835,0,5,5
1836,0,5;5,5;5
1837,0,5;8;3,5;8
1838,0,5;0,5;0
1839,0,5;0;2;6,5;0;2
1840,0,5,5
1841,0,5;9,5
1842,0,5;9,5
1843,0,5;4,5
1844,0,5;0;8;9,5;0;8
1845,0,5,5
1846,0,5;7;2,5;7
1847,0,5;1,5
1848,0,5;5;6;5,5;5;6;5
1849,0,5;5;6,5;5;6
1850,0,5;5;5,5;5
1851,0,5;5;2;3,5;5;2
1852,0,5;5;7;4,5;5;7;4
1853,0,5;5;7;6,5;5;7
1854,0,5;5;7;0,5;5;7;0
1855,0,5;5;7;0;7;6,5;5;7;0;7
1856,0,2;6;7,2;6
1857,0,2;6;2,2;6;2
1858,0,2;6;3,2;6
1859,0,2;6,2;6
1860,0,2;6;3,2;6
1861,0,2;6,2;6
1862,0,2;6;9,2;6
1863,0,2;6;4;7,2;6;4
1864,0,2;1;1;9,2;1;1
1865,0,2;1;1;2,2;1;1;2
1866,0,2;1;1,2;1;1
1867,0,2;1;1,2;1;1
1868,0,2;5;0,2;5
1869,0,2;7,2
1870,0,2;8,2;8
1871,0,2;8;6,2;8
1872,0,2,2
1873,0,2;4,2
1874,0,2;8,2
1875,0,2;3,2
1876,0,2;5,2;5
1877,0,2;5;9,2;5;9
1878,0,2;5,2
1879,0,2,2
1880,0,2;3;3,2;3;3
1881,0,2;3;0,2;3
1882,0,2;3;0;2,2;3;0
1883,0,2;3;0;1;9,2;3;0;1
1884,0,2;6;1,2;6;1
1885,0,2;6;1,2;6;1
1886,0,2;6;6;5;7;0;2;3,2;6;6;5;7;0;2
1887,0,2;6;6;9,2;6;6
1888,0,2;4;0;4,2;4;0
1889,0,2;4,2;4
1890,0,2;4,2;4
1891,0,2;4;1,2;4
1892,0,2;4;2,2;4;2
1893,0,2;4,2;4
1894,0,2;4,2;4
1895,0,2;4,2;4
1896,0,2;4;8,2;4;8
1897,0,2;4;8,2;4;8
1898,0,2;4;0,2;4
1899,0,2;4,2;4
1900,0,2;4;4;5,2;4;4
1901,0,2;4,2;4
1902,0,2;4;6;7,2;4;6
1903,0,2;4;6;3,2;4;6
1904,0,2;4;0;1;1;5,2;4;0;1;1
1905,0,2;4;0;1;1,2;4;0;1;1
1906,0,2;4;0;1;1;6,2;4;0;1;1;6
1907,0,2;4;0;1;1;0,2;4;0;1;1
1908,0,2;4;0;1,2;4;0;1
1909,0,2;4;0;1,2;4;0;1
1910,0,2;4;0;1;5;2,2;4;0;1;5
1911,0,2;4;0;1;5;7,2;4;0;1;5
1912,0,2;4;0;1;1,2;4;0;1;1
1913,0,2;4;0;1;1,2;4;0;1;1
1914,0,2;4;0;1;6;9,2;4;0;1;6;9
1915,0,2;4;0;1;1;1,2;4;0;1;1
1916,0,2;4;0;1;6;7,2;4;0;1;6
1917,0,2;4;0;1;6;8,2;4;0;1;6;8
1918,0,2;4;0;1;6;9;3,2;4;0;1;6;9
1919,0,2;4;0;1;6;9;8,2;4;0;1;6;9
1920,0,4;7,4;7
1921,0,4;7;7;2,4;7;7
1922,0,4;3,4
1923,0,4;7,4
1924,0,4;9;0;9;3,4;9;0;9;3
1925,0,4;9;0;1;4;4,4;9;0;1;4
1926,0,4;9,4;9
1927,0,4;9;2,4;9
1928,0,4;8,4;8
1929,0,4,4
1930,0,4,4
1931,0,4,4
1932,0,4,4
1933,0,4;2,4;2
1934,0,4;8,4
1935,0,4,4
1936,0,4;6;6;1,4;6;6
1937,0,4;6;6;5,4;6;6;5
1938,0,4;6;6;7,4;6;6;7
1939,0,4;6;6;7;3,4;6;6;7;3
1940,0,4;6;5,4;6
1941,0,4;6,4;6
1942,0,4;6,4;6
1943,0,4;6,4;6
1944,0,4;8;6;6,4;8;6;6
1945,0,4;8;6;6;8,4;8;6;6;8
1946,0,4;8,4;8
1947,0,4;8;2,4;8;2
1948,0,4,4
1949,0,4;1,4;1
1950,0,4;6,4;6
1951,0,4,4
1952,0,2,2
1953,0,2;5,2
1954,0,2;2,2
1955,0,2;9;3,2;9
1956,0,,
1957,0,,
1958,0,1;4,1
1959,0,1;4,1
1960,0,3;6;2,3;6;2
1961,0,3;6;2,3;6;2
1962,0,3;6;1,3;6
1963,0,3;6;4,3;6
1964,0,3;4,3
1965,0,3,3
1966,0,3;6;6;4,3;6;6;4
1967,0,3;6;9,3;6
1968,0,6,
1969,0,5,
1970,0,2,
1971,0,7,
1972,0,,
1973,0,1;9,1
1974,0,6,
1975,0,,
1976,0,9,
1977,0,7,7
1978,0,7,7
1979,0,7;4,7;4
1980,0,8;6,8
1981,0,4,
1982,0,5,5
1983,0,1,
1984,0,,
1985,0,1,1
1986,0,6;6;6,6;6
1987,0,6;3,6
1988,0,7;1,7;1
1989,0,7;1;0,7;1
1990,0,7;4,7
1991,0,7;8,7;8
1992,0,7;1;0,7;1;0
1993,0,7;1;1,7;1
1994,0,7;2,7
1995,0,7;4,7
1996,0,7;1,7;1
1997,0,7,7
1998,0,7;7;6,7;7
1999,0,7;7;0;2,7;7;0
2000,0,2;7;9;3,2;7;9
2001,0,2;7,2;7
2002,0,2;7;1;1,2;7;1
2003,0,2;7;1;8,2;7;1;8
2004,0,2;3,2;3
2005,0,2;1,2
2006,0,2,2
2007,0,2;0,2
2008,0,2;1;7,2;1;7
2009,0,2;1;7,2;1;7
2010,0,2;1;6;7,2;1;6
2011,0,2;1;6,2;1;6
2012,0,2;1;6;9;5,2;1;6;9
2013,0,2;1;6,2;1;6
2014,0,2;1;6;4;1,2;1;6;4;1
2015,0,2;1;6;4;6;4,2;1;6;4;6
2016,0,3;7;8,3;7
2017,0,3;7,3;7
2018,0,3;7;0,3;7;0
2019,0,3;7,3;7
2020,0,3;7;1,3;7;1
2021,0,3;7,3;7
2022,0,3;7;5,3;7;5
2023,0,3;7;5;6,3;7;5
2024,0,3;6;3;4,3;6;3
2025,0,3;6;3;1,3;6;3;1
2026,0,3;6,3;6
2027,0,3;6;1,3;6;1
2028,0,3,3
2029,0,3;6;2,3;6
2030,0,3;3;1,3;3;1
2031,0,3;3;7,3;3
2032,0,7,
2033,0,5,
2034,0,3,
2035,0,,
2036,0,6;5,6
2037,0,3,
2038,0,3,
2039,0,4;3,4
2040,0,,
2041,0,,
2042,0,4;8,4;8
2043,0,4,4
2044,0,,
2045,0,5,
2046,0,,
2047,0,6,
