leaf,tape,target,non-target
288,0,3;9;9;7;9;4;7;6,3;9;9;7;9;4;7;6
289,0,3;9;9;7;9;4;7;1,3;9;9;7;9;4;7;1
291,0,3;9;9;7;9;4;3,3;9;9;7;9;4
294,0,3;9;9;7;2,3;9;9;7;2
295,0,3;9;9;7;5,3;9;9;7
296,0,6;5;6;9;1;6;1;8,6;5;6;9;1;6;1
298,0,6;5;6;9;1;5;0,6;5;6;9;1;5
299,0,6;5;6;9;1;9,6;5;6;9;1
300,0,6;5;0;6;5;7,6;5;0;6;5
301,0,6;5;0;6;5,6;5;0;6
302,0,6;7;2;9;4;2,6;7;2;9;4
303,0,6;7;2;9;9,6;7;2;9
305,0,6;5;1;7;0;6,6;5;1;7;0
307,0,6;5;1;5,6;5;1
308,0,3;6;4;9;4;1;4;2,3;6;4;9;4;1;4;2
309,0,3;6;4;9;4;1;4;2,3;6;4;9;4;1;4;2
312,0,3;6;4;9;4;1;3;1,3;6;4;9;4;1;3;1
313,0,3;6;4;9;4;1;3;1,3;6;4;9;4;1;3;1
315,0,3;6;4;9;4;1;3;3,3;6;4;9;4;1;3;3
316,0,3;6;4;9;3;6;3;5,3;6;4;9;3;6;3;5
317,0,3;6;4;9;3;6;3;5,3;6;4;9;3;6;3;5
320,0,3;6;4;9;1;2;8;6,3;6;4;9;1;2;8;6
322,0,3;6;4;9;1;2;9;1,3;6;4;9;1;2;9
339,0,3;6;4;8;7;4;4,3;6;4;8;7;4
340,0,3;6;4;8;9;1;9;6,3;6;4;8;9;1;9
342,0,3;6;4;8;9;9;8,3;6;4;8;9;9
343,0,3;6;4;8;9;5,3;6;4;8;9
364,0,3;6;0;8;0;3;9;1,3;6;0;8;0;3;9;1
365,0,3;6;0;8;0;3;9;1,3;6;0;8;0;3;9;1
370,0,3;6;0;8;0;3;1;9,3;6;0;8;0;3;1
372,0,3;6;0;8;5;6;5;2,3;6;0;8;5;6;5;2
373,0,3;6;0;8;5;6;5;2,3;6;0;8;5;6;5;2
375,0,3;6;0;8;5;6;5;2,3;6;0;8;5;6;5;2
377,0,3;6;0;8;5;6;5;5,3;6;0;8;5;6;5;5
380,0,3;6;0;8;5;6;1;2,3;6;0;8;5;6;1;2
383,0,3;6;0;8;5;6;1;4,3;6;0;8;5;6;1
385,0,3;6;0;8;5;6;4;9,3;6;0;8;5;6;4;9
389,0,3;6;6;6;7;8,3;6;6;6;7
390,0,3;9;9;4;9;9;7;2,3;9;9;4;9;9;7;2
394,0,3;9;9;4;9;9;7;2,3;9;9;4;9;9;7;2
395,0,3;9;9;4;9;9;7;2,3;9;9;4;9;9;7;2
408,0,3;9;9;4;4;2;2;8,3;9;9;4;4;2;2;8
411,0,3;9;9;4;4;2;2;8,3;9;9;4;4;2;2;8
412,0,3;9;9;2;5;4;7;4,3;9;9;2;5;4;7;4
413,0,3;9;9;2;5;4;7;0,3;9;9;2;5;4;7
414,0,3;9;9;2;5;4;9;0,3;9;9;2;5;4;9
415,0,3;9;9;2;5;4;8,3;9;9;2;5;4
416,0,3;9;9;2;5;2;7;5,3;9;9;2;5;2;7;5
428,0,3;9;9;7;3;1;5;6,3;9;9;7;3;1;5;6
429,0,3;9;9;7;3;1;5;6,3;9;9;7;3;1;5;6
430,0,3;9;9;7;3;6;8;2,3;9;9;7;3;6;8;2
431,0,3;9;9;7;3;6;8;9,3;9;9;7;3;6;8
432,0,3;9;9;7;3;6;2;6,3;9;9;7;3;6;2
433,0,3;9;9;7;3;6;7;0,3;9;9;7;3;6;7
434,0,3;9;9;7;9;4;0;7,3;9;9;7;9;4;0;7
435,0,3;9;9;7;9;4;0;3,3;9;9;7;9;4;0
437,0,3;9;9;7;8;5;0;4,3;9;9;7;8;5;0;4
438,0,3;9;9;7;8;8;0,3;9;9;7;8;8
440,0,6;5;6;9;1;6;0;7,6;5;6;9;1;6;0
442,0,6;5;1;7;0;0;9;7,6;5;1;7;0;0;9
443,0,6;5;1;7;0;0;7,6;5;1;7;0;0
444,0,6;5;1;3;3;3;4,6;5;1;3;3;3
445,0,6;5;1;3;2,6;5;1;3
448,0,3;6;4;9;4;1;4;2,3;6;4;9;4;1;4;2
449,0,3;6;4;9;4;1;4;7,3;6;4;9;4;1;4
451,0,3;6;4;9;4;1;3;0,3;6;4;9;4;1;3;0
452,0,3;6;4;9;1;1;1;4,3;6;4;9;1;1;1;4
453,0,3;6;4;9;1;1;1;4,3;6;4;9;1;1;1
454,0,3;6;4;9;1;1;9;4,3;6;4;9;1;1;9;4
455,0,3;6;4;9;1;1;8,3;6;4;9;1;1
456,0,3;6;4;9;1;2;4;3,3;6;4;9;1;2;4;3
457,0,3;6;4;9;1;2;4;5,3;6;4;9;1;2;4
464,0,3;6;4;8;7;6;5;0,3;6;4;8;7;6;5;0
467,0,3;6;4;8;7;6;5;5,3;6;4;8;7;6;5;5
473,0,3;6;4;8;7;6;6;7,3;6;4;8;7;6;6;7
474,0,3;6;4;8;7;6;3;0,3;6;4;8;7;6;3
476,0,3;6;4;8;7;0;0;7,3;6;4;8;7;0;0;7
480,0,3;6;4;8;7;0;1;8,3;6;4;8;7;0;1;8
485,0,3;6;4;8;7;4;7;4,3;6;4;8;7;4;7;4
487,0,3;6;4;8;7;4;7;5,3;6;4;8;7;4;7;5
488,0,3;6;4;8;7;4;2;7,3;6;4;8;7;4;2;7
490,0,3;6;4;8;9;1;0;3,3;6;4;8;9;1;0
491,0,3;6;4;8;9;1;4,3;6;4;8;9;1
496,0,3;6;4;8;0;9;5;2,3;6;4;8;0;9;5
497,0,3;6;4;8;0;9;2,3;6;4;8;0;9
498,0,3;6;4;8;0;3;6,3;6;4;8;0;3
504,0,3;6;4;1;1;7;7;7,3;6;4;1;1;7;7;7
506,0,3;6;4;1;1;7;0;8,3;6;4;1;1;7;0
507,0,3;6;4;1;1;7;7,3;6;4;1;1;7
508,0,3;6;4;4;5;8;6;4,3;6;4;4;5;8;6
510,0,3;6;4;4;5;4;9,3;6;4;4;5;4
512,0,3;6;4;4;5;4;7,3;6;4;4;5;4
513,0,3;6;4;4;5;5,3;6;4;4;5
514,0,3;6;4;4;8;7,3;6;4;4;8
515,0,3;6;4;4;9,3;6;4;4
516,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
517,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
519,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
526,0,3;6;0;8;0;2;7;8,3;6;0;8;0;2;7;8
527,0,3;6;0;8;0;2;7;8,3;6;0;8;0;2;7;8
529,0,3;6;0;8;0;2;2;3,3;6;0;8;0;2;2
530,0,3;6;0;8;0;2;8;9,3;6;0;8;0;2;8
535,0,3;6;0;8;0;3;9;4,3;6;0;8;0;3;9;4
536,0,3;6;0;8;0;3;6;4,3;6;0;8;0;3;6;4
538,0,3;6;0;8;0;3;6;7,3;6;0;8;0;3;6;7
540,0,3;6;0;8;0;3;3;8,3;6;0;8;0;3;3
541,0,3;6;0;8;0;3;5,3;6;0;8;0;3
542,0,3;6;0;8;5;6;5;2,3;6;0;8;5;6;5;2
544,0,3;6;0;8;5;6;5;5,3;6;0;8;5;6;5;5
545,0,3;6;0;8;5;6;5;5,3;6;0;8;5;6;5;5
547,0,3;6;0;8;5;6;5;4,3;6;0;8;5;6;5;4
548,0,3;6;0;8;5;6;5;5,3;6;0;8;5;6;5;5
549,0,3;6;0;8;5;6;5;9,3;6;0;8;5;6;5
550,0,3;6;0;8;5;6;1;2,3;6;0;8;5;6;1;2
552,0,3;6;0;8;5;6;1;6,3;6;0;8;5;6;1;6
553,0,3;6;0;8;5;6;1;6,3;6;0;8;5;6;1;6
554,0,3;6;0;8;5;6;4;9,3;6;0;8;5;6;4;9
556,0,3;6;0;8;5;6;4;1,3;6;0;8;5;6;4;1
560,0,3;6;6;6;7;9;6;0,3;6;6;6;7;9;6
561,0,3;6;6;6;7;9,3;6;6;6;7;9
562,0,3;9;9;4;9;9;7;2,3;9;9;4;9;9;7;2
563,0,3;9;9;4;9;9;7;2,3;9;9;4;9;9;7;2
564,0,3;9;9;4;9;9;7;2,3;9;9;4;9;9;7;2
565,0,3;9;9;4;9;9;7;2,3;9;9;4;9;9;7;2
566,0,3;9;9;4;9;9;7;2,3;9;9;4;9;9;7;2
568,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
571,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
572,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
576,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
578,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
579,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
580,0,3;9;9;4;4;2;0;1,3;9;9;4;4;2;0;1
581,0,3;9;9;4;4;2;0;1,3;9;9;4;4;2;0;1
582,0,3;9;9;4;4;2;0;0,3;9;9;4;4;2;0;0
583,0,3;9;9;4;4;2;0;4,3;9;9;4;4;2;0
585,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
589,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
590,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
592,0,3;9;9;4;4;2;2;8,3;9;9;4;4;2;2;8
593,0,3;9;9;4;4;2;2;8,3;9;9;4;4;2;2;8
594,0,3;9;9;4;4;2;2;8,3;9;9;4;4;2;2;8
595,0,3;9;9;4;4;2;2;8,3;9;9;4;4;2;2;8
596,0,3;9;9;2;5;2;4;6,3;9;9;2;5;2;4
597,0,3;9;9;2;5;2;4,3;9;9;2;5;2
599,0,3;9;9;2;5;5;5,3;9;9;2;5;5
601,0,3;9;9;2;5;8;5,3;9;9;2;5;8
603,0,3;9;9;2;0;1;3;9,3;9;9;2;0;1;3;9
605,0,3;9;9;2;0;1;3;3,3;9;9;2;0;1;3;3
607,0,3;9;9;2;0;1;3;1,3;9;9;2;0;1;3
608,0,3;9;9;2;0;1;8;4,3;9;9;2;0;1;8
611,0,3;9;9;2;0;9;2;4,3;9;9;2;0;9;2
615,0,3;9;9;2;0;9;4;9,3;9;9;2;0;9;4
616,0,3;9;9;2;0;2;2;9,3;9;9;2;0;2;2;9
619,0,3;9;9;7;8;5;0;4,3;9;9;7;8;5;0;4
620,0,3;9;9;7;8;4;2,3;9;9;7;8;4
621,0,3;9;9;7;8;9,3;9;9;7;8
622,0,6;5;6;9;1;6;5;4,6;5;6;9;1;6;5
623,0,6;5;6;9;1;6;4,6;5;6;9;1;6
625,0,3;6;4;9;4;1;4;6,3;6;4;9;4;1;4;6
626,0,3;6;4;9;4;1;4;6,3;6;4;9;4;1;4;6
627,0,3;6;4;9;4;1;4;6,3;6;4;9;4;1;4;6
629,0,3;6;4;9;4;1;3;0,3;6;4;9;4;1;3;0
632,0,3;6;4;9;1;2;1,3;6;4;9;1;2
633,0,3;6;4;9;1;8,3;6;4;9;1
634,0,3;6;4;8;7;6;5;4,3;6;4;8;7;6;5;4
635,0,3;6;4;8;7;6;5;4,3;6;4;8;7;6;5;4
636,0,3;6;4;8;7;6;5;4,3;6;4;8;7;6;5;4
639,0,3;6;4;8;7;6;5;4,3;6;4;8;7;6;5;4
642,0,3;6;4;8;7;6;5;0,3;6;4;8;7;6;5;0
643,0,3;6;4;8;7;6;5;0,3;6;4;8;7;6;5;0
645,0,3;6;4;8;7;6;5;1,3;6;4;8;7;6;5;1
646,0,3;6;4;8;7;6;0;9,3;6;4;8;7;6;0;9
647,0,3;6;4;8;7;6;0;9,3;6;4;8;7;6;0;9
648,0,3;6;4;8;7;6;0;9,3;6;4;8;7;6;0;9
649,0,3;6;4;8;7;6;0;9,3;6;4;8;7;6;0;9
652,0,3;6;4;8;7;6;0;3,3;6;4;8;7;6;0;3
655,0,3;6;4;8;7;6;6;8,3;6;4;8;7;6;6;8
656,0,3;6;4;8;7;6;3;1,3;6;4;8;7;6;3;1
657,0,3;6;4;8;7;6;3;0,3;6;4;8;7;6;3
658,0,3;6;4;8;7;0;0;7,3;6;4;8;7;0;0;7
659,0,3;6;4;8;7;0;0;7,3;6;4;8;7;0;0;7
666,0,3;6;4;8;7;0;5;9,3;6;4;8;7;0;5;9
667,0,3;6;4;8;7;0;5;9,3;6;4;8;7;0;5
670,0,3;6;4;8;7;4;7;4,3;6;4;8;7;4;7;4
671,0,3;6;4;8;7;4;7;4,3;6;4;8;7;4;7;4
672,0,3;6;4;8;7;4;7;1,3;6;4;8;7;4;7;1
674,0,3;6;4;8;7;4;2;3,3;6;4;8;7;4;2;3
675,0,3;6;4;8;7;4;2;2,3;6;4;8;7;4;2
676,0,3;6;4;8;0;1;9;4,3;6;4;8;0;1;9;4
677,0,3;6;4;8;0;1;9;4,3;6;4;8;0;1;9;4
678,0,3;6;4;8;0;1;9;7,3;6;4;8;0;1;9;7
679,0,3;6;4;8;0;1;9;3,3;6;4;8;0;1;9;3
680,0,3;6;4;8;0;1;3;2,3;6;4;8;0;1;3;2
681,0,3;6;4;8;0;1;3;2,3;6;4;8;0;1;3;2
683,0,3;6;4;8;0;1;2;0,3;6;4;8;0;1;2
684,0,3;6;4;8;0;9;9,3;6;4;8;0;9
685,0,3;6;4;8;0;6,3;6;4;8;0
687,0,3;6;4;1;1;7;0;1,3;6;4;1;1;7;0;1
689,0,3;6;4;1;1;7;0;1,3;6;4;1;1;7;0;1
691,0,3;6;4;1;1;7;0;6,3;6;4;1;1;7;0;6
692,0,3;6;4;1;1;7;0;2,3;6;4;1;1;7;0;2
694,0,3;6;4;1;1;7;7;1,3;6;4;1;1;7;7;1
695,0,3;6;4;1;1;7;7;3,3;6;4;1;1;7;7
696,0,3;6;4;4;5;8;9;5,3;6;4;4;5;8;9
697,0,3;6;4;4;5;8;4,3;6;4;4;5;8
699,0,3;6;4;4;5;8;7,3;6;4;4;5;8
700,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
701,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
703,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
712,0,3;6;0;8;0;2;7;0,3;6;0;8;0;2;7;0
713,0,3;6;0;8;0;2;7;0,3;6;0;8;0;2;7;0
716,0,3;6;0;8;0;2;6;7,3;6;0;8;0;2;6
717,0,3;6;0;8;0;2;3,3;6;0;8;0;2
718,0,3;6;0;8;0;3;9;4,3;6;0;8;0;3;9;4
720,0,3;6;0;8;0;3;9;4,3;6;0;8;0;3;9;4
721,0,3;6;0;8;0;3;9;4,3;6;0;8;0;3;9;4
722,0,3;6;0;8;0;3;9;4,3;6;0;8;0;3;9;4
723,0,3;6;0;8;0;3;9;4,3;6;0;8;0;3;9;4
724,0,3;6;0;8;0;3;6;4,3;6;0;8;0;3;6;4
725,0,3;6;0;8;0;3;6;4,3;6;0;8;0;3;6;4
727,0,3;6;0;8;0;3;6;7,3;6;0;8;0;3;6
728,0,3;6;0;8;5;6;5;2,3;6;0;8;5;6;5;2
729,0,3;6;0;8;5;6;5;2,3;6;0;8;5;6;5;2
730,0,3;6;0;8;5;6;5;4,3;6;0;8;5;6;5;4
731,0,3;6;0;8;5;6;5;4,3;6;0;8;5;6;5;4
732,0,3;6;0;8;5;6;1;2,3;6;0;8;5;6;1;2
733,0,3;6;0;8;5;6;1;2,3;6;0;8;5;6;1;2
734,0,3;6;0;8;5;6;4;9,3;6;0;8;5;6;4;9
736,0,3;6;0;8;5;6;4;1,3;6;0;8;5;6;4;1
738,0,3;6;0;8;5;6;4;1,3;6;0;8;5;6;4;1
739,0,3;6;0;8;5;6;4;1,3;6;0;8;5;6;4;1
740,0,3;6;0;8;5;6;4;4,3;6;0;8;5;6;4;4
742,0,3;9;9;4;9;9;7;2,3;9;9;4;9;9;7;2
743,0,3;9;9;4;9;9;7;2,3;9;9;4;9;9;7;2
745,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
746,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
747,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
748,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
749,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
750,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
753,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
754,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
755,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
756,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
757,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
758,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
759,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
764,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
765,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
766,0,3;9;9;2;5;5;1;6,3;9;9;2;5;5;1;6
767,0,3;9;9;2;5;5;1;1,3;9;9;2;5;5;1;1
768,0,3;9;9;2;5;3;7;1,3;9;9;2;5;3;7;1
769,0,3;9;9;2;5;3;7;4,3;9;9;2;5;3;7
770,0,3;9;9;2;0;1;3;9,3;9;9;2;0;1;3;9
771,0,3;9;9;2;0;1;3;9,3;9;9;2;0;1;3;9
772,0,3;9;9;2;0;1;3;8,3;9;9;2;0;1;3;8
773,0,3;9;9;2;0;1;3;8,3;9;9;2;0;1;3;8
774,0,3;9;9;2;0;1;3;8,3;9;9;2;0;1;3;8
775,0,3;9;9;2;0;1;3;8,3;9;9;2;0;1;3;8
777,0,3;9;9;2;0;1;1,3;9;9;2;0;1
778,0,3;9;9;2;0;9;2;8,3;9;9;2;0;9;2;8
780,0,3;9;9;2;0;9;6;2,3;9;9;2;0;9;6;2
781,0,3;9;9;2;0;9;6;2,3;9;9;2;0;9;6;2
782,0,3;9;9;2;0;9;4;6,3;9;9;2;0;9;4
783,0,3;9;9;2;0;9;7;7,3;9;9;2;0;9;7
785,0,3;9;9;2;0;9;1;9,3;9;9;2;0;9;1
786,0,3;9;9;2;0;2;2;2,3;9;9;2;0;2;2;2
787,0,3;9;9;2;0;2;6,3;9;9;2;0;2
788,0,3;9;9;7;8;5;0;4,3;9;9;7;8;5;0;4
789,0,3;9;9;7;8;5;0;4,3;9;9;7;8;5;0;4
790,0,3;6;4;9;4;1;4;6,3;6;4;9;4;1;4;6
791,0,3;6;4;9;4;1;4;6,3;6;4;9;4;1;4;6
792,0,3;6;4;9;4;1;3;0,3;6;4;9;4;1;3;0
793,0,3;6;4;9;4;1;3;0,3;6;4;9;4;1;3;0
794,0,3;6;4;9;1;6;7;1,3;6;4;9;1;6;7;1
795,0,3;6;4;9;1;6;7,3;6;4;9;1;6;7
796,0,3;6;4;9;1;6;5;8,3;6;4;9;1;6;5
797,0,3;6;4;9;1;6;6,3;6;4;9;1;6
798,0,3;6;4;8;7;6;5;4,3;6;4;8;7;6;5;4
800,0,3;6;4;8;7;6;5;4,3;6;4;8;7;6;5;4
801,0,3;6;4;8;7;6;5;4,3;6;4;8;7;6;5;4
802,0,3;6;4;8;7;6;5;4,3;6;4;8;7;6;5;4
803,0,3;6;4;8;7;6;5;4,3;6;4;8;7;6;5;4
804,0,3;6;4;8;7;6;5;4,3;6;4;8;7;6;5;4
805,0,3;6;4;8;7;6;5;4,3;6;4;8;7;6;5;4
807,0,3;6;4;8;7;6;5;1,3;6;4;8;7;6;5;1
810,0,3;6;4;8;7;6;0;0,3;6;4;8;7;6;0;0
811,0,3;6;4;8;7;6;0;0,3;6;4;8;7;6;0;0
812,0,3;6;4;8;7;6;0;1,3;6;4;8;7;6;0;1
813,0,3;6;4;8;7;6;0;1,3;6;4;8;7;6;0;1
814,0,3;6;4;8;7;6;6;8,3;6;4;8;7;6;6;8
815,0,3;6;4;8;7;6;6;8,3;6;4;8;7;6;6;8
816,0,3;6;4;8;7;0;0;5,3;6;4;8;7;0;0;5
817,0,3;6;4;8;7;0;0;5,3;6;4;8;7;0;0;5
819,0,3;6;4;8;7;0;0;5,3;6;4;8;7;0;0;5
820,0,3;6;4;8;7;0;0;3,3;6;4;8;7;0;0;3
822,0,3;6;4;8;7;0;0;6,3;6;4;8;7;0;0;6
823,0,3;6;4;8;7;0;0;7,3;6;4;8;7;0;0
824,0,3;6;4;8;7;0;1;6,3;6;4;8;7;0;1;6
825,0,3;6;4;8;7;0;1;6,3;6;4;8;7;0;1;6
827,0,3;6;4;8;7;0;1;4,3;6;4;8;7;0;1
828,0,3;6;4;8;7;0;5;5,3;6;4;8;7;0;5;5
829,0,3;6;4;8;7;0;5;5,3;6;4;8;7;0;5;5
830,0,3;6;4;8;7;0;5;2,3;6;4;8;7;0;5;2
832,0,3;6;4;8;7;4;7;1,3;6;4;8;7;4;7;1
833,0,3;6;4;8;7;4;7;1,3;6;4;8;7;4;7;1
834,0,3;6;4;8;0;1;3;4,3;6;4;8;0;1;3;4
835,0,3;6;4;8;0;1;3;8,3;6;4;8;0;1;3
836,0,3;6;4;1;1;7;0;1,3;6;4;1;1;7;0;1
837,0,3;6;4;1;1;7;0;1,3;6;4;1;1;7;0;1
838,0,3;6;4;1;1;7;0;1,3;6;4;1;1;7;0;1
839,0,3;6;4;1;1;7;0;1,3;6;4;1;1;7;0;1
840,0,3;6;4;1;1;7;0;6,3;6;4;1;1;7;0;6
841,0,3;6;4;1;1;7;0;6,3;6;4;1;1;7;0;6
842,0,3;6;4;1;1;7;0;9,3;6;4;1;1;7;0;9
843,0,3;6;4;1;1;7;0;0,3;6;4;1;1;7;0
844,0,3;6;4;4;5;6;4;9,3;6;4;4;5;6;4
845,0,3;6;4;4;5;6;9,3;6;4;4;5;6
846,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
847,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
848,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
849,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
850,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
852,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
853,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
855,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
858,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
860,0,3;6;0;8;0;2;7;0,3;6;0;8;0;2;7;0
861,0,3;6;0;8;0;2;7;0,3;6;0;8;0;2;7;0
862,0,3;6;0;8;0;2;7;0,3;6;0;8;0;2;7;0
863,0,3;6;0;8;0;2;7;0,3;6;0;8;0;2;7;0
864,0,3;6;0;8;0;2;2;9,3;6;0;8;0;2;2;9
865,0,3;6;0;8;0;2;2;9,3;6;0;8;0;2;2;9
866,0,3;6;0;8;0;2;2;9,3;6;0;8;0;2;2;9
867,0,3;6;0;8;0;2;2;9,3;6;0;8;0;2;2;9
868,0,3;6;0;8;0;3;9;4,3;6;0;8;0;3;9;4
869,0,3;6;0;8;0;3;9;4,3;6;0;8;0;3;9;4
870,0,3;6;0;8;0;3;6;4,3;6;0;8;0;3;6;4
871,0,3;6;0;8;0;3;6;4,3;6;0;8;0;3;6;4
872,0,3;6;0;8;5;6;4;9,3;6;0;8;5;6;4;9
873,0,3;6;0;8;5;6;4;9,3;6;0;8;5;6;4;9
874,0,3;6;0;8;5;6;4;1,3;6;0;8;5;6;4;1
875,0,3;6;0;8;5;6;4;1,3;6;0;8;5;6;4;1
876,0,3;6;0;8;5;6;4;8,3;6;0;8;5;6;4;8
877,0,3;6;0;8;5;6;4,3;6;0;8;5;6;4
878,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
