leaf,tape,target,non-target
323,0,5;0;0;3;1;5;3,5;0;0;3;1;5;3
324,0,5;0;0;3;3,5;0;0;3;3
325,0,5;0;0;3;3,5;0;0;3;3
326,0,5;0;0;3;3,5;0;0;3;3
327,0,5;0;0;3;3,5;0;0;3;3
328,0,5;0;7,5;0;7
329,0,5;0;7,5;0;7
330,0,5;0;7;2,5;0;7
331,0,5;0;7;5,5;0;7;5
332,0,5;0;8,5;0;8
333,0,5;0;8;3,5;0;8;3
334,0,5;0;8;3,5;0;8
335,0,5;0,5;0
336,0,5;0;9,5;0;9
337,0,5;0;9;7,5;0;9
338,0,5;0;9;7;0;5,5;0;9;7;0
339,0,5;0;9;7,5;0;9;7
340,0,5;0;8,5;0;8
341,0,5;0;8,5;0;8
342,0,5;0;8,5;0
343,0,5;0,5;0
344,0,5;0;2,5;0;2
345,0,5;0;2,5;0;2
346,0,5;0;2;6,5;0;2;6
347,0,5;0;2;6,5;0;2;6
348,0,5;0;3,5;0
349,0,5;0;1,5;0
350,0,5;0,5;0
351,0,5;0;3,5;0
352,0,5;0;6;8;0;1,5;0;6;8;0;1
353,0,5;0;6;8;0,5;0;6;8;0
354,0,5;0;6;8,5;0;6;8
355,0,5;0;6;8;5,5;0;6;8
356,0,5;0;6;8;9;4;8,5;0;6;8;9;4;8
357,0,5;0;6;8;9;4,5;0;6;8;9;4
358,0,5;0;6;8;9,5;0;6;8;9
359,0,5;0;6;8;9;0,5;0;6;8;9
360,0,5;0;6;8;0;6,5;0;6;8;0
361,0,5;0;6;8;0;7,5;0;6;8;0
362,0,5;0;6;8,5;0;6;8
363,0,5;0;6;8;4,5;0;6;8
364,0,5;0;6;8;2;1,5;0;6;8;2
365,0,5;0;6;8;5,5;0;6;8
366,0,5;0;6;8;2,5;0;6;8;2
367,0,5;0;6;8;8,5;0;6;8
368,0,5;0;6;8,5;0;6;8
369,0,5;0;6;8,5;0;6;8
370,0,5;0;6;8;6,5;0;6;8
371,0,5;0;6;8;3,5;0;6;8;3
372,0,5;0;6;8,5;0;6;8
373,0,5;0;6;8;7;1,5;0;6;8;7
374,0,5;0;6;8;7,5;0;6;8
375,0,5;0;6;8;6,5;0;6;8
376,0,5;0;6;8;8;9;5,5;0;6;8;8;9
377,0,5;0;6;8;8;8,5;0;6;8;8;8
378,0,5;0;6;8;8;1,5;0;6;8;8
379,0,5;0;6;8;8;9,5;0;6;8;8
380,0,5;0;6;8;8;5;0,5;0;6;8;8;5
381,0,5;0;6;8;8;5,5;0;6;8;8;5
382,0,5;0;6;8;8;5;2;2,5;0;6;8;8;5;2;2
383,0,5;0;6;8;8;5;2,5;0;6;8;8;5;2
384,0,7,7
385,0,7;9;8,7;9
386,0,8,8
387,0,6,
388,0,4;6,4;6
389,0,4;7,4
390,0,4;0;1,4;0
391,0,4;0;7,4;0
392,0,,
393,0,2,2
394,0,2,
395,0,,
396,0,1;3,1
397,0,6,
398,0,3,
399,0,4,
400,0,3,3
401,0,5,
402,0,,
403,0,7;9,7
404,0,4;8;2,4;8;2
405,0,4;8,4;8
406,0,4;7,4
407,0,4;6;8,4;6
408,0,,
409,0,7,
410,0,,
411,0,8;0,8
412,0,1,1
413,0,9,
414,0,,
415,0,,
416,0,5,5
417,0,5;3;1,5;3
418,0,5;7,5
419,0,5,5
420,0,5;7;3,5;7;3
421,0,5;7;9,5;7
422,0,5;7;5;5;1,5;7;5;5
423,0,5;7;5,5;7;5
424,0,5;4;4;6;9;2,5;4;4;6;9;2
425,0,5;4;4;6;9;2;7;1,5;4;4;6;9;2;7;1
426,0,5;4;4;6;9;0;7,5;4;4;6;9;0
427,0,5;4;4;6;9;0;0,5;4;4;6;9;0
428,0,5;4;4;7,5;4;4;7
429,0,5;4;4;7;7,5;4;4;7;7
430,0,5;4;4;4,5;4;4
431,0,5;4;4;0,5;4;4;0
432,0,5;0,5
433,0,5;0;7,5;0
434,0,5,5
435,0,5,5
436,0,5;6;8;3,5;6;8;3
437,0,5;6;8;3,5;6;8;3
438,0,5;8,5;8
439,0,5,5
440,0,5;0;2,5;0;2
441,0,5;0;5,5;0
442,0,5;0,5;0
443,0,5;0;7,5;0
444,0,5;0;4;0;4;0,5;0;4;0;4;0
445,0,5;0;4;0;4;3,5;0;4;0;4
446,0,5;0;4;0;4;0,5;0;4;0;4;0
447,0,5;0;4;0;4,5;0;4;0;4
448,0,,
449,0,,
450,0,7,7
451,0,7;5,7
452,0,0;5,0;5
453,0,0;4,0
454,0,0;1,0;1
455,0,0,0
456,0,2;5,2
457,0,,
458,0,6;0;8,6;0
459,0,6,6
460,0,0,0
461,0,0;0,0;0
462,0,,
463,0,9,9
464,0,0;9;7,0;9
465,0,0;9;2,0;9;2
466,0,0;9;7;0,0;9;7
467,0,0;9,0;9
468,0,0;9;7,0;9;7
469,0,0;9;7;8,0;9;7
470,0,0;9;4;9,0;9;4
471,0,0;9;4;0;0;6,0;9;4;0;0
472,0,0;1,0
473,0,0;5,0
474,0,0,0
475,0,0;7;0,0;7
476,0,0;6;3;9;2,0;6;3;9
477,0,0;6;3,0;6;3
478,0,0;6;3;8,0;6;3
479,0,0;6;3,0;6;3
480,0,6,6
481,0,6,6
482,0,6;6;7,6;6
483,0,6;7,6
484,0,6,6
485,0,6;2,6
486,0,0;9,0
487,0,,
488,0,4;5;3,4;5;3
489,0,4;5,4;5
490,0,4;8,4;8
491,0,4;3;7,4;3
492,0,1;8;0,1;8
493,0,1;1,1
494,0,1;8,1
495,0,9,
496,0,8,8
497,0,8;4,8
498,0,8;9,8;9
499,0,8;0,8;0
500,0,1,1
501,0,1;6,1;6
502,0,1,1
503,0,1;2,1
504,0,,
505,0,1,1
506,0,,
507,0,3,
508,0,8;0,8
509,0,,
510,0,0,
511,0,5,
