leaf,tape,target,non-target
963,0,8;0;7;7;7;7;8;8,8;0;7;7;7;7;8;8
964,0,8;0;7;7;7;7;8;5,8;0;7;7;7;7;8;5
966,0,8;0;7;7;7;7;8;5,8;0;7;7;7;7;8;5
968,0,8;0;7;7;7;7;8;5,8;0;7;7;7;7;8;5
969,0,8;0;7;7;7;7;8;5,8;0;7;7;7;7;8;5
970,0,8;0;0;2;1;9;2;9,8;0;0;2;1;9;2;9
972,0,8;0;0;2;1;9;2;8,8;0;0;2;1;9;2;8
973,0,8;0;0;2;1;9;2;0,8;0;0;2;1;9;2
975,0,8;0;0;2;9;8;4;2,8;0;0;2;9;8;4
976,0,8;0;0;2;9;8;8;1,8;0;0;2;9;8;8
977,0,8;0;0;2;9;8;3,8;0;0;2;9;8
980,0,8;0;0;2;9;6;8;2,8;0;0;2;9;6;8
981,0,8;0;0;2;9;6;0,8;0;0;2;9;6
982,0,8;0;0;2;0;2;8;5,8;0;0;2;0;2;8;5
983,0,8;0;0;2;0;2;8;5,8;0;0;2;0;2;8;5
984,0,8;0;0;1;1;9;3,8;0;0;1;1;9
985,0,8;0;0;1;1;8,8;0;0;1;1
986,0,8;0;0;1;2;5;1,8;0;0;1;2;5
987,0,8;0;0;1;2;9,8;0;0;1;2
991,0,8;0;2;5;4;8;8;6,8;0;2;5;4;8;8
992,0,8;0;9;1;1,8;0;9;1
993,0,8;0;9;7,8;0;9
994,0,5;8;0;0;6;8;1;1,5;8;0;0;6;8;1;1
995,0,5;8;0;0;6;8;1;1,5;8;0;0;6;8;1;1
996,0,5;8;0;0;6;8;9;7,5;8;0;0;6;8;9;7
997,0,5;8;0;0;6;8;9;7,5;8;0;0;6;8;9;7
998,0,5;8;0;0;6;8;3;4,5;8;0;0;6;8;3;4
999,0,5;8;0;0;6;8;3;1,5;8;0;0;6;8;3
1000,0,5;8;2;2;5;9;9;2,5;8;2;2;5;9;9;2
1001,0,5;8;2;2;5;9;9;1,5;8;2;2;5;9;9
1002,0,5;8;2;2;5;9;8;9,5;8;2;2;5;9;8
1003,0,5;8;2;2;5;9;7,5;8;2;2;5;9
1004,0,5;4;6;1;9;2;7;1,5;4;6;1;9;2;7;1
1005,0,5;4;6;1;9;2;7;6,5;4;6;1;9;2;7
1006,0,1;0;8;9;7;7;5;8,1;0;8;9;7;7;5;8
1007,0,1;0;8;9;7;7;5;8,1;0;8;9;7;7;5;8
1008,0,1;4;6;5;6;9;3;4,1;4;6;5;6;9;3;4
1009,0,1;4;6;5;6;9;3;4,1;4;6;5;6;9;3;4
1010,0,1;4;6;5;6;9;2;5,1;4;6;5;6;9;2
1011,0,1;4;6;5;6;9;1,1;4;6;5;6;9
1012,0,8;4;6;7;4;4;8;9,8;4;6;7;4;4;8;9
1014,0,8;4;6;7;4;4;8;1,8;4;6;7;4;4;8;1
1015,0,8;4;6;7;4;4;8;1,8;4;6;7;4;4;8;1
1016,0,8;4;6;7;4;4;8;1,8;4;6;7;4;4;8;1
1017,0,8;4;6;7;4;4;8;1,8;4;6;7;4;4;8;1
1018,0,8;4;6;7;4;4;8;3,8;4;6;7;4;4;8;3
1019,0,8;4;6;7;4;4;8;3,8;4;6;7;4;4;8;3
1020,0,8;4;6;7;4;4;8;3,8;4;6;7;4;4;8;3
1022,0,8;4;6;7;4;4;8;4,8;4;6;7;4;4;8;4
1023,0,8;4;6;7;4;4;8;4,8;4;6;7;4;4;8;4
1024,0,8;4;6;7;4;4;4;6,8;4;6;7;4;4;4;6
1025,0,8;4;6;7;4;4;4;6,8;4;6;7;4;4;4;6
1027,0,8;4;6;7;4;4;4;3,8;4;6;7;4;4;4;3
1030,0,8;0;7;7;7;0;8;9,8;0;7;7;7;0;8;9
1031,0,8;0;7;7;7;0;8;9,8;0;7;7;7;0;8;9
1032,0,8;0;7;7;7;0;8;9,8;0;7;7;7;0;8;9
1035,0,8;0;7;7;7;0;8;5,8;0;7;7;7;0;8
1036,0,8;0;7;7;7;7;8;5,8;0;7;7;7;7;8;5
1037,0,8;0;7;7;7;7;8;5,8;0;7;7;7;7;8;5
1039,0,8;0;7;7;7;7;8;5,8;0;7;7;7;7;8;5
1040,0,8;0;0;2;1;9;2;9,8;0;0;2;1;9;2;9
1041,0,8;0;0;2;1;9;2;9,8;0;0;2;1;9;2;9
1042,0,8;0;0;2;9;8;4;6,8;0;0;2;9;8;4;6
1043,0,8;0;0;2;9;8;4;6,8;0;0;2;9;8;4;6
1044,0,8;0;0;2;9;9;8;3,8;0;0;2;9;9;8;3
1045,0,8;0;0;2;9;9;8;3,8;0;0;2;9;9;8;3
1046,0,8;0;0;2;9;9;8;5,8;0;0;2;9;9;8;5
1047,0,8;0;0;2;9;9;8;8,8;0;0;2;9;9;8
1048,0,8;0;2;5;4;8;7;6,8;0;2;5;4;8;7;6
1049,0,8;0;2;5;4;8;7;6,8;0;2;5;4;8;7;6
1052,0,8;0;2;5;4;8;8;1,8;0;2;5;4;8;8;1
1053,0,8;0;2;5;4;8;8;1,8;0;2;5;4;8;8;1
1054,0,8;4;6;7;4;4;8;9,8;4;6;7;4;4;8;9
1055,0,8;4;6;7;4;4;8;9,8;4;6;7;4;4;8;9
1056,0,8;4;6;7;4;4;8;3,8;4;6;7;4;4;8;3
1057,0,8;4;6;7;4;4;8;3,8;4;6;7;4;4;8;3
1058,0,8;4;6;7;4;4;4;3,8;4;6;7;4;4;4;3
1059,0,8;4;6;7;4;4;4;3,8;4;6;7;4;4;4;3
1061,0,8;0;7;7;7;0;8;9,8;0;7;7;7;0;8;9
1063,0,8;0;7;7;7;0;8;9,8;0;7;7;7;0;8;9
1064,0,8;0;7;7;7;0;8;9,8;0;7;7;7;0;8;9
1065,0,8;0;7;7;7;0;8;9,8;0;7;7;7;0;8;9
1066,0,8;0;7;7;7;0;8;6,8;0;7;7;7;0;8;6
1067,0,8;0;7;7;7;0;8;6,8;0;7;7;7;0;8;6
1068,0,8;0;7;7;7;7;8;5,8;0;7;7;7;7;8;5
1069,0,8;0;7;7;7;7;8;5,8;0;7;7;7;7;8;5
1070,0,8;0;2;5;4;8;7;1,8;0;2;5;4;8;7;1
1071,0,8;0;2;5;4;8;7;1,8;0;2;5;4;8;7;1
1072,0,8;0;2;5;4;8;7;6,8;0;2;5;4;8;7;6
1073,0,8;0;2;5;4;8;7,8;0;2;5;4;8;7
1075,0,8;0;7;7;7;0;8;9,8;0;7;7;7;0;8;9
1076,0,8;0;7;7;7;0;8;9,8;0;7;7;7;0;8;9
1077,0,8;0;7;7;7;0;8;9,8;0;7;7;7;0;8;9
1078,0,8;0;7;7;7;0;8;9,8;0;7;7;7;0;8;9
1079,0,8;0;7;7;7;0;8;9,8;0;7;7;7;0;8;9
