leaf,tape,target,non-target
1721,0,5;9;1;0,5;9;1
1722,0,5;9,5;9
1723,0,5;9;8,5;9
1724,0,5,5
1725,0,5,5
1726,0,5;4,5
1727,0,5,5
1728,0,8;1;6;6;7;6;4,8;1;6;6;7;6
1729,0,8;1;6;6;7,8;1;6;6;7
1730,0,8;1;6;6;7;6,8;1;6;6;7
1731,0,8;1;6;6;7;3,8;1;6;6;7
1732,0,8;1;6;6;8;5,8;1;6;6;8
1733,0,8;1;6;6,8;1;6;6
1734,0,8;1;6;6,8;1;6;6
1735,0,8;1;6;6,8;1;6;6
1736,0,8;1;6;0;9;2;7,8;1;6;0;9;2;7
1737,0,8;1;6;0;9;2,8;1;6;0;9;2
1738,0,8;1;6;0;9;2;9,8;1;6;0;9;2;9
1739,0,8;1;6;0;9;2;9,8;1;6;0;9;2;9
1740,0,8;1;6;9,8;1;6;9
1741,0,8;1;6,8;1;6
1742,0,8;1;6;7;4,8;1;6;7
1743,0,8;1;6;4,8;1;6
1744,0,8;1,8;1
1745,0,8;1,8;1
1746,0,8;1,8;1
1747,0,8;1;4,8;1
1748,0,8;1;3,8;1;3
1749,0,8;1;3,8;1;3
1750,0,8;1;3;0,8;1;3
1751,0,8;1;3;5,8;1;3;5
1752,0,8;1;5;0;3,8;1;5;0;3
1753,0,8;1;5;0,8;1;5;0
1754,0,8;1;5,8;1;5
1755,0,8;1;5;1,8;1;5;1
1756,0,8;1;5,8;1;5
1757,0,8;1;5;9,8;1;5
1758,0,8;1;5,8;1;5
1759,0,8;1;5,8;1;5
1760,0,8;7,8
1761,0,8,8
1762,0,8;1,8
1763,0,8;4,8;4
1764,0,8;3;4;2,8;3;4;2
1765,0,8;3;4;2;4,8;3;4;2;4
1766,0,8,8
1767,0,8;5,8
1768,0,8,8
1769,0,8;0,8
1770,0,8;9,8
1771,0,8;9,8
1772,0,8,8
1773,0,8;9,8
1774,0,8;8;3,8;8
1775,0,8,8
1776,0,8;6;4,8;6
1777,0,8;6;8,8;6;8
1778,0,8;8,8;8
1779,0,8;8,8;8
1780,0,8;7,8;7
1781,0,8;5,8
1782,0,8;0,8;0
1783,0,8,8
1784,0,8;3;6,8;3
1785,0,8;3;8,8;3;8
1786,0,8;3;0,8;3
1787,0,8;3;2,8;3
1788,0,8;2,8;2
1789,0,8;2;9;0,8;2;9
1790,0,8;2,8;2
1791,0,8;2;8,8;2;8
1792,0,2;5;6,2;5;6
1793,0,2;5;6;2,2;5;6
1794,0,2;5;6;4,2;5;6
1795,0,2;5;6;3;7,2;5;6;3
1796,0,2;5;1;7,2;5;1
1797,0,2;5;2,2;5
1798,0,2;5,2;5
1799,0,2;5,2;5
1800,0,2;5,2;5
1801,0,2;5;0,2;5
1802,0,2;5;3;7,2;5;3;7
1803,0,2;5;3,2;5;3
1804,0,2;5;5;1,2;5;5
1805,0,2;5,2;5
1806,0,2;5;0,2;5;0
1807,0,2;5;0;1,2;5;0;1
1808,0,2;6;4;9,2;6;4
1809,0,2;6;4;7,2;6;4;7
1810,0,2;6;2,2;6
1811,0,2;6,2;6
1812,0,2;7,2
1813,0,2;9;7,2;9
1814,0,2,2
1815,0,2,2
1816,0,2;9,2;9
1817,0,2;9,2;9
1818,0,2;9;2;2,2;9;2
1819,0,2;9;4;7;4,2;9;4;7
1820,0,2;9;8,2;9
1821,0,2;9;4,2;9
1822,0,2;9;0;4,2;9;0
1823,0,2;9;0;5,2;9;0
1824,0,2;7;5;0;5;1,2;7;5;0;5
1825,0,2;7;5;0;5,2;7;5;0;5
1826,0,2;7;5;0;3,2;7;5;0
1827,0,2;7;5;0,2;7;5;0
1828,0,2;7;5;3,2;7;5
1829,0,2;7;5,2;7;5
1830,0,2;7;5;4,2;7;5
1831,0,2;7;5;4,2;7;5
1832,0,2;7;7;2;6,2;7;7;2;6
1833,0,2;7;7;2,2;7;7;2
1834,0,2;7;5,2;7;5
1835,0,2;7,2;7
1836,0,2;7;9;1;9,2;7;9;1
1837,0,2;7;9;9,2;7;9
1838,0,2;7;9,2;7;9
1839,0,2;7;9;6,2;7;9
1840,0,2;7;8;5;6,2;7;8;5;6
1841,0,2;7;8;5;2;4;5,2;7;8;5;2;4
1842,0,2;7;8;5,2;7;8;5
1843,0,2;7;8;5;7,2;7;8;5;7
1844,0,2;7;8;5;0,2;7;8;5;0
1845,0,2;7;8;5,2;7;8;5
1846,0,2;7;8;6,2;7;8;6
1847,0,2;7;8,2;7;8
1848,0,2;7;6,2;7
1849,0,2;7;8,2;7;8
1850,0,2;7,2;7
1851,0,2;7,2;7
1852,0,2;7;6;0,2;7;6
1853,0,2;7,2;7
1854,0,2;7;1;6,2;7;1
1855,0,2;7;1,2;7;1
1856,0,2;2;6;7;9,2;2;6;7
1857,0,2;2;6;7;9;7,2;2;6;7;9
1858,0,2;2;6;7;7,2;2;6;7;7
1859,0,2;2;6;7,2;2;6;7
1860,0,2;2;6;7;7,2;2;6;7;7
1861,0,2;2;6;7;7;8,2;2;6;7;7;8
1862,0,2;2;6;7;7,2;2;6;7;7
1863,0,2;2;6;7,2;2;6;7
1864,0,2;2;5;2,2;2;5;2
1865,0,2;2;5;2;6,2;2;5;2;6
1866,0,2;2;5,2;2;5
1867,0,2;2;5;1,2;2;5;1
1868,0,2;2;5,2;2;5
1869,0,2;2;5;0,2;2;5;0
1870,0,2;2;5;8;1,2;2;5;8
1871,0,2;2;5;8;0;7,2;2;5;8;0
1872,0,2;4,2;4
1873,0,2;0;5,2;0
1874,0,2,2
1875,0,2;4;8,2;4
1876,0,2;4,2;4
1877,0,2,2
1878,0,2,2
1879,0,2;2,2;2
1880,0,2;6;8;9,2;6;8;9
1881,0,2;6;8;9,2;6;8;9
1882,0,2;6;0;8;1,2;6;0;8
1883,0,2;6;0,2;6;0
1884,0,2;1,2
1885,0,2;2,2
1886,0,2;4,2
1887,0,2;9;1,2;9
1888,0,2;0;2;8;4,2;0;2;8;4
1889,0,2;0;2;8;6;6,2;0;2;8;6
1890,0,2;0;2;8;2,2;0;2;8;2
1891,0,2;0;2;8;2;8,2;0;2;8;2;8
1892,0,2;0;2,2;0;2
1893,0,2;0;2;9,2;0;2
1894,0,2;0;2;9,2;0;2;9
1895,0,2;0;2;3,2;0;2
1896,0,2;0;1;4,2;0;1
1897,0,2;0;1;4,2;0;1
1898,0,2;0;3;8,2;0;3
1899,0,2;0;3,2;0
1900,0,2;0,2;0
1901,0,2;0;4,2;0
1902,0,2;0;1,2;0;1
1903,0,2;0,2;0
1904,0,2;9,2
1905,0,2;8,2
1906,0,2;9,2;9
1907,0,2;9;2,2;9;2
1908,0,2;8,2;8
1909,0,2;8,2;8
1910,0,2;8,2;8
1911,0,2;8;7,2;8
1912,0,2;0;9,2;0
1913,0,2;0;7,2;0
1914,0,2;0;0;9;3,2;0;0;9
1915,0,2;0;0;7;1,2;0;0;7
1916,0,2;8,2;8
1917,0,2;8,2;8
1918,0,2;0;6,2;0
1919,0,2;3,2
1920,0,2;9;5;0,2;9;5;0
1921,0,2;9;5;0,2;9;5;0
1922,0,2;9;5;0;2;5,2;9;5;0;2
1923,0,2;9;5;0;5,2;9;5;0;5
1924,0,2;9;5;6;9,2;9;5;6;9
1925,0,2;9;5;6;9,2;9;5;6;9
1926,0,2;9;5;4,2;9;5;4
1927,0,2;9;5;4;9,2;9;5;4
1928,0,2;9;5;5;4;0,2;9;5;5;4
1929,0,2;9;5;5;3,2;9;5;5;3
1930,0,2;9;5;5;8,2;9;5;5;8
1931,0,2;9;5;5;8,2;9;5;5;8
1932,0,2;9;5;4,2;9;5
1933,0,2;9;5;8,2;9;5;8
1934,0,2;9;5;9,2;9;5
1935,0,2;9;5;4,2;9;5
1936,0,2;9;5;7;2,2;9;5;7;2
1937,0,2;9;5;7,2;9;5;7
1938,0,2;9;5;7;5,2;9;5;7
1939,0,2;9;5;7,2;9;5;7
1940,0,2;9;5;9,2;9;5;9
1941,0,2;9;5;9;4,2;9;5;9
1942,0,2;9;5;7,2;9;5
1943,0,2;9;5;0,2;9;5
1944,0,2;9;5;5,2;9;5;5
1945,0,2;9;5;5;3,2;9;5;5
1946,0,2;9;5;6,2;9;5;6
1947,0,2;9;5,2;9;5
1948,0,2;9;5,2;9;5
1949,0,2;9;5;3,2;9;5;3
1950,0,2;9;5,2;9;5
1951,0,2;9;5,2;9;5
1952,0,2;9;1;6;1,2;9;1;6
1953,0,2;9;1;6;8;1,2;9;1;6;8
1954,0,2;9;1,2;9;1
1955,0,2;9;1;5;4,2;9;1;5
1956,0,2;9;1,2;9;1
1957,0,2;9;1,2;9;1
1958,0,2;9;1;8;0,2;9;1;8
1959,0,2;9;1;4,2;9;1;4
1960,0,2;9;1;2;0,2;9;1;2
1961,0,2;9;1;6,2;9;1;6
1962,0,2;9;1;9;1,2;9;1;9;1
1963,0,2;9;1;9,2;9;1;9
1964,0,2;9;1;8;4;3,2;9;1;8;4
1965,0,2;9;1;8,2;9;1;8
1966,0,2;9;1;8;3,2;9;1;8
1967,0,2;9;1;8;3,2;9;1;8
1968,0,2;9;3;0,2;9;3
1969,0,2;9,2;9
1970,0,2;9;5;1;0,2;9;5;1;0
1971,0,2;9;5;1,2;9;5;1
1972,0,2;9;9,2;9;9
1973,0,2;9;9,2;9;9
1974,0,2;9;9;8;4,2;9;9;8
1975,0,2;9;9;4,2;9;9
1976,0,2;9;0;1;1;4,2;9;0;1;1
1977,0,2;9;0;1;1;1,2;9;0;1;1;1
1978,0,2;9;0;1;1;2,2;9;0;1;1
1979,0,2;9;0;1;1,2;9;0;1;1
1980,0,2;9;0,2;9;0
1981,0,2;9;0;8,2;9;0;8
1982,0,2;9;0;8;2,2;9;0;8;2
1983,0,2;9;0;7;6,2;9;0;7
1984,0,2;1;0;5;3;2,2;1;0;5;3
1985,0,2;1;0;8,2;1;0
1986,0,2;1;0;9,2;1;0;9
1987,0,2;1;0;4;5,2;1;0;4
1988,0,2;1;0;9;3;1,2;1;0;9;3
1989,0,2;1;0;9;3;6;4,2;1;0;9;3;6
1990,0,2;1;0;9,2;1;0;9
1991,0,2;1;0;9;1;2,2;1;0;9;1;2
1992,0,2;5;0,2;5
1993,0,2;5;3,2;5;3
1994,0,2;5,2;5
1995,0,2;5;9;6,2;5;9
1996,0,2;5;9,2;5
1997,0,2;5;5;8,2;5;5
1998,0,2;5,2;5
1999,0,2;5,2;5
2000,0,2;2;8;4,2;2;8;4
2001,0,2;2;8;4;6;5,2;2;8;4;6;5
2002,0,2;2;8;4,2;2;8;4
2003,0,2;2;8;4;7,2;2;8;4
2004,0,2;2;8;4;3,2;2;8;4;3
2005,0,2;2;8;4;8,2;2;8;4;8
2006,0,2;2;8;4;3;2,2;2;8;4;3
2007,0,2;2;8;4;7,2;2;8;4
2008,0,2;2;8;4,2;2;8;4
2009,0,2;2;8;4;3,2;2;8;4;3
2010,0,2;2;8;4,2;2;8;4
2011,0,2;2;8;4;5,2;2;8;4
2012,0,2;2;8;4;8,2;2;8;4
2013,0,2;2;8;4;9,2;2;8;4
2014,0,2;2;8;4;8,2;2;8;4
2015,0,2;2;8;4;8,2;2;8;4
2016,0,2;0;4;2,2;0;4;2
2017,0,2;0;4;1,2;0;4
2018,0,2;0,2;0
2019,0,2;0;6,2;0
2020,0,2;0;7;7,2;0;7;7
2021,0,2;0;7;7;4;2,2;0;7;7;4;2
2022,0,2;0;7;0,2;0;7
2023,0,2;0;7;9;0,2;0;7;9
2024,0,2;0;0,2;0;0
2025,0,2;0;0,2;0;0
2026,0,2;0;0,2;0;0
2027,0,2;0;0,2;0;0
2028,0,2;0;0;2;0;0;6,2;0;0;2;0;0
2029,0,2;0;0;2;8,2;0;0;2
2030,0,2;0;0;8,2;0;0;8
2031,0,2;0;0;8;6;5,2;0;0;8;6;5
2032,0,2;0;2;3,2;0;2;3
2033,0,2;0;2,2;0;2
2034,0,2;0;9,2;0
2035,0,2;0;4,2;0
2036,0,2;0;9;4;2,2;0;9;4
2037,0,2;0;9,2;0;9
2038,0,2;0;9;5,2;0;9;5
2039,0,2;0;9;5;4,2;0;9;5
2040,0,2,2
2041,0,2;0,2
2042,0,2;1,2
2043,0,2;3,2;3
2044,0,2,2
2045,0,2,2
2046,0,2;7;7,2;7
2047,0,2;7,2;7
