leaf,tape,target,non-target
1159,0,6;5;4;7,6;5;4;7
1160,0,6;5;4;8,6;5;4;8
1161,0,6;5;4;8;2;5,6;5;4;8;2
1162,0,6;5;4;6;0,6;5;4;6
1163,0,6;5;4,6;5;4
1164,0,6;5;4,6;5;4
1165,0,6;5;4;5;3,6;5;4;5
1166,0,6;5;4;2;4,6;5;4;2
1167,0,6;5;4;1,6;5;4;1
1168,0,6;5;3;2,6;5;3;2
1169,0,6;5;3;2;6,6;5;3;2;6
1170,0,6;5;3,6;5;3
1171,0,6;5;3;6;8,6;5;3;6
1172,0,6;5;1,6;5;1
1173,0,6;5;1,6;5;1
1174,0,6;5;1,6;5;1
1175,0,6;5;1;3;6,6;5;1;3
1176,0,6;5;9;1;4,6;5;9;1;4
1177,0,6;5;9;2,6;5;9
1178,0,6;5;9,6;5;9
1179,0,6;5;9,6;5;9
1180,0,6;5;0;5,6;5;0
1181,0,6;5;0;7;0,6;5;0;7
1182,0,6;5;0,6;5
1183,0,6;5,6;5
1184,0,6;5;4;8;7;9,6;5;4;8;7
1185,0,6;5;4;8,6;5;4;8
1186,0,6;5;4;8;1,6;5;4;8
1187,0,6;5;4;8;9,6;5;4;8
1188,0,6;5,6;5
1189,0,6;5,6;5
1190,0,6;5;3;6,6;5;3
1191,0,6;5;3,6;5;3
1192,0,6;5;8,6;5;8
1193,0,6;5;8,6;5;8
1194,0,6;5;8,6;5;8
1195,0,6;5;8;0,6;5;8;0
1196,0,6;5;8;2,6;5;8;2
1197,0,6;5;8;0,6;5;8
1198,0,6;5;8;6,6;5;8
1199,0,6;5;8;4,6;5;8
1200,0,6;5;6;0,6;5;6;0
1201,0,6;5;6;1;3,6;5;6;1
1202,0,6;5;6;8,6;5;6
1203,0,6;5;6;3,6;5;6;3
1204,0,6;5;6;7,6;5;6;7
1205,0,6;5;6;7,6;5;6;7
1206,0,6;5;6;7;4;4,6;5;6;7;4
1207,0,6;5;6;7;4;8,6;5;6;7;4
1208,0,6;5;1;6,6;5;1;6
1209,0,6;5;1;6;0;8,6;5;1;6;0
1210,0,6;5;1;0;4,6;5;1;0
1211,0,6;5;1,6;5;1
1212,0,6;5;5;6,6;5;5
1213,0,6;5;8,6;5
1214,0,6;5;7;7,6;5;7
1215,0,6;5;4,6;5;4
1216,0,6;4;7;0,6;4;7
1217,0,6;4,6;4
1218,0,6;4,6;4
1219,0,6;4,6;4
1220,0,6;4;6,6;4
1221,0,6;4;6,6;4;6
1222,0,6;4;4,6;4
1223,0,6;4;3,6;4
1224,0,6;8;5;9,6;8;5
1225,0,6;8,6;8
1226,0,6;8;9;5,6;8;9
1227,0,6;8,6;8
1228,0,6,6
1229,0,6;9,6
1230,0,6;7,6
1231,0,6,6
1232,0,6;1,6
1233,0,6;9,6
1234,0,6;3,6;3
1235,0,6;1,6
1236,0,6;7;9,6;7;9
1237,0,6;7;9,6;7
1238,0,6;7;1,6;7;1
1239,0,6;7;1;9;1,6;7;1;9
1240,0,6;6,6;6
1241,0,6;6;9;9,6;6;9
1242,0,6;6;8,6;6;8
1243,0,6;6;8,6;6;8
1244,0,6;6;7,6;6
1245,0,6;6;6;3,6;6;6
1246,0,6;6;6,6;6
1247,0,6;6;8;0,6;6;8
1248,0,6;5;6,6;5;6
1249,0,6;5,6;5
1250,0,6;5,6;5
1251,0,6;5;2;6;2,6;5;2;6
1252,0,6;5;4;8,6;5;4
1253,0,6;5;4;8,6;5;4;8
1254,0,6;5;4;4,6;5;4
1255,0,6;5;4,6;5;4
1256,0,6;5;4;1;5,6;5;4;1;5
1257,0,6;5;4;1;5,6;5;4;1;5
1258,0,6;5;4;1,6;5;4;1
1259,0,6;5;4;1;4;6,6;5;4;1;4
1260,0,6;5;4;0;0;0,6;5;4;0;0
1261,0,6;5;4;0;0;3;7,6;5;4;0;0;3
1262,0,6;5;4;0;9,6;5;4;0;9
1263,0,6;5;4;0;9;2;5,6;5;4;0;9;2
1264,0,6;5;4,6;5
1265,0,6;5,6;5
1266,0,6;5;0;1,6;5;0;1
1267,0,6;5;0;1,6;5;0;1
1268,0,6;5;8;5,6;5;8
1269,0,6;5,6;5
1270,0,6;5;1,6;5;1
1271,0,6;5;6,6;5
1272,0,6;5,6;5
1273,0,6;5,6;5
1274,0,6;5;9,6;5;9
1275,0,6;5;9;2,6;5;9
1276,0,6;5;8;8,6;5;8;8
1277,0,6;5;5,6;5
1278,0,6;5;2;3,6;5;2
1279,0,6;5,6;5
1280,0,0;1;3;4;6;4,0;1;3;4;6
1281,0,0;1;3;4,0;1;3;4
1282,0,0;1;3;4;9,0;1;3;4
1283,0,0;1;3;4;7,0;1;3;4
1284,0,0;1;3;0,0;1;3
1285,0,0;1;3,0;1;3
1286,0,0;1;3;7,0;1;3;7
1287,0,0;1;3;5;7,0;1;3;5
1288,0,0;1;3;9,0;1;3
1289,0,0;1;3,0;1;3
1290,0,0;1;3;5,0;1;3;5
1291,0,0;1;3;5;2;4,0;1;3;5;2
1292,0,0;1;3;8;1,0;1;3;8
1293,0,0;1;3;0,0;1;3
1294,0,0;1;3,0;1;3
1295,0,0;1;3,0;1;3
1296,0,0;1;8;0;9,0;1;8;0
1297,0,0;1;8;0;0,0;1;8;0
1298,0,0;1;8;7;4,0;1;8;7
1299,0,0;1;8;6,0;1;8
1300,0,0;1;8;5,0;1;8;5
1301,0,0;1;8;5;1,0;1;8;5;1
1302,0,0;1;8,0;1;8
1303,0,0;1;8,0;1;8
1304,0,0;1;4,0;1;4
1305,0,0;1;4;6;6,0;1;4;6
1306,0,0;1;6;5,0;1;6;5
1307,0,0;1;7,0;1
1308,0,0;1;9;3;6,0;1;9;3
1309,0,0;1;9;5,0;1;9
1310,0,0;1;6,0;1
1311,0,0;1;6;7,0;1;6
1312,0,0;3;5;1;4,0;3;5;1
1313,0,0;3;5;1,0;3;5;1
1314,0,0;3;5;8,0;3;5
1315,0,0;3;5;5;8;5,0;3;5;5;8
1316,0,0;3,0;3
1317,0,0;3,0;3
1318,0,0;3;5;9,0;3;5;9
1319,0,0;3;5;2,0;3;5
1320,0,0;5,0
1321,0,0,0
1322,0,0;9;5;9,0;9;5
1323,0,0;9,0;9
1324,0,0;8;2,0;8;2
1325,0,0;8;2;7,0;8;2;7
1326,0,0;8;4;1;9,0;8;4;1;9
1327,0,0;8;4;2,0;8;4
1328,0,0;3,0
1329,0,0,0
1330,0,0;6,0
1331,0,0;4;5,0;4
1332,0,0,0
1333,0,0,0
1334,0,0;5,0;5
1335,0,0;5;6,0;5
1336,0,0;5;7;2,0;5;7
1337,0,0;5;7;6,0;5;7
1338,0,0;5,0;5
1339,0,0;5,0;5
1340,0,0,0
1341,0,0,0
1342,0,0,0
1343,0,0,0
1344,0,0;0;5;8;9,0;0;5;8
1345,0,0;0,0;0
1346,0,0;0;6;5,0;0;6
1347,0,0;0,0;0
1348,0,0,0
1349,0,0,0
1350,0,0,0
1351,0,0;9,0;9
1352,0,0;7,0
1353,0,0;2,0
1354,0,0;7;9,0;7
1355,0,0;7;7;5,0;7;7;5
1356,0,0;0,0
1357,0,0;7,0
1358,0,0;5,0
1359,0,0,0
1360,0,0;3;2,0;3
1361,0,0;3,0;3
1362,0,0;3;2,0;3
1363,0,0;3,0;3
1364,0,0;3;2,0;3;2
1365,0,0;3;2;1,0;3;2
1366,0,0;3;8,0;3
1367,0,0;3,0;3
1368,0,0,0
1369,0,0;2,0
1370,0,0;2;3;9,0;2;3
1371,0,0;2;2,0;2
1372,0,0;2;8,0;2;8
1373,0,0;2,0;2
1374,0,0;2;7,0;2
1375,0,0;2;0,0;2;0
1376,0,0;4;6,0;4;6
1377,0,0;4,0;4
1378,0,0;4;9,0;4;9
1379,0,0;4;9;7,0;4;9
1380,0,0;4;8;7,0;4;8;7
1381,0,0;4;8;8,0;4;8
1382,0,0;4;8,0;4
1383,0,0;4,0;4
1384,0,0,0
1385,0,0,0
1386,0,0;4,0;4
1387,0,0;1,0
1388,0,0,0
1389,0,0;8;9;4,0;8;9
1390,0,0;7;0,0;7;0
1391,0,0;7;6,0;7;6
1392,0,0;5;7;0,0;5;7
1393,0,0;5;7,0;5;7
1394,0,0;5,0;5
1395,0,0;5;5,0;5
1396,0,0;5;3,0;5
1397,0,0;5;3,0;5
1398,0,0;5,0;5
1399,0,0;5;9;8,0;5;9
1400,0,0;5;1,0;5;1
1401,0,0;5;1,0;5
1402,0,0;5,0;5
1403,0,0;5,0;5
1404,0,0;5;5,0;5;5
1405,0,0;5,0;5
1406,0,0;5;4,0;5;4
1407,0,0;5;4,0;5;4
1408,0,0;0;2;1;0,0;0;2;1;0
1409,0,0;0;2;1;7,0;0;2;1
1410,0,0;0;2;1,0;0;2;1
1411,0,0;0;2;1;1,0;0;2;1
1412,0,0;0;2;1;2,0;0;2;1;2
1413,0,0;0;2;1;8,0;0;2;1
1414,0,0;0;2;1,0;0;2;1
1415,0,0;0;2;1;9;2;4,0;0;2;1;9;2
1416,0,0;0;2;1;2;1;2;5,0;0;2;1;2;1;2
1417,0,0;0;2;1;2;1,0;0;2;1;2;1
1418,0,0;0;2;1;2,0;0;2;1;2
1419,0,0;0;2;1;2;4,0;0;2;1;2
1420,0,0;0;2;1;2;3;3,0;0;2;1;2;3
1421,0,0;0;2;1;2;3;0;9,0;0;2;1;2;3;0
1422,0,0;0;2;1;2;3;0;9,0;0;2;1;2;3;0
1423,0,0;0;2;1;2;3;0,0;0;2;1;2;3;0
1424,0,0;0;2;7;2;9,0;0;2;7;2
1425,0,0;0;2;7;2;8,0;0;2;7;2
1426,0,0;0;2;7,0;0;2;7
1427,0,0;0;2;7;6,0;0;2;7
1428,0,0;0;2,0;0;2
1429,0,0;0;2,0;0;2
1430,0,0;0;2;3;9,0;0;2;3;9
1431,0,0;0;2;9,0;0;2
1432,0,0;0;2;1;0,0;0;2;1;0
1433,0,0;0;2;1;0;4,0;0;2;1;0
1434,0,0;0;2;1;3;2,0;0;2;1;3
1435,0,0;0;2;1;3;8,0;0;2;1;3
1436,0,0;0;2;9,0;0;2
1437,0,0;0;2;1;3,0;0;2;1
1438,0,0;0;2;8,0;0;2;8
1439,0,0;0;2;8,0;0;2;8
1440,0,0;0;2;4;0;6,0;0;2;4;0
1441,0,0;0;2;4;0,0;0;2;4;0
1442,0,0;0;2;4,0;0;2;4
1443,0,0;0;2;4,0;0;2;4
1444,0,0;0;2;4;9;6;3,0;0;2;4;9;6
1445,0,0;0;2;4;9;6;9,0;0;2;4;9;6;9
1446,0,0;0;2;4;9,0;0;2;4;9
1447,0,0;0;2;4;9,0;0;2;4;9
1448,0,0;0;2;2;6;4,0;0;2;2;6
1449,0,0;0;2;2,0;0;2;2
1450,0,0;0;2;2,0;0;2;2
1451,0,0;0;2;2;4,0;0;2;2
1452,0,0;0;2;8,0;0;2;8
1453,0,0;0;2;8;3,0;0;2;8
1454,0,0;0;2,0;0;2
1455,0,0;0;2;5,0;0;2
1456,0,0;0;2;9;7,0;0;2;9
1457,0,0;0;2;9,0;0;2;9
1458,0,0;0;2;9;6;4,0;0;2;9;6
1459,0,0;0;2;9;1,0;0;2;9
1460,0,0;0;2;9;6;7,0;0;2;9;6
1461,0,0;0;2;9;6;6,0;0;2;9;6;6
1462,0,0;0;2;9,0;0;2;9
1463,0,0;0;2;9,0;0;2;9
1464,0,0;0;2;9,0;0;2;9
1465,0,0;0;2;9,0;0;2;9
1466,0,0;0;2;9,0;0;2;9
1467,0,0;0;2;9;4,0;0;2;9
1468,0,0;0;2;3;9;3,0;0;2;3;9
1469,0,0;0;2;3,0;0;2;3
1470,0,0;0;2;3;8,0;0;2;3
1471,0,0;0;2;3;9,0;0;2;3
1472,0,0;5;7,0;5;7
1473,0,0;5;7;4;3,0;5;7;4
1474,0,0;5;8,0;5
1475,0,0;5,0;5
1476,0,0;5;0,0;5;0
1477,0,0;5;0;4,0;5;0
1478,0,0;5;0;4,0;5;0
1479,0,0;5;0;8,0;5;0
1480,0,0;5,0;5
1481,0,0;5;8;4,0;5;8
1482,0,0;5;9,0;5;9
1483,0,0;5;8,0;5
1484,0,0;5;2;2;2;0,0;5;2;2;2
1485,0,0;5;2;2;9,0;5;2;2
1486,0,0;5;2;8,0;5;2;8
1487,0,0;5;2;8;6,0;5;2;8;6
1488,0,0;5,0;5
1489,0,0;5,0;5
1490,0,0;5,0;5
1491,0,0;5,0;5
1492,0,0;5;3,0;5
1493,0,0;5;6,0;5
1494,0,0;5,0;5
1495,0,0;5;3;5,0;5;3
1496,0,0;5;4,0;5
1497,0,0;5;7;7,0;5;7
1498,0,0;5,0;5
1499,0,0;5;2,0;5;2
1500,0,0;5;7,0;5;7
1501,0,0;5;0,0;5
1502,0,0;5,0;5
1503,0,0;5;4,0;5;4
1504,0,0;9,0;9
1505,0,0;9;8,0;9
1506,0,0;1,0;1
1507,0,0;9,0
1508,0,0;9,0;9
1509,0,0;9;5;4,0;9;5
1510,0,0;9,0;9
1511,0,0;9,0;9
1512,0,0,0
1513,0,0;7,0
1514,0,0;0,0;0
1515,0,0;2,0
1516,0,0;0;9,0;0
1517,0,0;0,0;0
1518,0,0;9,0
1519,0,0;9;5,0;9
1520,0,0;9,0;9
1521,0,0;9,0;9
1522,0,0;9,0;9
1523,0,0;9;6,0;9;6
1524,0,0;9,0;9
1525,0,0;9,0;9
1526,0,0;9;7;3,0;9;7;3
1527,0,0;9;7;3;0,0;9;7;3;0
1528,0,0;9;1;8,0;9;1;8
1529,0,0;9;1;8,0;9;1;8
1530,0,0;9;1;8;4;6,0;9;1;8;4
1531,0,0;9;1;8;4;1,0;9;1;8;4
1532,0,0;9;1,0;9;1
1533,0,0;9;1,0;9;1
1534,0,0;9;1;1,0;9;1
1535,0,0;9;1;0,0;9;1
1536,0,5;1;5,5;1;5
1537,0,5;1;5,5;1;5
1538,0,5;1;5,5;1
1539,0,5;1,5;1
1540,0,5;1;8;0,5;1;8
1541,0,5;1;8;8;3,5;1;8;8
1542,0,5;1;7;6;5,5;1;7;6
1543,0,5;1;7;6,5;1;7;6
1544,0,5;0;3,5;0
1545,0,5;8,5
1546,0,5,5
1547,0,5,5
1548,0,5;6,5
1549,0,5;5,5;5
1550,0,5,5
1551,0,5;1,5
1552,0,5;7,5;7
1553,0,5;7;6,5;7
1554,0,5;5,5
1555,0,5,5
1556,0,5;9;3;2;5;7,5;9;3;2;5
1557,0,5;9;3;2;7;0,5;9;3;2;7
1558,0,5;9,5;9
1559,0,5;9,5;9
1560,0,5;5;5;3,5;5;5
1561,0,5;5;5,5;5;5
1562,0,5;5;5;3;3,5;5;5;3;3
1563,0,5;5;5;3;3;6,5;5;5;3;3
1564,0,5;5;9;2,5;5;9;2
1565,0,5;5;9;2;9;0,5;5;9;2;9
1566,0,5;5;9,5;5;9
1567,0,5;5;9;2,5;5;9
1568,0,5;7;7,5;7
1569,0,5;7,5;7
1570,0,5;7;3;3,5;7;3
1571,0,5;7;3;9,5;7;3
1572,0,5;7;7;2,5;7;7
1573,0,5;7;8,5;7
1574,0,5;7;0;8,5;7;0
1575,0,5;7;0;6;7,5;7;0;6
1576,0,5;7;5,5;7;5
1577,0,5;7;5;7,5;7;5
1578,0,5;7;5;1;3,5;7;5;1;3
1579,0,5;7;5;1,5;7;5;1
1580,0,5;7;5;4;9,5;7;5;4;9
1581,0,5;7;5;4;9;6,5;7;5;4;9;6
1582,0,5;7;5;4;9;3;6,5;7;5;4;9;3
1583,0,5;7;5;4;9;3;9,5;7;5;4;9;3;9
1584,0,5;9,5;9
1585,0,5;9,5
1586,0,5,5
1587,0,5;4,5
1588,0,5;8,5;8
1589,0,5;8;8;1,5;8;8
1590,0,5;8;9,5;8
1591,0,5;8;5,5;8;5
1592,0,5,5
1593,0,5,5
1594,0,5;2;7,5;2
1595,0,5;2,5;2
1596,0,5;2,5
1597,0,5,5
1598,0,5;7,5
1599,0,5;8;3;7,5;8;3
1600,0,7;7,7
1601,0,7;9,7
1602,0,7;3,7
1603,0,7;0,7
1604,0,5,5
1605,0,,
1606,0,9;3,9
1607,0,,
1608,0,9,9
1609,0,,
1610,0,0,
1611,0,2,
1612,0,6;1,6;1
1613,0,6;1;1;8,6;1;1
1614,0,6,6
1615,0,6;4,6
1616,0,7,7
1617,0,7;1;7,7;1
1618,0,7;1;1,7;1
1619,0,7,7
1620,0,7;5;0;8;1,7;5;0;8;1
1621,0,7;5;0;1,7;5;0
1622,0,7;5;0,7;5;0
1623,0,7;5;0;8,7;5;0
1624,0,7;6;0,7;6;0
1625,0,7;6;0,7;6;0
1626,0,7;6,7;6
1627,0,7;6;7,7;6
1628,0,7;6;7;5;4;9,7;6;7;5;4
1629,0,7;6;7;5,7;6;7;5
1630,0,7;6;7;5;6,7;6;7;5;6
1631,0,7;6;7;5;6,7;6;7;5
1632,0,,
1633,0,9,9
1634,0,,
1635,0,2,2
1636,0,5,
1637,0,7;0,7
1638,0,,
1639,0,4;1,4
1640,0,0,0
1641,0,0,0
1642,0,0,0
1643,0,0;4,0
1644,0,0,0
1645,0,0;8,0
1646,0,0;1,0
1647,0,0,0
1648,0,7;7;1,7;7;1
1649,0,7;7;4,7;7
1650,0,7;3;6,7;3
1651,0,7;3;5,7;3;5
1652,0,5;3,5
1653,0,5;0,5
1654,0,3,
1655,0,7,7
1656,0,2,2
1657,0,2;7,2
1658,0,2,2
1659,0,2,2
1660,0,4;7;0;2,4;7;0;2
1661,0,4;7;0,4;7;0
1662,0,5;4;5;1,5;4;5
1663,0,5;4,5;4
1664,0,1;3;2,1;3;2
1665,0,1;3,1;3
1666,0,1;3,1;3
1667,0,1;3;3,1;3
1668,0,1;3,1;3
1669,0,1;3;7;5,1;3;7
1670,0,1;3,1;3
1671,0,1;3,1;3
1672,0,1;3;2;6,1;3;2;6
1673,0,1;3;2;6;4,1;3;2;6
1674,0,1;3;2;4,1;3;2;4
1675,0,1;3;2,1;3;2
1676,0,1;3;1;1,1;3;1;1
1677,0,1;3;1,1;3;1
1678,0,1;3;5,1;3;5
1679,0,1;3,1;3
1680,0,1;3,1;3
1681,0,1;3,1;3
1682,0,1;3;1,1;3
1683,0,1;3;0,1;3
1684,0,1;3;3;6,1;3;3;6
1685,0,1;3;3;6;4;4,1;3;3;6;4
1686,0,1;3;3;6;3;3,1;3;3;6;3;3
1687,0,1;3;3;6;3;1,1;3;3;6;3;1
1688,0,1;3;5;4;8;7;1,1;3;5;4;8;7;1
1689,0,1;3;5;4;8;7;0,1;3;5;4;8;7
1690,0,1;3;5;4;8,1;3;5;4;8
1691,0,1;3;5;4;8;8,1;3;5;4;8
1692,0,1;3;5;4;8;3,1;3;5;4;8;3
1693,0,1;3;5;4;8;3,1;3;5;4;8;3
1694,0,1;3;5;4;8;3;2,1;3;5;4;8;3
1695,0,1;3;5;4;8;3;4,1;3;5;4;8;3
1696,0,1;9;1;9,1;9;1
1697,0,1;9;1,1;9;1
1698,0,1;9;1;7;4;3,1;9;1;7;4;3
1699,0,1;9;1;7;4;0;4,1;9;1;7;4;0
1700,0,1;9;1;7,1;9;1
1701,0,1;9;1;7,1;9;1
1702,0,1;9;1;4,1;9;1
1703,0,1;9;1,1;9;1
1704,0,1;9;6;4,1;9;6;4
1705,0,1;9;6,1;9;6
1706,0,1;9;6,1;9;6
1707,0,1;9;6;5,1;9;6
1708,0,1;9;8;8,1;9;8
1709,0,1;9;8;2;2;8,1;9;8;2;2
1710,0,1;9;6;6,1;9;6
1711,0,1;9;7,1;9
1712,0,1;9;7;7;9;9,1;9;7;7;9
1713,0,1;9;7;7;9,1;9;7;7
1714,0,1;9;7;7;7,1;9;7;7;7
1715,0,1;9;7;7;9,1;9;7;7
1716,0,1;9;7;7;3;9,1;9;7;7;3
1717,0,1;9;7;7;3,1;9;7;7;3
1718,0,1;9;7;7;8;4,1;9;7;7;8
1719,0,1;9;7;7,1;9;7;7
1720,0,1;9;7;2,1;9;7
1721,0,1;9;7;7;4,1;9;7;7
1722,0,1;9;7;0,1;9;7
1723,0,1;9;7;4,1;9;7
1724,0,1;9;7;2,1;9;7;2
1725,0,1;9;7;2,1;9;7;2
1726,0,1;9;7,1;9;7
1727,0,1;9;7,1;9;7
1728,0,4;5,4;5
1729,0,4;5;6;1;1;5,4;5;6;1;1
1730,0,4;5;3;0,4;5;3
1731,0,4;5;9,4;5
1732,0,4,4
1733,0,4;4,4;4
1734,0,4;0,4;0
1735,0,4;1,4;1
1736,0,4;2;0,4;2
1737,0,4;2;8,4;2
1738,0,4,4
1739,0,4,4
1740,0,4;2,4;2
1741,0,4;2;9,4;2
1742,0,4;6;2;8,4;6;2
1743,0,4;6;2,4;6;2
1744,0,4;2,4;2
1745,0,4;2;0,4;2
1746,0,4;2;1,4;2;1
1747,0,4;2;1;3;1,4;2;1;3
1748,0,4;2;1;4,4;2;1;4
1749,0,4;2;1,4;2;1
1750,0,4;2;1;2;7,4;2;1;2
1751,0,4;2;1,4;2
1752,0,4,4
1753,0,4,4
1754,0,4,4
1755,0,4;0,4
1756,0,4;2,4
1757,0,4;1;2,4;1
1758,0,4,4
1759,0,4,4
1760,0,4,4
1761,0,4;3,4
1762,0,4;0,4;0
1763,0,4;0,4;0
1764,0,4;2,4
1765,0,4,4
1766,0,4;4,4;4
1767,0,4;4,4;4
1768,0,3;2;0;9,3;2;0
1769,0,3;2,3;2
1770,0,3;8,3;8
1771,0,3;0,3
1772,0,,
1773,0,3,
1774,0,,
1775,0,5,5
1776,0,8,8
1777,0,8;1,8
1778,0,8;3,8
1779,0,8,
1780,0,8,8
1781,0,8;2,8
1782,0,8;0,8
1783,0,8;8,8;8
1784,0,1,
1785,0,,
1786,0,0;3,0
1787,0,,
1788,0,0,
1789,0,6,6
1790,0,7,7
1791,0,,
1792,0,8;4,8
1793,0,8,8
1794,0,8,8
1795,0,8;4,8
1796,0,8;8;2,8;8
1797,0,8;8;5,8;8
1798,0,8;8,8;8
1799,0,8;8,8;8
1800,0,8;8;7,8;8;7
1801,0,8;8;7;9,8;8;7;9
1802,0,8;8,8;8
1803,0,8;8,8;8
1804,0,8;8;0;5;9;6,8;8;0;5;9;6
1805,0,8;8;0;5;9;5,8;8;0;5;9
1806,0,8;8;0;5,8;8;0;5
1807,0,8;8;0;5;6,8;8;0;5
1808,0,8;2;8;2;5,8;2;8;2;5
