leaf,tape,target,non-target
1795,0,5;9;3,5;9;3
1796,0,5,5
1797,0,5;8,5
1798,0,5;6;0;9,5;6;0
1799,0,5;6;1,5;6
1800,0,,
1801,0,,
1802,0,4,4
1803,0,4;0,4
1804,0,,
1805,0,,
1806,0,8,8
1807,0,8;1,8;1
1808,0,1;0,1
1809,0,1;3;6,1;3
1810,0,9,
1811,0,4;4,4
1812,0,1;2;5;1;4;6,1;2;5;1;4;6
1813,0,1;2;5;1;4;6,1;2;5;1;4;6
1814,0,1;2;5;1;4;6;4;7,1;2;5;1;4;6;4
1815,0,1;2;5;1;4;6;4;2,1;2;5;1;4;6;4
1816,0,9,
1817,0,,
1818,0,,
1819,0,5,
1820,0,3;8,3
1821,0,3;9,3;9
1822,0,2;3,2
1823,0,,
1824,0,6,6
1825,0,6;9,6;9
1826,0,5,
1827,0,,
1828,0,2;5,2;5
1829,0,2,2
1830,0,4;9;0,4;9
1831,0,,
1832,0,2;7;9;1,2;7;9
1833,0,,
1834,0,6;4,6
1835,0,6;8,6
1836,0,5;4;5,5;4
1837,0,5;7,5
1838,0,5;8,5
1839,0,5;5,5
1840,0,0;2;1;2,0;2;1
1841,0,0;2;3,0;2
1842,0,0;2;6;1,0;2;6
1843,0,0;2;4,0;2
1844,0,0;8,0
1845,0,0,0
1846,0,0;3;5,0;3
1847,0,0;0,0
1848,0,0;4,0;4
1849,0,0;4;2,0;4
1850,0,0;4;5;8;4,0;4;5;8
1851,0,0;4;8,0;4
1852,0,0;4;8,0;4;8
1853,0,0;4,0;4
1854,0,0;4;1;8,0;4;1
1855,0,0;4;9,0;4
1856,0,5;7;7;4,5;7;7
1857,0,5;7;9,5;7
1858,0,5;6;3,5;6
1859,0,5;7,5
1860,0,5;9,5;9
1861,0,5;4;9,5;4
1862,0,5;1,5;1
1863,0,5;1;5,5;1;5
1864,0,4,4
1865,0,4,4
1866,0,4;2,4
1867,0,4;0,4
1868,0,4;0,4
1869,0,4,4
1870,0,4,4
1871,0,4;1,4;1
1872,0,4,4
1873,0,4;3,4
1874,0,4,4
1875,0,4;2,4
1876,0,4;1,4
1877,0,4,4
1878,0,4;4,4;4
1879,0,4;4;4;3,4;4;4
1880,0,6,
1881,0,8;0,8
1882,0,9,9
1883,0,9,9
1884,0,7;5,7
1885,0,7,7
1886,0,7;3,7
1887,0,7;2,7
1888,0,4,4
1889,0,,
1890,0,2,2
1891,0,2;3,2
1892,0,,
1893,0,9,9
1894,0,1;9,1;9
1895,0,1;6,1
1896,0,9;3;6,9;3
1897,0,9;3;3,9;3
1898,0,9;3;6,9;3
1899,0,9;3;7;8,9;3;7
1900,0,9;3,9
1901,0,9;3,9
1902,0,9;8,9
1903,0,9;5,9
1904,0,2,
1905,0,,
1906,0,5,
1907,0,,
1908,0,,
1909,0,8,
1910,0,2,2
1911,0,2,2
1912,0,2;7,2
1913,0,6;1;3,6;1
1914,0,2;1;9;8,2;1;9
1915,0,2;8,2;8
1916,0,,
1917,0,,
1918,0,,
1919,0,,
1920,0,4;1;6;3,4;1;6
1921,0,4;1;6;7;8,4;1;6;7
1922,0,4;1;6,4;1;6
1923,0,4;1;6,4;1;6
1924,0,4;1,4;1
1925,0,4;1;3,4;1;3
1926,0,4;1;2,4;1;2
1927,0,4;1;5,4;1
1928,0,4;1;9;7,4;1;9
1929,0,4;1,4;1
1930,0,4;1;2;6;3,4;1;2;6
1931,0,4;1;2,4;1;2
1932,0,4;1,4;1
1933,0,4;1,4;1
1934,0,4;1,4;1
1935,0,4;1;3;4,4;1;3
1936,0,4;6,4
1937,0,4;7,4
1938,0,4;5,4
1939,0,4;8;1,4;8
1940,0,4;6,4
1941,0,4;6,4
1942,0,4;5;7,4;5
1943,0,4;5;8,4;5
1944,0,4;4,4;4
1945,0,4;4,4;4
1946,0,4;1,4
1947,0,4;7,4
1948,0,4;9,4
1949,0,4,4
1950,0,4;6;0,4;6;0
1951,0,4;6;8,4;6
1952,0,4;6,4
1953,0,4;1,4;1
1954,0,4;5,4
1955,0,4;0,4;0
1956,0,4;5;5,4;5;5
1957,0,4;5,4;5
1958,0,4;5;5,4;5;5
1959,0,4;5;5;6;0;9,4;5;5;6;0
1960,0,4;7,4
1961,0,4,4
1962,0,4,4
1963,0,4;0,4;0
1964,0,4;7,4;7
1965,0,4,4
1966,0,4;5;3,4;5
1967,0,4,4
1968,0,4;8;8,4;8;8
1969,0,4;8;3;9,4;8;3
1970,0,4;8;4,4;8
1971,0,4;8,4;8
1972,0,4;8;6;1,4;8;6
1973,0,4;8;6;2;3;1;8,4;8;6;2;3;1
1974,0,4;8;6;4,4;8;6
1975,0,4;8;6;9,4;8;6
1976,0,4;8;5,4;8;5
1977,0,4;8;5;9;2,4;8;5;9
1978,0,4;8;5;1;2,4;8;5;1
1979,0,4;8;5;1;9;6,4;8;5;1;9
1980,0,4;8;5;9,4;8;5;9
1981,0,4;8;5;9,4;8;5;9
1982,0,4;8;5;9,4;8;5
1983,0,4;8;5;4,4;8;5
1984,0,4;9;8,4;9;8
1985,0,4;9,4;9
1986,0,4;9;3,4;9;3
1987,0,4;9,4;9
1988,0,4;9;7;9,4;9;7;9
1989,0,4;9;7;9;6,4;9;7;9;6
1990,0,4;9;7;3;9,4;9;7;3
1991,0,4;9;7;3,4;9;7;3
1992,0,4;9;0;3,4;9;0;3
1993,0,4;9;0;3;7,4;9;0;3
1994,0,4;9;0;1,4;9;0
1995,0,4;9;0;9;9,4;9;0;9
1996,0,4;9;0;7,4;9;0
1997,0,4;9;0;0;8,4;9;0;0
1998,0,4;9;0,4;9;0
1999,0,4;9;0,4;9;0
2000,0,4;9;8;4,4;9;8;4
2001,0,4;9;8;4;2;9,4;9;8;4;2
2002,0,4;9;8;4;4;8;5,4;9;8;4;4;8
2003,0,4;9;8;4;4;2,4;9;8;4;4
2004,0,4;9;8;4;1;4,4;9;8;4;1;4
2005,0,4;9;8;4;1;3,4;9;8;4;1
2006,0,4;9;8;4;4,4;9;8;4
2007,0,4;9;8;4;5,4;9;8;4
2008,0,4;9;8;1;0,4;9;8;1
2009,0,4;9;8;2,4;9;8
2010,0,4;9;8,4;9;8
2011,0,4;9;8;4,4;9;8
2012,0,4;9;8;0;9,4;9;8;0
2013,0,4;9;8;6,4;9;8
2014,0,4;9;8;3;6,4;9;8;3
2015,0,4;9;8;3;3,4;9;8;3
2016,0,4;0;0,4;0;0
2017,0,4;0;0;3,4;0;0
2018,0,4;0;9,4;0
2019,0,4;0;6,4;0
2020,0,4,4
2021,0,4;3,4
2022,0,4,4
2023,0,4,4
2024,0,4,4
2025,0,4,4
2026,0,4;3,4;3
2027,0,4;3;5;2,4;3;5
2028,0,4;5,4
2029,0,4;5,4
2030,0,4,4
2031,0,4,4
2032,0,4,4
2033,0,4,4
2034,0,4;8;9,4;8
2035,0,4,4
2036,0,4,4
2037,0,4,4
2038,0,4;9,4
2039,0,4,4
2040,0,4;3,4;3
2041,0,4,4
2042,0,4,4
2043,0,4;0,4
2044,0,4;5,4
2045,0,4,4
2046,0,4,4
2047,0,4;6,4
