leaf,tape,target,non-target
911,0,4;2;6;3;3;5;8,4;2;6;3;3;5
912,0,4;2;6;3;9;7,4;2;6;3;9
913,0,4;2;6;3;1,4;2;6;3
914,0,4;2;6;5;0,4;2;6;5;0
915,0,4;2;6;5,4;2;6;5
916,0,4;2;1;5;9;1;7;0,4;2;1;5;9;1;7
917,0,4;2;1;5;9;1;0,4;2;1;5;9;1
918,0,4;2;1;5;9;0;6;4,4;2;1;5;9;0;6
919,0,4;2;1;5;9;0;9;7,4;2;1;5;9;0;9
921,0,4;3;9;7;5;9;8;5,4;3;9;7;5;9;8;5
923,0,4;3;9;7;5;9;8;8,4;3;9;7;5;9;8;8
924,0,4;3;9;7;7;7;5;8,4;3;9;7;7;7;5;8
925,0,4;3;9;7;7;7;5;8,4;3;9;7;7;7;5;8
926,0,4;3;9;7;3;7;4;5,4;3;9;7;3;7;4;5
927,0,4;3;9;7;3;7;4;0,4;3;9;7;3;7;4
928,0,4;3;1;0;6;1;2;7,4;3;1;0;6;1;2;7
929,0,4;3;1;0;6;1;2;7,4;3;1;0;6;1;2;7
930,0,4;3;3;8;0;4;2;8,4;3;3;8;0;4;2;8
931,0,4;3;3;8;0;4;2;8,4;3;3;8;0;4;2;8
932,0,4;3;3;8;6;7;8;8,4;3;3;8;6;7;8;8
933,0,4;3;3;8;6;7;8;8,4;3;3;8;6;7;8;8
934,0,4;3;0;1;0;1;4,4;3;0;1;0;1
935,0,4;3;0;1;0;7,4;3;0;1;0
936,0,4;8;7;4;0;9;4;5,4;8;7;4;0;9;4
937,0,4;8;7;4;0;9;3,4;8;7;4;0;9
938,0,4;8;7;4;0;6;1,4;8;7;4;0;6
939,0,4;8;7;4;0;8,4;8;7;4;0
942,0,4;3;9;7;5;9;8;5,4;3;9;7;5;9;8;5
943,0,4;3;9;7;5;9;8;5,4;3;9;7;5;9;8;5
944,0,4;3;9;7;5;9;8;8,4;3;9;7;5;9;8;8
945,0,4;3;9;7;5;9;8;8,4;3;9;7;5;9;8;8
947,0,4;4;7;2;2;7;1;7,4;4;7;2;2;7;1;7
948,0,4;4;7;2;2;7;1;3,4;4;7;2;2;7;1;3
949,0,4;4;7;2;2;7;1;0,4;4;7;2;2;7;1
950,0,4;4;7;2;2;7;1;7,4;4;7;2;2;7;1;7
951,0,4;4;7;2;2;7;1;7,4;4;7;2;2;7;1;7
