leaf,tape,target,non-target
417,0,4;2;2;8;3;2;0,4;2;2;8;3;2
423,0,4;2;2;3,4;2;2
426,0,4;2;0;3;9;1,4;2;0;3;9
432,0,4;9;3;9;9;9,4;9;3;9;9
433,0,4;9;3;9;6,4;9;3;9
437,0,4;9;8;8;8,4;9;8;8
439,0,4;9;0;6,4;9;0
440,0,4;9;8;9;1,4;9;8;9
441,0,4;9;8;8,4;9;8
443,0,4;7;1;7;7,4;7;1;7
444,0,4;7;1;2;3,4;7;1;2
445,0,4;7;1;6,4;7;1
454,0,2;5;8;3;5;2;5;5,2;5;8;3;5;2;5;5
455,0,2;5;8;3;5;2;5;5,2;5;8;3;5;2;5;5
456,0,2;5;8;3;5;2;5;5,2;5;8;3;5;2;5;5
457,0,2;5;8;3;5;2;5;5,2;5;8;3;5;2;5;5
460,0,2;5;8;3;8;4;2;5,2;5;8;3;8;4;2;5
461,0,2;5;8;3;8;4;2;4,2;5;8;3;8;4;2
462,0,2;5;8;3;8;4;0;9,2;5;8;3;8;4;0
463,0,2;5;8;3;8;4;3,2;5;8;3;8;4
464,0,2;5;8;3;8;7;4;8,2;5;8;3;8;7;4
465,0,2;5;8;3;8;7;6,2;5;8;3;8;7
467,0,2;5;8;3;8;0,2;5;8;3;8
469,0,2;5;8;3;2;7;3,2;5;8;3;2;7
470,0,2;5;8;3;2;8;5,2;5;8;3;2;8
471,0,2;5;8;3;2;7;7;9,2;5;8;3;2;7;7
472,0,2;5;8;3;1;7;4,2;5;8;3;1;7
473,0,2;5;8;3;1;7,2;5;8;3;1
474,0,2;5;8;3;2;7,2;5;8;3;2
475,0,2;5;8;3;6,2;5;8;3
476,0,2;5;8;2;0;2;6;5,2;5;8;2;0;2;6;5
482,0,2;5;8;2;4;2;9,2;5;8;2;4;2
483,0,2;5;8;2;4;6,2;5;8;2;4
484,0,2;5;8;0;4;0;4;6,2;5;8;0;4;0;4
485,0,2;5;8;0;4;0;6;1,2;5;8;0;4;0;6
486,0,2;5;8;0;3;3;6;8,2;5;8;0;3;3;6
487,0,2;5;8;0;3;3;3,2;5;8;0;3;3
488,0,2;5;8;0;3;2;3,2;5;8;0;3;2
492,0,2;5;8;8;2;0;0,2;5;8;8;2;0
493,0,2;5;8;8;2;6,2;5;8;8;2
494,0,2;5;8;0;6;1,2;5;8;0;6
501,0,2;5;0;5;8;7;1;5,2;5;0;5;8;7;1
506,0,2;5;0;5;4;1;0;8,2;5;0;5;4;1;0
507,0,2;5;0;5;4;1;3,2;5;0;5;4;1
514,0,2;5;0;0;4;7;0,2;5;0;0;4;7
515,0,2;5;0;0;4;1,2;5;0;0;4
517,0,2;5;0;0;3;7,2;5;0;0;3
518,0,2;5;0;0;4;6;5,2;5;0;0;4;6
519,0,2;5;0;0;1;3,2;5;0;0;1
520,0,2;5;0;2;0;1;6,2;5;0;2;0;1
525,0,2;5;0;9;4;2;5,2;5;0;9;4;2
526,0,2;5;4;3;5;0;7;2,2;5;4;3;5;0;7
527,0,2;5;4;3;5;0;6,2;5;4;3;5;0
528,0,2;5;4;3;5;7;5,2;5;4;3;5;7
529,0,2;5;4;3;5;5,2;5;4;3;5
530,0,2;5;4;3;3;9;4,2;5;4;3;3;9
531,0,2;5;4;3;3;2,2;5;4;3;3
532,0,2;5;4;3;4;1,2;5;4;3;4
533,0,2;5;4;3;2,2;5;4;3
539,0,2;5;4;3;3,2;5;4;3
546,0,2;5;3;6;4;2;2,2;5;3;6;4;2
547,0,2;5;3;6;4;7,2;5;3;6;4
548,0,2;5;8;7;8;4;3,2;5;8;7;8;4
549,0,2;5;8;7;8;3,2;5;8;7;8
550,0,2;5;6;0;9;0,2;5;6;0;9
552,0,9;9;0;1;2;6,9;9;0;1;2
553,0,9;9;0;1;4,9;9;0;1
554,0,9;9;0;0;9,9;9;0;0
555,0,9;9;0;1,9;9;0
556,0,9;3;2;7;6,9;3;2;7
557,0,9;3;2;8,9;3;2
559,0,4;4;4;3;0;5,4;4;4;3;0
562,0,4;4;3;9;5;7,4;4;3;9;5
563,0,4;4;3;9;0,4;4;3;9
566,0,4;4;0;6;5,4;4;0;6
567,0,4;4;0;2;8,4;4;0;2
568,0,4;4;6;2,4;4;6
570,0,5;9;3;6;0;3;0;8,5;9;3;6;0;3;0
571,0,5;9;3;6;0;3;1,5;9;3;6;0;3
574,0,0;8;7,0;8
575,0,0;5,0
577,0,7,
579,0,4;9;1;7;5;6;7;5,4;9;1;7;5;6;7
582,0,4;9;1;7;0;3;6;3,4;9;1;7;0;3;6;3
583,0,4;9;1;7;0;3;6;6,4;9;1;7;0;3;6
586,0,4;9;1;7;0;3;8,4;9;1;7;0;3
587,0,4;9;1;7;0;6,4;9;1;7;0
588,0,4;9;1;7;3;9;0;0,4;9;1;7;3;9;0
590,0,4;9;1;7;3;4;9,4;9;1;7;3;4
591,0,4;9;1;7;3;3,4;9;1;7;3
592,0,4;9;1;7;4;7;9;1,4;9;1;7;4;7;9;1
593,0,4;9;1;7;4;7;9;4,4;9;1;7;4;7;9;4
595,0,4;9;1;7;4;3;3,4;9;1;7;4;3
596,0,4;9;1;7;0;3;1;7,4;9;1;7;0;3;1
597,0,4;9;1;7;0;3,4;9;1;7;0;3
598,0,4;9;3;5;2;9;2;7,4;9;3;5;2;9;2;7
599,0,4;9;3;5;2;9;2;7,4;9;3;5;2;9;2;7
600,0,4;9;3;5;2;9;4;0,4;9;3;5;2;9;4
601,0,4;9;3;5;2;9;7,4;9;3;5;2;9
602,0,4;6;7;1;4;9;2;8,4;6;7;1;4;9;2;8
603,0,4;6;7;1;4;9;2;8,4;6;7;1;4;9;2;8
605,0,4;6;7;1;4;9;2;8,4;6;7;1;4;9;2;8
606,0,4;6;7;7;0;5;1,4;6;7;7;0;5
610,0,4;6;9;8;3,4;6;9;8
611,0,4;6;9;7,4;6;9
614,0,4;2;2;8;0;1,4;2;2;8;0
615,0,4;2;2;8;8,4;2;2;8
619,0,4;2;2;0;2,4;2;2;0
620,0,4;2;2;4;0;2,4;2;2;4;0
621,0,4;2;2;4;0,4;2;2;4
622,0,4;2;0;3;9;7;9;0,4;2;0;3;9;7;9
623,0,4;2;0;3;9;7;1,4;2;0;3;9;7
624,0,4;2;0;3;9;5;4;4,4;2;0;3;9;5;4;4
625,0,4;2;0;3;9;5;4;0,4;2;0;3;9;5;4
627,0,4;2;0;3;9;6;8,4;2;0;3;9;6
631,0,4;2;0;8;0;7,4;2;0;8;0
633,0,4;2;0;3;5;5;8;4,4;2;0;3;5;5;8
637,0,4;9;8;2;7;1,4;9;8;2;7
638,0,4;9;8;2;8;7,4;9;8;2;8
639,0,4;9;8;2;3;3,4;9;8;2;3
640,0,4;9;8;5;3;0,4;9;8;5;3
641,0,4;9;8;5;1,4;9;8;5
642,0,4;9;0;6;8;9,4;9;0;6;8
643,0,4;9;0;6;4,4;9;0;6
644,0,4;7;1;7;9;0;8,4;7;1;7;9;0
645,0,4;7;1;7;9;1,4;7;1;7;9
646,0,2;5;8;3;5;9;1;5,2;5;8;3;5;9;1;5
647,0,2;5;8;3;5;9;1;5,2;5;8;3;5;9;1;5
648,0,2;5;8;3;5;9;1;5,2;5;8;3;5;9;1;5
651,0,2;5;8;3;5;9;1;5,2;5;8;3;5;9;1;5
656,0,2;5;8;3;5;9;8;6,2;5;8;3;5;9;8;6
658,0,2;5;8;3;5;9;0;6,2;5;8;3;5;9;0;6
662,0,2;5;8;3;5;2;5;5,2;5;8;3;5;2;5;5
663,0,2;5;8;3;5;2;5;5,2;5;8;3;5;2;5;5
664,0,2;5;8;3;5;2;5;5,2;5;8;3;5;2;5;5
665,0,2;5;8;3;5;2;5;5,2;5;8;3;5;2;5;5
666,0,2;5;8;3;8;1;3;4,2;5;8;3;8;1;3
668,0,2;5;8;3;2;7;1;1,2;5;8;3;2;7;1;1
669,0,2;5;8;3;2;7;1;8,2;5;8;3;2;7;1
670,0,2;5;8;2;0;2;6;5,2;5;8;2;0;2;6;5
671,0,2;5;8;2;0;2;6;5,2;5;8;2;0;2;6;5
672,0,2;5;8;2;8;2;7;0,2;5;8;2;8;2;7;0
674,0,2;5;8;2;8;2;5;1,2;5;8;2;8;2;5;1
675,0,2;5;8;2;8;2;3,2;5;8;2;8;2
676,0,2;5;8;2;8;6;9;5,2;5;8;2;8;6;9
677,0,2;5;8;2;8;6;1,2;5;8;2;8;6
678,0,2;5;8;2;8;5;6,2;5;8;2;8;5
680,0,2;5;8;0;1;4,2;5;8;0;1
681,0,2;5;8;0;6,2;5;8;0
682,0,2;5;8;8;2;9;1;5,2;5;8;8;2;9;1;5
683,0,2;5;8;8;2;9;1;5,2;5;8;8;2;9;1;5
684,0,2;5;8;8;2;9;8;0,2;5;8;8;2;9;8
685,0,2;5;8;8;2;9;3,2;5;8;8;2;9
686,0,2;5;8;0;6;5,2;5;8;0;6
687,0,2;5;8;0;6,2;5;8;0
696,0,2;5;0;5;8;7;1;7,2;5;0;5;8;7;1;7
697,0,2;5;0;5;8;7;1;7,2;5;0;5;8;7;1;7
698,0,2;5;0;5;8;7;8;5,2;5;0;5;8;7;8;5
699,0,2;5;0;5;8;7;8;5,2;5;0;5;8;7;8;5
701,0,2;5;0;5;8;7;0,2;5;0;5;8;7
704,0,2;5;0;5;4;1;4;5,2;5;0;5;4;1;4;5
705,0,2;5;0;5;4;1;4;1,2;5;0;5;4;1;4
709,0,2;5;0;5;4;6;4;7,2;5;0;5;4;6;4;7
711,0,2;5;0;5;4;3;3;0,2;5;0;5;4;3;3
713,0,2;5;0;5;4;3,2;5;0;5;4
714,0,2;5;0;0;4;3;2;7,2;5;0;0;4;3;2;7
716,0,2;5;0;0;4;3;8;7,2;5;0;0;4;3;8;7
717,0,2;5;0;0;4;3;8;7,2;5;0;0;4;3;8;7
718,0,2;5;0;0;3;7;3;4,2;5;0;0;3;7;3
719,0,2;5;0;0;3;7;9,2;5;0;0;3;7
722,0,2;5;0;9;4;7;2;6,2;5;0;9;4;7;2;6
723,0,2;5;0;9;4;7;2;4,2;5;0;9;4;7;2;4
724,0,2;5;0;9;4;7;4;1,2;5;0;9;4;7;4
727,0,2;5;0;9;4;6;4;2,2;5;0;9;4;6;4
730,0,2;5;4;5;6;3;4;0,2;5;4;5;6;3;4;0
731,0,2;5;4;5;6;3;4;5,2;5;4;5;6;3;4
732,0,2;5;4;5;2;5;5;0,2;5;4;5;2;5;5
733,0,2;5;4;5;2;5;2,2;5;4;5;2;5
735,0,2;5;4;5;9,2;5;4;5
738,0,2;5;4;1;8;9,2;5;4;1;8
739,0,2;5;4;1;9,2;5;4;1
740,0,2;5;4;0;0;7,2;5;4;0;0
742,0,2;5;3;6;8;9;9;6,2;5;3;6;8;9;9;6
744,0,2;5;3;6;8;9;2;8,2;5;3;6;8;9;2
745,0,2;5;3;6;8;9;7,2;5;3;6;8;9
746,0,2;5;3;6;1;4;3;2,2;5;3;6;1;4;3
747,0,2;5;3;6;1;4;7;9,2;5;3;6;1;4;7
749,0,2;5;3;6;1;3,2;5;3;6;1
750,0,2;5;6;0;7;9,2;5;6;0;7
751,0,2;5;6;0;8,2;5;6;0
753,0,4;4;4;3;0;5;7,4;4;4;3;0;5
754,0,4;4;4;3;5;3;4;7,4;4;4;3;5;3;4
757,0,4;4;4;3;8;5,4;4;4;3;8
758,0,4;4;3;5;1;0,4;4;3;5;1
759,0,4;4;3;5;6,4;4;3;5
760,0,4;4;3;6;9;2,4;4;3;6;9
762,0,4;4;4;7;1,4;4;4;7
763,0,4;4;0,4;4
764,0,5;9;3;6;8;7;2;8,5;9;3;6;8;7;2
765,0,5;9;3;6;8;7;2,5;9;3;6;8;7
766,0,5;9;3;6;8;3;4;7,5;9;3;6;8;3;4
767,0,5;9;3;6;8;3;4,5;9;3;6;8;3
768,0,2;3;5,2;3
769,0,2;5,2
770,0,4;9;1;7;5;6;7;4,4;9;1;7;5;6;7;4
771,0,4;9;1;7;5;6;7;4,4;9;1;7;5;6;7;4
776,0,4;9;1;7;0;9;1;4,4;9;1;7;0;9;1;4
777,0,4;9;1;7;0;9;1;9,4;9;1;7;0;9;1
778,0,4;9;1;7;0;9;5;5,4;9;1;7;0;9;5
779,0,4;9;1;7;0;9;0,4;9;1;7;0;9
781,0,4;9;1;7;3;9;9,4;9;1;7;3;9
783,0,4;9;1;7;4;3;1;0,4;9;1;7;4;3;1
784,0,4;6;7;1;4;9;2;8,4;6;7;1;4;9;2;8
785,0,4;6;7;1;4;9;2;8,4;6;7;1;4;9;2;8
786,0,4;6;7;7;0;2;6,4;6;7;7;0;2
787,0,4;6;7;7;0;5,4;6;7;7;0
788,0,4;6;4;7;0;5,4;6;4;7;0
789,0,4;6;4;7;5,4;6;4;7
793,0,4;2;2;8;6;3;4,4;2;2;8;6;3
794,0,4;2;2;8;6;8;7;9,4;2;2;8;6;8;7
795,0,4;2;2;8;6;8;2,4;2;2;8;6;8
796,0,4;2;2;0;6;9;2;6,4;2;2;0;6;9;2
799,0,4;2;2;0;6;0,4;2;2;0;6
800,0,4;2;2;0;1;7;0,4;2;2;0;1;7
801,0,4;2;2;0;1;6,4;2;2;0;1
802,0,4;2;0;3;9;6;7;2,4;2;0;3;9;6;7;2
803,0,4;2;0;3;9;6;7;1,4;2;0;3;9;6;7
804,0,4;2;0;8;0;8;0;4,4;2;0;8;0;8;0;4
805,0,4;2;0;8;0;8;0;1,4;2;0;8;0;8;0
806,0,4;2;0;8;0;8;4;4,4;2;0;8;0;8;4;4
807,0,4;2;0;8;0;8;4;4,4;2;0;8;0;8;4;4
809,0,4;2;0;8;0;2;9,4;2;0;8;0;2
810,0,4;2;0;3;5;5;0;1,4;2;0;3;5;5;0;1
811,0,4;2;0;3;5;5;0;7,4;2;0;3;5;5;0
812,0,4;2;0;5;0;5,4;2;0;5;0
814,0,4;2;0;3;8,4;2;0;3;8
815,0,4;2;0;3,4;2;0;3
816,0,4;9;8;2;7;7;0;9,4;9;8;2;7;7;0
817,0,4;9;8;2;7;7;6,4;9;8;2;7;7
818,0,2;5;8;3;5;9;1;5,2;5;8;3;5;9;1;5
819,0,2;5;8;3;5;9;1;5,2;5;8;3;5;9;1;5
820,0,2;5;8;3;5;9;1;5,2;5;8;3;5;9;1;5
821,0,2;5;8;3;5;9;1;5,2;5;8;3;5;9;1;5
824,0,2;5;8;3;5;9;1;5,2;5;8;3;5;9;1;5
827,0,2;5;8;3;5;9;8;7,2;5;8;3;5;9;8;7
828,0,2;5;8;3;5;9;8;7,2;5;8;3;5;9;8;7
834,0,2;5;8;3;5;9;1;2,2;5;8;3;5;9;1;2
835,0,2;5;8;3;5;9;1;3,2;5;8;3;5;9;1
838,0,2;5;8;3;8;1;9;4,2;5;8;3;8;1;9
839,0,2;5;8;3;8;1;8,2;5;8;3;8;1
840,0,2;5;8;2;8;2;7;0,2;5;8;2;8;2;7;0
841,0,2;5;8;2;8;2;7;7,2;5;8;2;8;2;7
842,0,2;5;8;2;8;9;6,2;5;8;2;8;9
843,0,2;5;8;2;8;7,2;5;8;2;8
844,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
850,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
851,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
852,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
853,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
856,0,2;5;0;5;8;7;6;0,2;5;0;5;8;7;6;0
857,0,2;5;0;5;8;7;6;0,2;5;0;5;8;7;6;0
860,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
861,0,2;5;0;5;8;7;6;5,2;5;0;5;8;7;6
862,0,2;5;0;5;4;1;4;5,2;5;0;5;4;1;4;5
864,0,2;5;0;5;4;1;4;5,2;5;0;5;4;1;4;5
865,0,2;5;0;5;4;1;4;5,2;5;0;5;4;1;4;5
866,0,2;5;0;5;4;6;3;8,2;5;0;5;4;6;3;8
872,0,2;5;0;5;4;3;8;8,2;5;0;5;4;3;8;8
873,0,2;5;0;5;4;3;8;6,2;5;0;5;4;3;8
876,0,2;5;0;0;4;3;2;0,2;5;0;0;4;3;2;0
882,0,2;5;0;9;4;7;4;4,2;5;0;9;4;7;4
883,0,2;5;0;9;4;7;5,2;5;0;9;4;7
885,0,2;5;0;9;4;6;9;4,2;5;0;9;4;6;9
886,0,2;5;4;5;6;3;4;6,2;5;4;5;6;3;4;6
887,0,2;5;4;5;6;3;4;6,2;5;4;5;6;3;4;6
888,0,2;5;4;5;6;3;4;6,2;5;4;5;6;3;4;6
889,0,2;5;4;5;6;3;4;6,2;5;4;5;6;3;4;6
891,0,2;5;4;5;7;5,2;5;4;5;7
894,0,2;5;4;3;2;1;6,2;5;4;3;2;1
896,0,2;5;4;0;0;6;0,2;5;4;0;0;6
897,0,2;5;4;0;0,2;5;4;0;0
898,0,2;5;3;6;8;9;9;7,2;5;3;6;8;9;9;7
899,0,2;5;3;6;8;9;9;6,2;5;3;6;8;9;9
900,0,2;5;3;6;1;3;7;9,2;5;3;6;1;3;7
901,0,2;5;3;6;1;3;8,2;5;3;6;1;3
902,0,4;4;4;3;0;5;0;6,4;4;4;3;0;5;0;6
903,0,4;4;4;3;0;5;0;2,4;4;4;3;0;5;0
904,0,4;4;4;3;5;3;5;8,4;4;4;3;5;3;5
906,0,4;4;4;3;9;6;0,4;4;4;3;9;6
907,0,4;4;4;3;9;5,4;4;4;3;9
908,0,4;4;3;2;7,4;4;3;2;7
909,0,4;4;3;7,4;4;3
911,0,4;9;1;7;0;3;7;6,4;9;1;7;0;3;7;6
916,0,4;9;1;7;0;3;7;0,4;9;1;7;0;3;7;0
919,0,4;9;1;7;3;9;1;9,4;9;1;7;3;9;1
920,0,4;9;1;7;4;3;1;8,4;9;1;7;4;3;1;8
921,0,4;9;1;7;4;3;1;8,4;9;1;7;4;3;1;8
922,0,4;6;4;8;3;1,4;6;4;8;3
924,0,4;6;4;7;7;6,4;6;4;7;7
925,0,4;6;4;7;6,4;6;4;7
926,0,4;2;2;8;6;3;7;9,4;2;2;8;6;3;7;9
927,0,4;2;2;8;6;3;7;7,4;2;2;8;6;3;7;7
928,0,4;2;2;0;6;9;8;1,4;2;2;0;6;9;8
929,0,4;2;2;0;6;9;8,4;2;2;0;6;9
930,0,4;2;2;0;6;2;6;1,4;2;2;0;6;2;6;1
931,0,4;2;2;0;6;2;6;2,4;2;2;0;6;2;6
932,0,4;2;0;8;0;2;3;4,4;2;0;8;0;2;3;4
933,0,4;2;0;8;0;2;3;9,4;2;0;8;0;2;3
934,0,4;2;0;5;6;0,4;2;0;5;6
935,0,4;2;0;5;7,4;2;0;5
936,0,2;5;8;3;5;9;1;5,2;5;8;3;5;9;1;5
937,0,2;5;8;3;5;9;1;5,2;5;8;3;5;9;1;5
938,0,2;5;8;3;5;9;1;5,2;5;8;3;5;9;1;5
939,0,2;5;8;3;5;9;1;5,2;5;8;3;5;9;1;5
940,0,2;5;8;3;5;9;1;5,2;5;8;3;5;9;1;5
941,0,2;5;8;3;5;9;1;5,2;5;8;3;5;9;1;5
942,0,2;5;8;3;5;9;8;7,2;5;8;3;5;9;8;7
943,0,2;5;8;3;5;9;8;7,2;5;8;3;5;9;8;7
944,0,2;5;8;3;5;9;8;7,2;5;8;3;5;9;8;7
945,0,2;5;8;3;5;9;8;7,2;5;8;3;5;9;8;7
946,0,2;5;8;3;5;9;8;6,2;5;8;3;5;9;8;6
947,0,2;5;8;3;5;9;8;6,2;5;8;3;5;9;8;6
948,0,2;5;8;3;5;9;8;6,2;5;8;3;5;9;8;6
949,0,2;5;8;3;5;9;8;6,2;5;8;3;5;9;8;6
950,0,2;5;8;3;5;9;0;5,2;5;8;3;5;9;0;5
951,0,2;5;8;3;5;9;0;5,2;5;8;3;5;9;0;5
952,0,2;5;8;3;5;9;0;1,2;5;8;3;5;9;0;1
953,0,2;5;8;3;5;9;0;6,2;5;8;3;5;9;0
954,0,2;5;8;3;5;9;7;3,2;5;8;3;5;9;7;3
958,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
959,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
963,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
964,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
965,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
966,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
967,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
969,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
971,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
972,0,2;5;0;5;8;7;6;0,2;5;0;5;8;7;6;0
974,0,2;5;0;5;8;7;6;0,2;5;0;5;8;7;6;0
975,0,2;5;0;5;8;7;6;0,2;5;0;5;8;7;6;0
976,0,2;5;0;5;4;1;4;5,2;5;0;5;4;1;4;5
977,0,2;5;0;5;4;1;4;5,2;5;0;5;4;1;4;5
978,0,2;5;0;5;4;6;3;8,2;5;0;5;4;6;3;8
979,0,2;5;0;5;4;6;3;8,2;5;0;5;4;6;3;8
980,0,2;5;0;5;4;6;3;0,2;5;0;5;4;6;3;0
983,0,2;5;0;5;4;6;3;6,2;5;0;5;4;6;3;6
984,0,2;5;0;5;4;6;4;9,2;5;0;5;4;6;4;9
985,0,2;5;0;5;4;6;4;9,2;5;0;5;4;6;4;9
986,0,2;5;0;5;4;6;4;9,2;5;0;5;4;6;4;9
987,0,2;5;0;5;4;6;4;9,2;5;0;5;4;6;4;9
988,0,2;5;0;5;4;0;4;9,2;5;0;5;4;0;4;9
989,0,2;5;0;5;4;0;4;9,2;5;0;5;4;0;4
