leaf,tape,target,non-target
592,0,0;5;5;3;2;1,0;5;5;3;2
593,0,0;5;5;3;9,0;5;5;3
594,0,0;5;5;2;3;1,0;5;5;2;3
595,0,0;5;5;2;0,0;5;5;2
596,0,0;5;5;2;0,0;5;5;2
597,0,0;5;5;4,0;5;5
598,0,0;2;5;6;7;3;6;2,0;2;5;6;7;3;6;2
599,0,0;2;5;6;7;3;6;2,0;2;5;6;7;3;6;2
600,0,0;2;5;6;7;3;6;4,0;2;5;6;7;3;6;4
601,0,0;2;5;6;7;3;6;3,0;2;5;6;7;3;6;3
602,0,0;2;5;6;7;5;0;6,0;2;5;6;7;5;0;6
603,0,0;2;5;6;7;5;0;6,0;2;5;6;7;5;0;6
605,0,0;2;5;6;7;8,0;2;5;6;7
606,0,0;2;5;6;6;2;3;4,0;2;5;6;6;2;3
608,0,0;2;5;3;1;5;4;4,0;2;5;3;1;5;4;4
611,0,0;2;5;3;5;7,0;2;5;3;5
612,0,0;2;5;3;5;3,0;2;5;3;5
613,0,0;2;5;3;5,0;2;5;3
614,0,0;2;5;3;2;3;0;5,0;2;5;3;2;3;0
615,0,0;2;5;3;2;4,0;2;5;3;2
617,0,0;2;5;3;0,0;2;5;3
619,0,0;2;5;3;0,0;2;5;3
620,0,0;2;5;4;7,0;2;5;4
621,0,0;2;5;6,0;2;5
622,0,0;2;7;6;9;5;1,0;2;7;6;9;5
626,0,0;2;7;4;9;8,0;2;7;4;9
628,0,0;2;7;9;7;9,0;2;7;9;7
630,0,0;2;0;7;9,0;2;0;7
631,0,0;2;0;5,0;2;0
633,0,0;8;7;4;7;8;5;0,0;8;7;4;7;8;5;0
634,0,0;8;7;4;7;8;5;0,0;8;7;4;7;8;5;0
635,0,0;8;7;4;7;8;5;0,0;8;7;4;7;8;5;0
638,0,0;8;7;4;5;6;7,0;8;7;4;5;6
639,0,0;8;7;4;5;8,0;8;7;4;5
640,0,0;8;4;4;6;3;1;6,0;8;4;4;6;3;1;6
641,0,0;8;4;4;6;3;1;4,0;8;4;4;6;3;1
642,0,0;8;4;4;6;5;7,0;8;4;4;6;5
643,0,0;8;4;4;6;9;9,0;8;4;4;6;9
645,0,0;8;4;4;8;6,0;8;4;4;8
648,0,0;8;0;2;1;9;4,0;8;0;2;1;9
649,0,0;8;0;2;1;9,0;8;0;2;1
651,0,0;8;0;5;6;9,0;8;0;5;6
652,0,0;8;0;0;7,0;8;0;0
653,0,0;8;0;3,0;8;0
655,0,6;6;3;8;0;2,6;6;3;8;0
656,0,6;6;3;8;3;6,6;6;3;8;3
657,0,6;6;3;8;8,6;6;3;8
659,0,6;6;3;9;2,6;6;3;9
660,0,6;6;3;3;6;3,6;6;3;3;6
661,0,6;6;3;3;7,6;6;3;3
662,0,0;1;6;0;6;6;6;7,0;1;6;0;6;6;6;7
663,0,0;1;6;0;6;6;6;7,0;1;6;0;6;6;6;7
664,0,0;1;3;6;1;7;8;6,0;1;3;6;1;7;8;6
665,0,0;1;3;6;1;7;8;0,0;1;3;6;1;7;8
666,0,0;1;3;6;2;8;2;6,0;1;3;6;2;8;2;6
672,0,0;1;3;6;2;8;1;9,0;1;3;6;2;8;1
673,0,0;1;3;6;2;8;7,0;1;3;6;2;8
674,0,0;1;3;6;7;4;5;4,0;1;3;6;7;4;5;4
675,0,0;1;3;6;7;4;5;7,0;1;3;6;7;4;5
678,0,0;1;3;6;7;0;5;3,0;1;3;6;7;0;5;3
679,0,0;1;3;6;7;0;5;3,0;1;3;6;7;0;5;3
680,0,0;1;3;6;7;0;5;3,0;1;3;6;7;0;5;3
681,0,0;1;3;6;7;0;5;3,0;1;3;6;7;0;5;3
686,0,0;1;3;6;3;1;7;6,0;1;3;6;3;1;7
688,0,0;1;3;6;3;8;5,0;1;3;6;3;8
690,0,0;1;3;1;9;9;7;3,0;1;3;1;9;9;7
692,0,0;1;3;1;9;7;5;9,0;1;3;1;9;7;5
693,0,0;1;3;1;9;7;8,0;1;3;1;9;7
694,0,0;1;3;1;2;9;0;9,0;1;3;1;2;9;0
696,0,0;1;3;1;7;7;2;4,0;1;3;1;7;7;2
698,0,0;1;3;1;4;7;5;0,0;1;3;1;4;7;5
700,0,0;1;3;4;8;9;3;0,0;1;3;4;8;9;3;0
701,0,0;1;3;4;8;9;3;7,0;1;3;4;8;9;3
702,0,0;1;3;4;8;7;7;8,0;1;3;4;8;7;7;8
703,0,0;1;3;4;8;7;7;0,0;1;3;4;8;7;7
706,0,0;1;3;6;3;2;9,0;1;3;6;3;2
707,0,0;1;3;6;7,0;1;3;6
708,0,0;1;3;4;0;1;0;3,0;1;3;4;0;1;0
709,0,0;1;3;4;0;1;1,0;1;3;4;0;1
710,0,0;1;3;4;7;6,0;1;3;4;7
711,0,0;1;3;4;7,0;1;3;4
714,0,0;1;9;2;3;9;5;2,0;1;9;2;3;9;5;2
715,0,0;1;9;2;3;9;5;2,0;1;9;2;3;9;5;2
716,0,0;1;9;2;3;9;5;2,0;1;9;2;3;9;5;2
718,0,0;1;1;5;7;2;3;2,0;1;1;5;7;2;3
719,0,0;1;1;5;7;2;6,0;1;1;5;7;2
720,0,0;1;4;6;3;7;2;0,0;1;4;6;3;7;2
722,0,0;1;4;6;3;4;0,0;1;4;6;3;4
723,0,0;1;4;6;3;6,0;1;4;6;3
724,0,0;5;5;8;9;7;9;5,0;5;5;8;9;7;9
725,0,0;5;5;8;9;7;2,0;5;5;8;9;7
726,0,0;5;5;8;5;6;4;8,0;5;5;8;5;6;4;8
727,0,0;5;5;8;5;6;4;1,0;5;5;8;5;6;4
728,0,0;5;5;8;5;4;5;0,0;5;5;8;5;4;5
729,0,0;5;5;8;5;4;7,0;5;5;8;5;4
730,0,0;5;5;8;5;8;5,0;5;5;8;5;8
731,0,0;5;5;8;5;8,0;5;5;8;5
736,0,0;5;5;1;9;4;6;2,0;5;5;1;9;4;6;2
737,0,0;5;5;1;9;4;6;2,0;5;5;1;9;4;6;2
738,0,0;5;5;1;9;4;1;3,0;5;5;1;9;4;1;3
742,0,0;5;5;1;9;6;7,0;5;5;1;9;6
743,0,0;5;5;1;9;8,0;5;5;1;9
746,0,0;5;5;1;7;9;8,0;5;5;1;7;9
748,0,0;2;5;6;7;1;0;7,0;2;5;6;7;1;0
749,0,0;2;5;6;7;1;8,0;2;5;6;7;1
750,0,0;2;5;6;6;2;0;8,0;2;5;6;6;2;0
751,0,0;2;5;6;6;2;5,0;2;5;6;6;2
753,0,0;2;5;3;1;5;3,0;2;5;3;1;5
754,0,0;2;5;3;5;9;3;7,0;2;5;3;5;9;3
755,0,0;2;5;3;5;9;5,0;2;5;3;5;9
756,0,0;2;5;3;9;4;2;3,0;2;5;3;9;4;2
757,0,0;2;5;3;9;4;4,0;2;5;3;9;4
758,0,0;2;5;3;0;9;3;6,0;2;5;3;0;9;3
760,0,0;2;7;6;9;8;5,0;2;7;6;9;8
761,0,0;2;7;6;9;4,0;2;7;6;9
762,0,0;2;7;6;5;7;4;9,0;2;7;6;5;7;4
763,0,0;2;7;6;5;7,0;2;7;6;5;7
764,0,0;2;7;6;5;7;5,0;2;7;6;5;7
765,0,0;2;7;6;5;4,0;2;7;6;5
766,0,0;2;7;4;5;5,0;2;7;4;5
767,0,0;2;7;4;3;4,0;2;7;4;3
768,0,0;2;7;9;8;4,0;2;7;9;8
772,0,0;8;7;4;7;4;5;8,0;8;7;4;7;4;5;8
773,0,0;8;7;4;7;4;5;8,0;8;7;4;7;4;5;8
774,0,0;8;7;4;7;4;5;1,0;8;7;4;7;4;5;1
775,0,0;8;7;4;7;4;5;0,0;8;7;4;7;4;5
776,0,0;8;4;4;6;2;6,0;8;4;4;6;2
777,0,0;8;4;4;6;9,0;8;4;4;6
778,0,0;8;4;9;6;0;6,0;8;4;9;6;0
779,0,0;8;4;9;6;0;6,0;8;4;9;6;0
780,0,0;8;4;0;7,0;8;4;0
781,0,0;8;4;3,0;8;4
782,0,0;8;0;5;6;0;1;2,0;8;0;5;6;0;1
783,0,0;8;0;5;6;0;1;1,0;8;0;5;6;0;1
784,0,6;6;3;8;0;5;3;7,6;6;3;8;0;5;3
785,0,6;6;3;8;0;5;9,6;6;3;8;0;5
786,0,6;6;3;9;8;4,6;6;3;9;8;4
787,0,6;6;3;9;8,6;6;3;9;8
788,0,0;1;3;6;2;8;2;6,0;1;3;6;2;8;2;6
789,0,0;1;3;6;2;8;2;6,0;1;3;6;2;8;2;6
790,0,0;1;3;6;2;8;9;1,0;1;3;6;2;8;9;1
791,0,0;1;3;6;2;8;9;1,0;1;3;6;2;8;9;1
792,0,0;1;3;6;2;8;9;1,0;1;3;6;2;8;9;1
794,0,0;1;3;6;2;8;4;7,0;1;3;6;2;8;4;7
795,0,0;1;3;6;2;8;4;7,0;1;3;6;2;8;4;7
796,0,0;1;3;6;2;8;4;7,0;1;3;6;2;8;4;7
797,0,0;1;3;6;2;8;4;7,0;1;3;6;2;8;4;7
798,0,0;1;3;6;7;4;3;8,0;1;3;6;7;4;3;8
801,0,0;1;3;6;7;4;0,0;1;3;6;7;4
804,0,0;1;3;6;6;4;0;3,0;1;3;6;6;4;0;3
808,0,0;1;3;6;6;9;0,0;1;3;6;6;9
809,0,0;1;3;6;6;5,0;1;3;6;6
812,0,0;1;3;6;3;8;6,0;1;3;6;3;8
813,0,0;1;3;6;3;9,0;1;3;6;3
814,0,0;1;3;1;9;9;5;4,0;1;3;1;9;9;5;4
815,0,0;1;3;1;9;9;3,0;1;3;1;9;9
817,0,0;1;3;1;2;9;9,0;1;3;1;2;9
818,0,0;1;3;1;7;7;0;0,0;1;3;1;7;7;0
819,0,0;1;3;1;7;7;7,0;1;3;1;7;7
820,0,0;1;3;1;4;8;4,0;1;3;1;4;8
821,0,0;1;3;1;4;0,0;1;3;1;4
822,0,0;1;3;6;7;3;6;1,0;1;3;6;7;3;6
823,0,0;1;3;6;7;3;2,0;1;3;6;7;3
824,0,0;1;3;6;7;4;5;5,0;1;3;6;7;4;5
827,0,0;1;9;2;3;9;5;2,0;1;9;2;3;9;5;2
828,0,0;1;9;2;3;9;5;2,0;1;9;2;3;9;5;2
830,0,0;1;9;2;3;9;5;2,0;1;9;2;3;9;5;2
831,0,0;1;9;2;3;9;5;2,0;1;9;2;3;9;5;2
832,0,0;1;4;6;3;7;8;3,0;1;4;6;3;7;8
833,0,0;1;4;6;3;7;2,0;1;4;6;3;7
837,0,0;5;5;1;9;3;3;3,0;5;5;1;9;3;3
838,0,0;5;5;1;9;3;5;8,0;5;5;1;9;3;5;8
842,0,0;5;5;1;9;4;4;1,0;5;5;1;9;4;4;1
843,0,0;5;5;1;9;4;3;7,0;5;5;1;9;4;3
844,0,0;5;5;1;9;3;5;2,0;5;5;1;9;3;5;2
845,0,0;5;5;1;9;3;5;2,0;5;5;1;9;3;5;2
846,0,0;5;5;1;9;3;6;3,0;5;5;1;9;3;6;3
848,0,0;5;5;1;7;0;1;8,0;5;5;1;7;0;1;8
849,0,0;5;5;1;7;0;1;7,0;5;5;1;7;0;1
851,0,0;5;5;1;7;0;8,0;5;5;1;7;0
853,0,0;5;5;1;7;4,0;5;5;1;7
854,0,0;2;5;3;1;5;2;2,0;2;5;3;1;5;2;2
855,0,0;2;5;3;1;5;2;0,0;2;5;3;1;5;2
856,0,0;2;5;3;0;7;7,0;2;5;3;0;7
857,0,0;2;5;3;0;9,0;2;5;3;0
858,0,0;2;7;9;0;0,0;2;7;9;0
859,0,0;2;7;9;1,0;2;7;9
860,0,0;8;7;4;7;8;5;0,0;8;7;4;7;8;5;0
863,0,0;8;7;4;7;8;5;0,0;8;7;4;7;8;5;0
864,0,0;1;3;6;2;8;9;1,0;1;3;6;2;8;9;1
865,0,0;1;3;6;2;8;9;1,0;1;3;6;2;8;9;1
866,0,0;1;3;6;7;4;3;3,0;1;3;6;7;4;3;3
867,0,0;1;3;6;7;4;3;6,0;1;3;6;7;4;3
868,0,0;1;3;6;7;4;3;9,0;1;3;6;7;4;3;9
870,0,0;1;3;6;6;4;0;3,0;1;3;6;6;4;0;3
871,0,0;1;3;6;6;4;0;3,0;1;3;6;6;4;0;3
872,0,0;1;3;6;6;4;0;3,0;1;3;6;6;4;0;3
873,0,0;1;3;6;6;4;0;3,0;1;3;6;6;4;0;3
874,0,0;1;3;6;6;4;0;3,0;1;3;6;6;4;0;3
875,0,0;1;3;6;6;4;0;3,0;1;3;6;6;4;0;3
876,0,0;1;3;6;6;6;2;7,0;1;3;6;6;6;2;7
877,0,0;1;3;6;6;6;2;7,0;1;3;6;6;6;2;7
880,0,0;1;3;6;3;1;0;6,0;1;3;6;3;1;0;6
881,0,0;1;3;6;3;1;0;9,0;1;3;6;3;1;0
884,0,0;1;3;1;2;9;5;9,0;1;3;1;2;9;5;9
885,0,0;1;3;1;2;9;5;3,0;1;3;1;2;9;5
886,0,0;1;3;6;7;4;5,0;1;3;6;7;4
887,0,0;1;3;6;7;9,0;1;3;6;7
888,0,0;1;9;2;3;9;5;2,0;1;9;2;3;9;5;2
889,0,0;1;9;2;3;9;5;2,0;1;9;2;3;9;5;2
890,0,0;1;9;2;3;9;5;2,0;1;9;2;3;9;5;2
891,0,0;1;9;2;3;9;5;2,0;1;9;2;3;9;5;2
894,0,0;5;5;1;9;3;3;3,0;5;5;1;9;3;3;3
895,0,0;5;5;1;9;3;3;3,0;5;5;1;9;3;3;3
896,0,0;5;5;1;9;3;3;0,0;5;5;1;9;3;3;0
898,0,0;5;5;1;9;3;5;3,0;5;5;1;9;3;5;3
900,0,0;5;5;1;9;3;4;1,0;5;5;1;9;3;4;1
901,0,0;5;5;1;9;3;4;1,0;5;5;1;9;3;4;1
904,0,0;5;5;1;9;3;6;6,0;5;5;1;9;3;6;6
905,0,0;5;5;1;9;3;6;6,0;5;5;1;9;3;6;6
907,0,0;5;5;1;7;0;6;1,0;5;5;1;7;0;6;1
908,0,0;5;5;1;7;5;6;4,0;5;5;1;7;5;6
909,0,0;5;5;1;7;5;5,0;5;5;1;7;5
910,0,0;8;7;4;7;8;5;0,0;8;7;4;7;8;5;0
911,0,0;8;7;4;7;8;5;0,0;8;7;4;7;8;5;0
912,0,0;8;7;4;7;8;5;0,0;8;7;4;7;8;5;0
913,0,0;8;7;4;7;8;5;0,0;8;7;4;7;8;5;0
914,0,0;1;3;6;7;4;3;5,0;1;3;6;7;4;3;5
915,0,0;1;3;6;7;4;3;1,0;1;3;6;7;4;3;1
916,0,0;1;3;6;6;6;3;2,0;1;3;6;6;6;3;2
917,0,0;1;3;6;6;6;3;9,0;1;3;6;6;6;3
918,0,0;1;3;6;6;6;4,0;1;3;6;6;6;4
919,0,0;1;3;6;6;6;9,0;1;3;6;6;6
920,0,0;1;3;6;3;1;6;9,0;1;3;6;3;1;6;9
922,0,0;1;3;6;3;1;9;2,0;1;3;6;3;1;9
923,0,0;1;3;6;3;1;1,0;1;3;6;3;1
925,0,0;5;5;1;9;3;3;3,0;5;5;1;9;3;3;3
926,0,0;5;5;1;9;3;3;3,0;5;5;1;9;3;3;3
927,0,0;5;5;1;9;3;3;3,0;5;5;1;9;3;3;3
928,0,0;5;5;1;9;3;3;0,0;5;5;1;9;3;3;0
930,0,0;5;5;1;9;3;5;3,0;5;5;1;9;3;5;3
931,0,0;5;5;1;9;3;5;3,0;5;5;1;9;3;5;3
932,0,0;5;5;1;9;3;4;8,0;5;5;1;9;3;4;8
933,0,0;5;5;1;9;3;4;8,0;5;5;1;9;3;4;8
