leaf,tape,target,non-target
370,0,0;1;3;0,0;1;3;0
371,0,0;1;3;0,0;1;3;0
372,0,0;1;3;0,0;1;3;0
373,0,0;1;3;0;8,0;1;3;0
374,0,0;1;3;0;2,0;1;3;0
375,0,0;1;3;0;0,0;1;3;0
376,0,0;1;3;8;2,0;1;3;8
377,0,0;1;3;9,0;1;3
378,0,0;1;3,0;1;3
379,0,0;1;3,0;1;3
380,0,0;1;3,0;1;3
381,0,0;1;3;3,0;1;3
382,0,0;1;3;5;4,0;1;3;5;4
383,0,0;1;3;5;4;4,0;1;3;5;4
384,0,8;7,8;7
385,0,8;7,8;7
386,0,,
387,0,,
388,0,,
389,0,,
390,0,9,9
391,0,6,
392,0,1,1
393,0,,
394,0,1;1,1
395,0,1,1
396,0,2;2;1,2;2;1
397,0,2;2;1,2;2;1
398,0,2;2;1,2;2;1
399,0,2;2;1,2;2;1
400,0,3;6,3
401,0,3;1,3
402,0,,
403,0,7,
404,0,8,8
405,0,8;1;7;4,8;1;7
406,0,8;3;2;8,8;3;2
407,0,8;3,8;3
408,0,9,9
409,0,9;5,9
410,0,9;9;3;3;3,9;9;3;3
411,0,9;9;3,9;9;3
412,0,,
413,0,7,
414,0,5,
415,0,5,
416,0,6;7,6;7
417,0,6;7,6;7
418,0,6;7;4,6;7
419,0,6;7;1;7,6;7;1
420,0,6;7;9;5;4,6;7;9;5;4
421,0,6;7;9;5,6;7;9;5
422,0,6;7;9;1;4,6;7;9;1
423,0,6;7;9;1,6;7;9;1
424,0,6;4;5,6;4
425,0,6;4;5,6;4
426,0,6;4;9,6;4;9
427,0,6;4;9;3,6;4;9
428,0,6;1,6;1
429,0,6;1,6;1
430,0,6;6;8,6;6
431,0,6,6
432,0,6;9;3,6;9
433,0,6;9,6;9
434,0,6;9,6;9
435,0,6;9;9,6;9
436,0,6;6;9,6;6
437,0,6;6,6;6
438,0,6;6;9,6;6;9
439,0,6;6;9,6;6;9
440,0,6;2;0;1,6;2;0
441,0,6;2;0,6;2;0
442,0,6;2;0,6;2;0
443,0,6;2;0,6;2;0
444,0,6;2;6;5,6;2;6
445,0,6;2;2;0,6;2;2
446,0,6;2;3;0,6;2;3;0
447,0,6;2;3;4,6;2;3
448,0,2;6;4,2;6;4
449,0,2;6;4,2;6;4
450,0,2;6,2;6
451,0,2;6;1,2;6
452,0,2;6;7,2;6
453,0,2;6,2;6
454,0,2;6,2;6
455,0,2;6;1,2;6
456,0,2;1,2;1
457,0,2,2
458,0,2,2
459,0,2;3,2
460,0,2;0,2;0
461,0,2;0,2;0
462,0,2;5,2
463,0,2;8,2;8
464,0,2;4,2;4
465,0,2;4;9;6,2;4;9
466,0,2;4;4,2;4
467,0,2;4;5;6,2;4;5
468,0,2;4,2;4
469,0,2;4,2;4
470,0,2;4,2;4
471,0,2;4,2;4
472,0,2;5;4,2;5
473,0,2;5;8,2;5
474,0,2,2
475,0,2;3,2
476,0,2;2,2
477,0,2,2
478,0,2;9;8,2;9
479,0,2;9,2;9
480,0,2;9,2;9
481,0,2;9;3;9,2;9;3
482,0,2;9,2;9
483,0,2;9,2;9
484,0,2;9;3;1,2;9;3
485,0,2;9,2;9
486,0,2;9;6;1,2;9;6
487,0,2;9;6;4,2;9;6;4
488,0,2;9;7;1;9;9;3,2;9;7;1;9;9
489,0,2;9;7;1;9;2,2;9;7;1;9
490,0,2;9;7;1;0;0,2;9;7;1;0
491,0,2;9;7;1;0,2;9;7;1;0
492,0,2;9;7;8,2;9;7
493,0,2;9;7,2;9;7
494,0,2;9;7;7;4,2;9;7;7;4
495,0,2;9;7;7;8,2;9;7;7
496,0,2;9;6;8;7;6,2;9;6;8;7;6
497,0,2;9;6;8;7;6,2;9;6;8;7;6
498,0,2;9;6;8;7;9;1,2;9;6;8;7;9
499,0,2;9;6;8;7,2;9;6;8;7
500,0,2;9;6;8;3,2;9;6;8;3
501,0,2;9;6;8;0,2;9;6;8
502,0,2;9;6;8;7;2,2;9;6;8;7;2
503,0,2;9;6;8;7,2;9;6;8;7
504,0,2;9;6;8;6;9,2;9;6;8;6;9
505,0,2;9;6;8;6;6,2;9;6;8;6
506,0,2;9;6;8;6,2;9;6;8;6
507,0,2;9;6;8;6;8,2;9;6;8;6;8
508,0,2;9;6;8;5,2;9;6;8;5
509,0,2;9;6;8,2;9;6;8
510,0,2;9;6;8;9;6,2;9;6;8;9
511,0,2;9;6;8;9;4,2;9;6;8;9
