leaf,tape,target,non-target
1198,0,3;3;7;7,3;3;7;7
1199,0,3;3;7,3;3;7
1200,0,3;3;7;6,3;3;7;6
1201,0,3;3;7;2,3;3;7
1202,0,3;3;7;3,3;3;7;3
1203,0,3;3;7;6;9,3;3;7;6
1204,0,3;3;7;8,3;3;7
1205,0,3;3;7,3;3;7
1206,0,3;3;7,3;3;7
1207,0,3;3;7;4,3;3;7;4
1208,0,3;3;7;1;7;1,3;3;7;1;7
1209,0,3;3;7;1;3,3;3;7;1
1210,0,3;3;7;6,3;3;7
1211,0,3;3;7;2,3;3;7
1212,0,3;3;7;8,3;3;7
1213,0,3;3;7,3;3;7
1214,0,3;3;7,3;3;7
1215,0,3;3;7;8;8,3;3;7;8
1216,0,3;9;7,3;9;7
1217,0,3;9,3;9
1218,0,3;9,3;9
1219,0,3;9,3;9
1220,0,3;8,3;8
1221,0,3;8,3;8
1222,0,3;6,3;6
1223,0,3,3
1224,0,3;9,3
1225,0,3;0,3
1226,0,3;9,3
1227,0,3,3
1228,0,3;6;5;9,3;6;5
1229,0,3;6,3;6
1230,0,3;6;4;9;9,3;6;4;9
1231,0,3;6;4;9,3;6;4
1232,0,3;1,3
1233,0,3,3
1234,0,3;3;6,3;3;6
1235,0,3;3;1,3;3
1236,0,3;0,3
1237,0,3,3
1238,0,3;8,3;8
1239,0,3;4,3
1240,0,3;4,3;4
1241,0,3;4;7,3;4;7
1242,0,3;4;1;6,3;4;1
1243,0,3;4;1;5,3;4;1
1244,0,3;3,3;3
1245,0,3;3;1,3;3;1
1246,0,3;0,3
1247,0,3,3
1248,0,3;2;9;1,3;2;9;1
1249,0,3;2;9;1;3,3;2;9;1
1250,0,3;2;9;1;5,3;2;9;1
1251,0,3;2;9;1,3;2;9;1
1252,0,3;2;9;1;5;1,3;2;9;1;5;1
1253,0,3;2;9;1;5;1,3;2;9;1;5;1
1254,0,3;2;9;1;5;1;8;1,3;2;9;1;5;1;8
1255,0,3;2;9;1;5;1;3,3;2;9;1;5;1
1256,0,3;2;9;4;0,3;2;9;4
1257,0,3;2;9,3;2;9
1258,0,3;2;9;4,3;2;9;4
1259,0,3;2;9,3;2;9
1260,0,3;2;9,3;2;9
1261,0,3;2;9;2;5,3;2;9;2
1262,0,3;2;9;4;4;1,3;2;9;4;4;1
1263,0,3;2;9;4;4;2,3;2;9;4;4;2
1264,0,3;2;0;4;9,3;2;0;4
1265,0,3;2;0,3;2;0
1266,0,3;2;0;1,3;2;0;1
1267,0,3;2;0;1;3;6,3;2;0;1;3;6
1268,0,3;2;0;8,3;2;0
1269,0,3;2;0;3,3;2;0
1270,0,3;2;0;0;9,3;2;0;0;9
1271,0,3;2;0;0;2;4;2,3;2;0;0;2;4
1272,0,3;2;9,3;2
1273,0,3;2;0,3;2
1274,0,3;2;2;8,3;2;2;8
1275,0,3;2;2;9,3;2;2
1276,0,3;2;1;1,3;2;1
1277,0,3;2,3;2
1278,0,3;2;5,3;2
1279,0,3;2,3;2
1280,0,6;1,6;1
1281,0,6,6
1282,0,6,6
1283,0,6;5;2,6;5
1284,0,6;2,6;2
1285,0,6;2,6;2
1286,0,6;2,6;2
1287,0,6;2,6;2
1288,0,7,7
1289,0,7;7;4,7;7
1290,0,8,
1291,0,,
1292,0,4;7;0;1,4;7;0;1
1293,0,4;7;0;5,4;7;0
1294,0,4;7;3,4;7
1295,0,4;7,4;7
1296,0,0;7,0
1297,0,0;6;6,0;6
1298,0,,
1299,0,2,2
1300,0,9;7,9
1301,0,9;2,9
1302,0,4,
1303,0,2,
1304,0,5;7,5
1305,0,5;0;4,5;0
1306,0,5;2,5
1307,0,5;9,5;9
1308,0,2,
1309,0,2,
1310,0,0;8,0
1311,0,0;8,0;8
1312,0,5;8;6;1;7;7;1,5;8;6;1;7;7;1
1313,0,5;8;6;1;7;7;1,5;8;6;1;7;7;1
1314,0,5;8;6;1;7;7;1,5;8;6;1;7;7
1315,0,5;8;6;1;7;7;6,5;8;6;1;7;7
1316,0,5;8;6;1;7;8;5,5;8;6;1;7;8
1317,0,5;8;6;1;7;0,5;8;6;1;7;0
1318,0,5;8;6;1;7;1,5;8;6;1;7;1
1319,0,5;8;6;1;7;0,5;8;6;1;7
1320,0,5;8;6;1;7;5;0,5;8;6;1;7;5;0
1321,0,5;8;6;1;7;5;1;9,5;8;6;1;7;5;1
1322,0,5;8;6;1;7;5;7,5;8;6;1;7;5
1323,0,5;8;6;1;7;5;7;2,5;8;6;1;7;5;7;2
1324,0,5;8;6;1;7;5;6;9,5;8;6;1;7;5;6
1325,0,5;8;6;1;7;5;6,5;8;6;1;7;5;6
1326,0,5;8;6;1;7;5;6;4,5;8;6;1;7;5;6;4
1327,0,5;8;6;1;7;5;6;4,5;8;6;1;7;5;6;4
1328,0,5;8;1;7;7,5;8;1;7
1329,0,5;8;1,5;8;1
1330,0,5;8;1;7;9,5;8;1;7
1331,0,5;8;1;7;7;3,5;8;1;7;7
1332,0,5;8;1,5;8;1
1333,0,5;8;1,5;8;1
1334,0,5;8;1;1;6;6;0,5;8;1;1;6;6;0
1335,0,5;8;1;1;6;6,5;8;1;1;6;6
1336,0,5;8;1;2,5;8;1
1337,0,5;8;1;0,5;8;1
1338,0,5;8;1;2;4,5;8;1;2
1339,0,5;8;1;1,5;8;1
1340,0,5;8;1,5;8;1
1341,0,5;8;1;0,5;8;1;0
1342,0,5;8;1;3,5;8;1;3
1343,0,5;8;1;3,5;8;1;3
1344,0,4,4
1345,0,4;5,4
1346,0,4;2;0,4;2
1347,0,4;2;9,4;2
1348,0,4;6,4
1349,0,4,4
1350,0,4;4;4;1,4;4;4
1351,0,4;4,4;4
1352,0,3;2,3;2
1353,0,3,3
1354,0,9,9
1355,0,9,9
1356,0,7,7
1357,0,7;0,7
1358,0,7;3,7;3
1359,0,7;3,7;3
1360,0,5;8;7;8,5;8;7
1361,0,5;8;6;4,5;8;6
1362,0,5,5
1363,0,5,5
1364,0,3,
1365,0,,
1366,0,9;2,9
1367,0,8;8,8
1368,0,1;4,1
1369,0,1;4,1
1370,0,,
1371,0,4,
1372,0,5;5;8,5;5
1373,0,5,5
1374,0,5,5
1375,0,5,5
1376,0,8;4,8
1377,0,8,8
1378,0,8;4;4,8;4
1379,0,8,8
1380,0,8;5;6;6;0,8;5;6;6
1381,0,8;5;6;5;9,8;5;6;5
1382,0,8;5;2,8;5;2
1383,0,8;5;2;2,8;5;2
1384,0,8;0;2;1,8;0;2
1385,0,8;0;2;5;4,8;0;2;5
1386,0,8;0,8;0
1387,0,8;0,8;0
1388,0,8;7;4;1,8;7;4
1389,0,8;7,8;7
1390,0,8;7;5,8;7;5
1391,0,8;7;5;4;2,8;7;5;4
1392,0,0,
1393,0,,
1394,0,,
1395,0,5,
1396,0,7;2;9,7;2
1397,0,7;8,7
1398,0,2,2
1399,0,2,2
1400,0,3;9,3;9
1401,0,3;9,3;9
1402,0,3;5,3
1403,0,3;0,3;0
1404,0,,
1405,0,,
1406,0,2,
1407,0,1,1
1408,0,5;7;0,5;7;0
1409,0,5;7;0,5;7;0
1410,0,5;7;9,5;7;9
1411,0,5;7;8,5;7
1412,0,5;7,5;7
1413,0,5;7;3,5;7;3
1414,0,5;7;5,5;7;5
1415,0,5;7;5,5;7;5
1416,0,5;7;2,5;7;2
1417,0,5;7;2;7,5;7;2
1418,0,5;7,5;7
1419,0,5;7;8,5;7
1420,0,5;7,5;7
1421,0,5;7;1,5;7
1422,0,5;7;5;7;2,5;7;5;7;2
1423,0,5;7;5;2;6,5;7;5;2
1424,0,5;7;3;1,5;7;3;1
1425,0,5;7;3,5;7;3
1426,0,5;7;3,5;7;3
1427,0,5;7;3;1,5;7;3;1
1428,0,5;7;3;6,5;7;3;6
1429,0,5;7;3;6,5;7;3;6
1430,0,5;7;3;7;5,5;7;3;7
1431,0,5;7;3;7,5;7;3;7
1432,0,5;7;3;7,5;7;3;7
1433,0,5;7;3;7;5,5;7;3;7;5
1434,0,5;7;3,5;7;3
1435,0,5;7;3;3;7,5;7;3;3
1436,0,5;7;3;3,5;7;3;3
1437,0,5;7;3,5;7;3
1438,0,5;7;3;0,5;7;3
1439,0,5;7;3;2;6,5;7;3;2
1440,0,5;7;2;7;2,5;7;2;7
1441,0,5;7;2;7,5;7;2;7
1442,0,5;7;2;7,5;7;2;7
1443,0,5;7;2;7;5,5;7;2;7
1444,0,5;7;2;2,5;7;2;2
1445,0,5;7;2,5;7;2
1446,0,5;7;2;9,5;7;2
1447,0,5;7;2,5;7;2
1448,0,5;7;8;8,5;7;8
1449,0,5;7;8,5;7;8
1450,0,5;7;7;8;0,5;7;7;8
1451,0,5;7,5;7
1452,0,5;7;6;7,5;7;6
1453,0,5;7;5;9,5;7;5
1454,0,5;7;7;8,5;7;7
1455,0,5;7,5;7
1456,0,5;7;6;3,5;7;6
1457,0,5;7;6;1,5;7;6
1458,0,5;7,5;7
1459,0,5;7;1,5;7
1460,0,5;7;6;1;2,5;7;6;1
1461,0,5;7;6,5;7;6
1462,0,5;7;7;2,5;7;7
1463,0,5;7,5;7
1464,0,5;7;1;1,5;7;1;1
1465,0,5;7;1;3,5;7;1
1466,0,5;7;4,5;7;4
1467,0,5;7,5;7
1468,0,5;7;3;4,5;7;3
1469,0,5;7;3,5;7;3
1470,0,5;7,5;7
1471,0,5;7;0;1,5;7;0
1472,0,5;0;0;7,5;0;0
1473,0,5;0;0;2,5;0;0
1474,0,5;0;0;4,5;0;0
1475,0,5;0;0;1;6,5;0;0;1
1476,0,5;0;0,5;0;0
1477,0,5;0;0,5;0;0
1478,0,5;0;0,5;0;0
1479,0,5;0;0,5;0;0
1480,0,5;0;0;6;4,5;0;0;6
1481,0,5;0;0;6;9;1,5;0;0;6;9
1482,0,5;0;0;6;3;2,5;0;0;6;3
1483,0,5;0;0;6;3;5,5;0;0;6;3;5
1484,0,5;0;0;6;4;7,5;0;0;6;4
1485,0,5;0;0;6;4,5;0;0;6;4
1486,0,5;0;0;6,5;0;0;6
1487,0,5;0;0;6;0;2,5;0;0;6;0
1488,0,5;0;1;6,5;0;1
1489,0,5;0;1,5;0;1
1490,0,5;0;3;6,5;0;3
1491,0,5;0;3;8,5;0;3;8
1492,0,5;0,5;0
1493,0,5;0;8;5,5;0;8
1494,0,5;0;2;4,5;0;2;4
1495,0,5;0;2;4;9,5;0;2;4
1496,0,5;0;3;9,5;0;3
1497,0,5;0;3;1;6,5;0;3;1
1498,0,5;0;3;6,5;0;3
1499,0,5;0;3,5;0;3
1500,0,5;0;3,5;0;3
1501,0,5;0;3,5;0;3
1502,0,5;0;3,5;0;3
1503,0,5;0;3;8,5;0;3;8
1504,0,5;1;5,5;1;5
1505,0,5;1;5;3,5;1;5
1506,0,5;1;5;6,5;1;5;6
1507,0,5;1;5,5;1;5
1508,0,5;1,5;1
1509,0,5;1,5;1
1510,0,5;1;6,5;1;6
1511,0,5;1;6;2,5;1;6
1512,0,5;1;7,5;1
1513,0,5;1;4,5;1
1514,0,5;1;7;8,5;1;7;8
1515,0,5;1;7,5;1;7
1516,0,5;1;5,5;1;5
1517,0,5;1;5;2,5;1;5
1518,0,5;1;4;3,5;1;4
1519,0,5;1;4;0,5;1;4
1520,0,5;2,5
1521,0,5,5
1522,0,5,5
1523,0,5,5
1524,0,5;5,5;5
1525,0,5;5,5;5
1526,0,5,5
1527,0,5;5,5;5
1528,0,5;6,5;6
1529,0,5;6;0,5;6
1530,0,5;6;9;9,5;6;9
1531,0,5;6,5;6
1532,0,5,5
1533,0,5;4;0;9,5;4;0
1534,0,5;9;7;6,5;9;7
1535,0,5;9,5;9
1536,0,0;3;6;5;7,0;3;6;5
1537,0,0;3;6;5;8,0;3;6;5
1538,0,0;3;5,0;3;5
1539,0,0;3,0;3
1540,0,0;3,0;3
1541,0,0;3;9,0;3;9
1542,0,0;3;6,0;3;6
1543,0,0;3,0;3
1544,0,0;9;0,0;9;0
1545,0,0;9;0,0;9;0
1546,0,0;9;8,0;9
1547,0,0;9;9,0;9
1548,0,0;7,0
1549,0,0,0
1550,0,0;6,0
1551,0,0;5;1,0;5
1552,0,0;0,0;0
1553,0,0;6,0;6
1554,0,0,0
1555,0,0,0
1556,0,0;0;6,0;0
1557,0,0;9,0
1558,0,0;5,0;5
1559,0,0;5,0;5
1560,0,0;9;1,0;9;1
1561,0,0;9;1;2;9,0;9;1;2;9
1562,0,0;9;8,0;9
1563,0,0;9,0;9
1564,0,0;4;0,0;4
1565,0,0;4;6,0;4
1566,0,0;4;1,0;4
1567,0,0;4,0;4
1568,0,2;5,2;5
1569,0,2;5,2;5
1570,0,2;5;3,2;5
1571,0,2;5,2;5
1572,0,2;5;6;0,2;5;6;0
1573,0,2;5;6;6,2;5;6
1574,0,2;5;6;6,2;5;6
1575,0,2;5;6;1,2;5;6;1
1576,0,2;5;0;5,2;5;0;5
1577,0,2;5;0,2;5;0
1578,0,2;5;0;2,2;5;0
1579,0,2;5;0,2;5;0
1580,0,2;5;0;2;0,2;5;0;2;0
1581,0,2;5;0;2;0;4,2;5;0;2;0
1582,0,2;5;0;2,2;5;0;2
1583,0,2;5;0;2,2;5;0;2
1584,0,2,2
1585,0,2;6,2
1586,0,2;6,2;6
1587,0,2;6;7;8,2;6;7
1588,0,2;0;0,2;0
1589,0,2;0;1,2;0
1590,0,2;2;2;3,2;2;2
1591,0,2;2;5,2;2
1592,0,2,2
1593,0,2;5,2
1594,0,2;2,2
1595,0,2;3,2
1596,0,2,2
1597,0,2;8,2;8
1598,0,2;0,2
1599,0,2,2
1600,0,1,
1601,0,,
1602,0,7;4,7
1603,0,7,7
1604,0,5,
1605,0,5,
1606,0,,
1607,0,8;9,8
1608,0,,
1609,0,5,5
1610,0,3;8,3
1611,0,,
1612,0,5,5
1613,0,5;6,5
1614,0,5,5
1615,0,5;8;6,5;8
1616,0,2;5;6;1,2;5;6;1
1617,0,2;5;6;1,2;5;6;1
1618,0,2;5;6;3;8,2;5;6;3;8
1619,0,2;5;6;3,2;5;6;3
1620,0,2;6,2;6
1621,0,2;6;3,2;6
1622,0,2;6;1,2;6
1623,0,2;6;8;0;6,2;6;8;0;6
1624,0,9;0;2,9;0
1625,0,9;0;6,9;0;6
1626,0,9;0,9;0
1627,0,9;0,9;0
1628,0,9,9
1629,0,9;8,9;8
1630,0,9;3,9;3
1631,0,9;3,9
1632,0,0;0,0;0
1633,0,0;0;2,0;0;2
1634,0,0;5,0
1635,0,0,0
1636,0,0;0;0,0;0;0
1637,0,0;0,0;0
1638,0,0;3,0
1639,0,0,0
1640,0,0;3,0;3
1641,0,0;3;7,0;3
1642,0,0;3;7;0,0;3;7
1643,0,0;3,0;3
1644,0,0;1,0
1645,0,0;5,0;5
1646,0,0;2;3,0;2
1647,0,0;3,0
1648,0,0;0;4,0;0
1649,0,0;0,0;0
1650,0,0;0;4;0,0;0;4
1651,0,0;0;6,0;0
1652,0,0;0,0;0
1653,0,0;0;1;9,0;0;1
1654,0,0;0,0;0
1655,0,0;0,0;0
1656,0,0;4,0
1657,0,0,0
1658,0,0;5,0
1659,0,0;5,0;5
1660,0,0;1,0
1661,0,0;2;4,0;2
1662,0,0;8;7,0;8
1663,0,0;8;2,0;8;2
1664,0,8;5;8;8,8;5;8
1665,0,8;5;8;2,8;5;8
1666,0,8;5;8;2;1,8;5;8;2
1667,0,8;5;8;2;7;0;6,8;5;8;2;7;0
1668,0,6,6
1669,0,,
1670,0,3,3
1671,0,3;9,3
1672,0,8;3,8
1673,0,8;1,8
1674,0,8;7;4,8;7
1675,0,8;0,8
1676,0,3;8,3;8
1677,0,3;8;1,3;8;1
1678,0,3;8;7;6,3;8;7
1679,0,3;8,3;8
1680,0,1,1
1681,0,2,
1682,0,6;8,6
1683,0,6;4,6
1684,0,1;7;5,1;7;5
1685,0,8,
1686,0,1,
1687,0,,
1688,0,7;2,7
1689,0,7;4,7
1690,0,7;8,7
1691,0,7;6;8,7;6
1692,0,7;2,7;2
1693,0,7,7
1694,0,7;4;0,7;4
1695,0,7;3,7
1696,0,8;1,8
1697,0,2,
1698,0,2;1,2;1
1699,0,2,2
1700,0,2;1;4,2;1
1701,0,2;1;5,2;1
1702,0,9;0,9
1703,0,,
1704,0,9,
1705,0,5,5
1706,0,,
1707,0,8,
1708,0,7,7
1709,0,7;4,7;4
1710,0,7,7
1711,0,7,7
1712,0,4,4
1713,0,8,
1714,0,8,
1715,0,,
1716,0,4;8,4
1717,0,4;7,4;7
1718,0,4;1,4
1719,0,4;4;5,4;4
1720,0,,
1721,0,3,
1722,0,7,7
1723,0,5,
1724,0,3;3,3
1725,0,3;1,3
1726,0,9,
1727,0,8,8
1728,0,5;4;6,5;4;6
1729,0,5;4;6,5;4;6
1730,0,5;4;1,5;4
1731,0,5;4,5;4
1732,0,5;4;2,5;4;2
1733,0,5;4;7,5;4
1734,0,5;4,5;4
1735,0,5;4;5,5;4
1736,0,5;9;7,5;9
1737,0,5;9;8,5;9;8
1738,0,5;9;2,5;9;2
1739,0,5;9,5;9
1740,0,5;3,5;3
1741,0,5;3;3,5;3;3
1742,0,5,5
1743,0,5,5
1744,0,5;0;2;8,5;0;2;8
1745,0,5;0;2,5;0;2
1746,0,5;0;2;5,5;0;2;5
1747,0,5;0;2;5,5;0;2;5
1748,0,5;0;2;8,5;0;2;8
1749,0,5;0;2;8;9,5;0;2;8
1750,0,5;0;2;8,5;0;2;8
1751,0,5;0;2;8;0,5;0;2;8
1752,0,5;0;2;3;0;1,5;0;2;3;0;1
1753,0,5;0;2;3;0;1,5;0;2;3;0;1
1754,0,5;0;2;3,5;0;2;3
1755,0,5;0;2;3;4;0,5;0;2;3;4
1756,0,5;0;2;3;8;4;1;6,5;0;2;3;8;4;1;6
1757,0,5;0;2;3;8,5;0;2;3;8
1758,0,5;0;2;3;8;7,5;0;2;3;8;7
1759,0,5;0;2;3;8;7;2,5;0;2;3;8;7;2
1760,0,3;2;1;0,3;2;1
1761,0,3;2;1;0,3;2;1
1762,0,3;2;1;5,3;2;1
1763,0,3;2;1;0,3;2;1
1764,0,3;2;6,3;2
1765,0,3;2;3,3;2
1766,0,3;2;8;8;9,3;2;8;8
1767,0,3;2;8;8,3;2;8;8
1768,0,3;8;0,3;8;0
1769,0,3;8;1,3;8
1770,0,3;8;8;0;1,3;8;8;0
1771,0,3;8;8,3;8;8
1772,0,3;8;7;6,3;8;7
1773,0,3;8;7;6;9,3;8;7;6
1774,0,3;8;7,3;8;7
1775,0,3;8;7,3;8;7
1776,0,7;9;9,7;9
1777,0,7;9,7;9
1778,0,6,
1779,0,,
1780,0,,
1781,0,1,1
1782,0,,
1783,0,2,
1784,0,4;0;3;6,4;0;3;6
1785,0,4;0;3;9,4;0;3
1786,0,4;0;3;2,4;0;3
1787,0,4;0;3;2,4;0;3
1788,0,4;0;6;1,4;0;6
1789,0,4;0,4;0
1790,0,4;0;7;6,4;0;7;6
1791,0,4;0;7,4;0;7
1792,0,6;6;4,6;6;4
1793,0,6;6;9,6;6
1794,0,6;6;1,6;6
1795,0,6;6;1;9,6;6;1
1796,0,6;6;9;7;6,6;6;9;7
1797,0,6;6;9,6;6;9
1798,0,6;6;9;7,6;6;9
1799,0,6;6;9;3;3,6;6;9;3
1800,0,6;6;1;8;8,6;6;1;8
1801,0,6;6;1;8,6;6;1;8
1802,0,6;6;1;8;0;2,6;6;1;8;0
1803,0,6;6;1;8;0;2,6;6;1;8;0
1804,0,6;6;1;9,6;6;1;9
1805,0,6;6;1,6;6;1
1806,0,6;6;1;1,6;6;1;1
1807,0,6;6;1;1,6;6;1;1
1808,0,6;6,6;6
1809,0,6;6;8,6;6
1810,0,6;6;2,6;6;2
1811,0,6;6;2;3,6;6;2
1812,0,6;6;1,6;6
1813,0,6;6;3;0,6;6;3
1814,0,6;6;7,6;6;7
1815,0,6;6,6;6
1816,0,6;6;1;1,6;6;1
1817,0,6;6;4,6;6
1818,0,6;6,6;6
1819,0,6;6;2,6;6
1820,0,6;6;6;6;7,6;6;6;6
1821,0,6;6;6,6;6;6
1822,0,6;6,6;6
1823,0,6;6;6;2,6;6;6
1824,0,6;6,6;6
1825,0,6;6;0,6;6;0
1826,0,6;6,6;6
1827,0,6;6,6;6
1828,0,6;6;2,6;6;2
1829,0,6;6;8;6,6;6;8
1830,0,6;6;9,6;6;9
1831,0,6;6,6;6
1832,0,6;6;3;4,6;6;3
1833,0,6;6;3;7,6;6;3
1834,0,6;6;3,6;6;3
1835,0,6;6;3,6;6;3
1836,0,6;6;3,6;6;3
1837,0,6;6;3;9,6;6;3
1838,0,6;6;3;0,6;6;3
1839,0,6;6;3;2,6;6;3
1840,0,6;6;6;6;2;2;4,6;6;6;6;2;2
1841,0,6;6;6;6;2,6;6;6;6;2
1842,0,6;6;6;4;1,6;6;6;4
1843,0,6;6;6;8,6;6;6
1844,0,6;6;6;2;8,6;6;6;2;8
1845,0,6;6;6;2;8;5,6;6;6;2;8;5
1846,0,6;6;6;2;8;1,6;6;6;2;8
1847,0,6;6;6;2;8,6;6;6;2;8
1848,0,6;6;8,6;6;8
1849,0,6;6;8,6;6;8
1850,0,6;6;8;2;5,6;6;8;2
1851,0,6;6;8;2;2;8;4,6;6;8;2;2;8
1852,0,6;6;8;8,6;6;8;8
1853,0,6;6;8;8;5,6;6;8;8;5
1854,0,6;6;8;8;9;8,6;6;8;8;9
1855,0,6;6;8;8;9;1,6;6;8;8;9;1
1856,0,6;2;8;1,6;2;8
1857,0,6;2;1,6;2
1858,0,6;5,6
1859,0,6;0,6
1860,0,6;1;6,6;1
1861,0,6;1,6;1
1862,0,6;1;3;6;1,6;1;3;6
1863,0,6;1;3;2,6;1;3;2
1864,0,6;5,6;5
1865,0,6;5;5,6;5
1866,0,6;0,6
1867,0,6;7,6
1868,0,6;3;7,6;3;7
1869,0,6;3,6;3
1870,0,6;3;2,6;3;2
1871,0,6;3,6;3
